0.03333,MOT_mc_bg_black_00,b80-60,,
16.39836,3,w2,l1,
16.63167,2,2-1,rb0,
16.63167,3,2-1,lb0,
16.63167,1,2-1,,
16.89831,2,hj2,,
16.89831,3,hj2,,
16.89831,1,hj2,,
17.564909999999998,1,lp2,,f1
17.564909999999998,2,w2,,
17.564909999999998,3,w2,,
17.964869999999998,MOT_mc_light_under_00,l1,,
17.964869999999998,MOT_mc_light_center_00,l1,,
17.964869999999998,MOT_mc_light_up_00,l1,,
21.93114,1,2-4,,
22.3311,1,lp4,,
25.030829999999998,1,w4,,b0
25.030829999999998,2,2-1,,f1
25.83075,2,lp1,,
29.330399999999997,2,w1,,b0
29.330399999999997,3,2-1,,f1
30.163649999999997,3,lp1,,
33.096689999999995,1,lp4,,f1
33.096689999999995,2,lp1,,f1
33.92994,MOT_all,cut4,,
33.92994,MOT_mc_light_under_00,l2,,
33.92994,MOT_mc_light_center_00,l2,,
33.92994,MOT_mc_light_up_00,l2,,
33.92994,1,j4-1,,
33.92994,2,j1-4,,
33.92994,3,j1-4,,
34.46322,1,lp1,,f2
34.46322,2,w4,,
34.46322,3,w4,,
35.82975,1,j1-2,,
35.82975,2,4-1,,f2
35.82975,3,4-2,,f2
35.929739999999995,MOT_all,cut5,,
36.329699999999995,1,w2,,
36.663,2,lp1,,
36.663,3,w2,,
38.16285,2,1-2,,
38.16285,3,2-4,,
38.49615,3,lp4,,
38.49615,2,w2,,
41.06256,3,4-1,,
41.06256,2,2-4,,
41.06256,1,2-4,,
41.562509999999996,3,hj1,,
41.562509999999996,2,hj4,,
41.562509999999996,1,hj4,,
41.79582,MOT_all,cut6,,
42.26244,3,w1,,b1
42.26244,2,w4,,b1
42.26244,1,j4-2,,
42.762389999999996,1,lp2,,
43.69563,3,1-2,,f2
43.69563,2,4-2,,f2
43.69563,1,j2-3,,
44.22891,1,lp3,,
44.56221,3,hj2,,
44.56221,2,hj2,,
44.56221,1,hj3,,
45.06216,3,2-3,,
45.06216,2,2-3,,
45.06216,1,3-2,,
45.39546,3,lp3,,
45.39546,2,lp3,,
45.39546,1,lp2,,
46.16205,3,3-4,,
46.16205,2,3-4,,
46.16205,1,2-3,,
46.495349999999995,3,4-3,,
46.495349999999995,2,4-3,,
46.495349999999995,1,3-2,,
46.828649999999996,3,3-4,,
46.828649999999996,2,3-4,,
46.828649999999996,1,2-3,,
47.16195,3,4-3,,
47.16195,2,4-3,,
47.16195,1,3-2,,
47.49525,3,3-1,,
47.49525,2,3-1,,
47.49525,1,2-1,,
47.82855,3,w1,r1,
47.82855,2,w1,l1,
47.82855,1,sj1,,
47.92854,MOT_mc_light_under_00,l3,,
47.92854,MOT_mc_light_center_00,l3,,
47.92854,MOT_mc_light_up_00,l3,,
48.095189999999995,3,,r2,
48.095189999999995,2,,l2,
48.3285,3,,rb1,
48.3285,2,,lb1,
48.56181,3,1-2,,
48.56181,2,1-2,,
48.56181,1,1-2,,
48.895109999999995,3,hj2,,
48.895109999999995,2,hj2,,
48.895109999999995,1,hj2,,
49.56171,3,lp2,,
49.56171,2,lp2,,
49.56171,1,lp2,,
50.894909999999996,3,hj2,,
50.894909999999996,2,hj2,,
50.894909999999996,1,hj2,,
51.59484,3,2-3,r2,
51.59484,2,2-4,l2,
51.59484,1,2-3,,
51.96147,3,lp3,,
51.96147,2,lp4,,
51.96147,1,lp3,,
52.961369999999995,3,hj3,,
52.961369999999995,2,hj4,,
52.961369999999995,1,hj3,,
53.59464,3,3-1,,
53.59464,2,4-1,,
53.59464,1,3-1,,
53.96127,3,lp1,,
53.96127,2,lp1,,
53.96127,1,lp1,,
55.16115,3,1-4,rb1,
55.16115,2,1-4,lb1,
55.16115,1,1-4,,
55.49445,3,lp4,,
55.49445,2,lp4,,
55.49445,1,lp4,,
56.82765,3,4-3,,b1
56.82765,2,4-3,,b1
57.12762,1,j4-1,,
57.6609,3,w3,,
57.6609,2,w3,,
57.6609,1,lp1,,
58.49415,3,3-2,r2,
58.49415,2,3-4,l2,
58.49415,1,j1-2,,
58.82745,3,w2,,
58.82745,2,w4,,
58.994099999999996,1,lp2,,
59.794019999999996,1,2-3,,
59.794019999999996,3,,r3,
59.794019999999996,2,,l3,
60.16065,1,lp3,,
60.9939,1,3-1,,
60.9939,3,2-3,r4,
60.9939,2,4-1,l4,
61.493849999999995,1,hj1,,
61.493849999999995,3,sj3,,
61.493849999999995,2,sj1,,
61.9938,3,w3,,
61.9938,2,w1,,
62.19378,1,lp1,,
63.860279999999996,MOT_all,cut7,,
63.860279999999996,1,1-3,,
63.860279999999996,3,3-1,rb3,
63.860279999999996,2,1-3,lb3,
64.22691,1,j3-4,,
64.22691,3,1-2,rb2,
64.22691,2,3-2,lb2,
64.72686,1,4-2,,b1
64.72686,3,2-3,rb1,
64.72686,2,2-4,lb1,
65.09349,2,4-1,,f2
65.09349,3,w3,,
65.56011,1,w2,,
65.56011,2,lp1,lb0,
65.79342,2,,r1,
66.02673,2,1-3,,
66.36003,2,lp3,rb0,
66.62666999999999,2,,l1,
66.85998,2,j3-2,,
67.35992999999999,2,w2,,
67.49325,3,3-1,,f2
67.9932,3,lp1,rb0,
68.25984,3,,l1,
68.49315,3,,lb0,
68.75979,3,,r1,
68.9931,3,j1-2,,
69.49305,3,w2,,
69.59304,1,2-3,,f2
70.09299,1,lp3,r1,
70.3263,1,,rb0,
70.55960999999999,1,,l1,
70.79292,1,,lb0,
71.05955999999999,1,j3-4,,
71.55951,1,w4,,
71.72616,1,j4-2,,
72.22610999999999,1,lp2,,
73.02602999999999,1,1-2,,
73.02602999999999,2,2-1,l2,
73.02602999999999,3,2-3,r2,
73.35933,1,lp2,,
73.35933,2,lp1,,
73.35933,3,lp3,,
73.92594,1,j2-3,,
73.92594,2,j1-4,,
73.92594,3,j3-2,,
74.42589,1,3-4,,
74.42589,2,4-3,,
74.42589,3,2-1,,
74.82585,1,hj4,,
74.82585,2,hj3,,
74.82585,3,hj1,,
75.49244999999999,1,4-3,,
75.49244999999999,2,3-4,lb1,
75.49244999999999,3,1-3,rb1,
75.82575,1,lp3,,
75.82575,2,lp4,,
75.82575,3,lp3,,
76.3257,1,3-4,,
76.3257,2,4-2,,
76.3257,3,3-2,,
76.65899999999999,1,sj4,,
76.65899999999999,2,sj2,,
76.65899999999999,3,sj2,,
77.15894999999999,1,3-1,,
77.15894999999999,2,4-3,lb0,
77.15894999999999,3,3-1,rb0,
77.49225,1,lp1,,
77.49225,2,lp3,,
77.49225,3,lp1,,
78.15885,MOT_all,cut8,,
78.15885,MOT_mc_bg_black_00,b0-45,,
78.15885,MOT_mc_light_under_00,l1,,
78.15885,MOT_mc_light_center_00,l1,,
78.15885,MOT_mc_light_up_00,l1,,
78.22551,1,1-3,,
78.22551,2,3-1,r1,
78.22551,3,1-3,l1,
78.55881,1,w3,,
78.55881,2,w1,,
78.55881,3,w3,,
81.05856,3,3-1,lb0,
81.39186,3,lp1,,
83.6583,3,1-2,r1,
83.99159999999999,3,lp2,,
85.62477,3,2-3,r2,
85.9914,3,lp3,,
88.85777999999999,2,1-4,rb0,
88.85777999999999,3,w3,,
89.19108,2,lp4,,
91.62416999999999,2,4-3,l1,
91.95747,2,lp3,,
92.82405,2,3-1,l2,
93.15735,2,lp1,,
95.85708,2,1-3,lb1,
95.85708,3,3-1,rb1,
95.85708,1,4-2,,
96.25703999999999,2,j3-2,,
96.25703999999999,3,j1-4,,
96.25703999999999,1,j2-3,,
96.75699,MOT_mc_bg_black_00,b45-0,,
96.75699,2,hj2,,
96.75699,3,hj4,,
96.75699,1,hj3,,
97.05695999999999,MOT_mc_light_under_00,l3,,
97.05695999999999,MOT_mc_light_center_00,l3,,
97.05695999999999,MOT_mc_light_up_00,l3,,
97.42358999999999,2,lp2,,
97.42358999999999,3,lp4,,
97.42358999999999,1,lp3,,
99.02342999999999,2,j2-3,,
99.02342999999999,3,j4-2,,
99.02342999999999,1,j3-4,,
99.52337999999999,2,lp3,lb0,
99.52337999999999,3,lp2,rb0,
99.52337999999999,1,lp4,,
99.89000999999999,2,,r1,
99.89000999999999,3,,l1,
99.89000999999999,1,,,
100.18997999999999,2,3-1,rb0,
100.18997999999999,3,2-3,lb0,
100.18997999999999,1,4-1,,
100.48995,2,lp1,l1,
100.48995,3,lp3,r1,
100.48995,1,lp1,,
100.82325,2,hj1,,
100.82325,3,hj3,,
100.82325,1,hj1,,
101.48984999999999,2,1-3,,
101.48984999999999,3,3-1,,
101.48984999999999,1,1-3,,
101.82315,2,lp3,,
101.82315,3,lp1,,
101.82315,1,lp3,,
103.05636,2,j3-4,,
103.05636,3,j1-4,,
103.55631,2,lp4,,
103.55631,3,lp4,,
103.55631,1,j3-4,,
104.05626,1,lp4,,
105.35613,2,4-2,,
105.35613,3,4-2,,
105.35613,1,4-2,,
105.68943,2,lp2,,
105.68943,3,lp2,,
105.68943,1,lp2,,
106.45602,2,2-3,l2,
106.45602,3,2-1,r2,
106.45602,1,2-1,,
106.92264,2,hj3,,
106.92264,3,hj1,,
106.92264,1,hj1,,
107.62257,2,3-4,l3,
107.62257,3,1-3,r3,
107.62257,1,1-3,,
107.9892,2,lp4,,
107.9892,3,lp3,,
107.9892,1,lp3,,
109.18907999999999,MOT_all,cut9,,
109.18907999999999,2,4-1,lb2,
109.18907999999999,3,3-2,rb2,
109.18907999999999,1,3-4,,
109.55570999999999,2,1-4,lb1,
109.55570999999999,3,2-1,rb1,
109.55570999999999,1,4-2,,
109.95567,2,4-2,lb0,
109.95567,3,1-3,rb0,
109.95567,1,2-1,,
110.28896999999999,2,w2,,
110.28896999999999,3,w3,,
110.28896999999999,1,w1,,
113.48864999999999,2,j2-1,,
113.48864999999999,3,j3-2,,
113.48864999999999,1,j1-3,,
113.98859999999999,2,lp1,l1,
113.98859999999999,3,lp2,r1,
113.98859999999999,1,lp3,,
114.35522999999999,2,,l2,
114.35522999999999,3,,r2,
114.35522999999999,1,,,
114.68853,2,1-4,,
114.68853,3,2-3,,
114.68853,1,3-2,,
115.02183,2,w4,l3,
115.02183,3,w3,r3,
115.02183,1,w2,,
115.28846999999999,2,sj4,,
115.28846999999999,3,sj3,,
115.28846999999999,1,sj2,,
115.78841999999999,2,4-3,l4,
115.78841999999999,3,3-2,r4,
115.78841999999999,1,2-4,,b1
116.12172,2,lp3,lb3,
116.12172,3,lp2,rb3,
116.12172,1,lp4,,
116.35503,2,,lb2,
116.35503,3,,rb2,
116.35503,1,,,f2
116.58833999999999,2,,lb1,
116.58833999999999,3,,rb1,
116.58833999999999,1,,,
116.82164999999999,2,3-1,lb0,
116.82164999999999,3,2-3,rb0,
116.82164999999999,1,4-3,,
117.15495,2,sj1,,
117.15495,3,sj3,,
117.15495,1,sj3,,
117.6549,2,1-3,,
117.6549,3,3-1,,
117.6549,1,3-2,,
117.98819999999999,2,lp3,r1,
117.98819999999999,3,lp1,l1,
117.98819999999999,1,lp2,,
118.3215,2,,r2,
118.3215,3,,l2,
118.68813,2,3-1,rb1,
118.68813,3,1-3,lb1,
118.68813,1,2-4,,
119.02143,2,sj1,,
119.02143,3,sj3,,
119.02143,1,sj4,,
119.55471,2,1-3,rb0,
119.55471,3,3-2,lb0,
119.55471,1,4-1,,
119.88801,2,lp3,l1,
119.88801,3,lp2,r1,
119.88801,1,lp1,,
120.22130999999999,2,,l2,
120.22130999999999,3,,r2,
120.22130999999999,1,,,
120.55461,2,,lb1,
120.55461,3,,rb1,
120.55461,1,,,
120.88790999999999,2,3-1,,
120.88790999999999,3,2-2,,
120.88790999999999,1,1-3,,
121.22121,2,hj1,,
121.22121,3,hj2,,
121.22121,1,hj3,,
121.88780999999999,2,lp1,l2,
121.88780999999999,3,lp2,r2,
121.88780999999999,1,lp3,,
122.25443999999999,2,,l3,
122.25443999999999,3,,r3,
122.25443999999999,1,,,
122.58774,2,1-4,,
122.58774,3,2-3,,
122.58774,1,3-2,,
122.92103999999999,2,w4,l4,
122.92103999999999,3,w3,r4,
122.92103999999999,1,w2,,
123.18768,2,sj4,,
123.18768,3,sj3,,
123.18768,1,sj2,,
123.68763,2,4-3,l5,
123.68763,3,3-2,r5,
123.68763,1,2-4,,b1
124.02092999999999,2,lp3,lb4,
124.02092999999999,3,lp2,rb4,
124.02092999999999,1,lp4,,
124.25424,2,,lb3,
124.25424,3,,rb3,
124.25424,1,,,f2
124.48755,2,,lb2,
124.48755,3,,rb2,
124.48755,1,,,
124.72085999999999,2,3-1,lb1,
124.72085999999999,3,2-3,rb1,
124.72085999999999,1,4-3,,
125.05416,2,sj1,,
125.05416,3,sj3,,
125.05416,1,sj3,,
125.55411,2,1-3,,
125.55411,3,3-1,,
125.55411,1,3-2,,
125.88740999999999,2,lp3,l2,
125.88740999999999,3,lp1,r2,
125.88740999999999,1,lp2,,
126.22071,2,,l3,
126.22071,3,,r3,
126.58734,2,3-1,lb2,
126.58734,3,1-3,rb2,
126.58734,1,2-4,,
126.92063999999999,2,hj1,,
126.92063999999999,3,hj3,,
126.92063999999999,1,hj4,,
127.68723,MOT_all,cut10,,
127.68723,MOT_mc_bg_black_00,b0-35,,
127.68723,MOT_mc_light_under_00,stay,,
127.68723,MOT_mc_light_center_00,stay,,
127.68723,MOT_mc_light_up_00,stay,,
127.68723,2,1-2,lb1,
127.68723,3,3-2,rb1,
127.68723,1,4-2,,
128.02053,2,w2,,
128.02053,3,w2,,
128.02053,1,w2,,
129.55371,MOT_mc_stage_color_00,scene-in,,
129.55371,2,hj2,,
129.55371,3,hj2,,
129.55371,1,hj2,,
130.22030999999998,2,w2,,
130.22030999999998,3,w2,,
130.22030999999998,1,w2,,
