time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
72.542373,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,44.25,0
74.237288,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
74.661017,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Oioi,177,0
86.864407,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,59,0
87.79661,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
88.135593,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,59,0
89.152542,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
89.491525,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,59,0
90.508475,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
90.847458,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,59,0
91.864407,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
92.20339,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,59,0
93.220339,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
93.559322,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,59,0
94.576271,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
94.830508,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,PPPH,140,0
95.254237,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Pause,140,1
95.59322,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,PPPH,140,1
95.932203,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Pause,140,1
96.271186,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,PPPH,140,1
96.610169,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
97.033898,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Oioi,177,0
112.542373,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,44.25,0
113.898305,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,PPPH,140,1
114.067797,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Pause,140,1
114.40678,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,PPPH,140,1
114.576271,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Pause,140,1
114.915254,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,PPPH,140,1
115,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Pause,140,1
115.59322,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
115.932203,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Oioi,177,0
119.322034,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,PPPH,140,1
119.491525,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Pause,140,1
119.830508,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,PPPH,140,1
120,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Pause,140,1
120.338983,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,PPPH,140,1
120.423729,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Pause,140,1
121.016949,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,177,8
121.355932,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Oioi,177,0
124.067797,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Uhoi,35.4,0
126.101695,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Pause,177,0
128.813559,Uhoi,5,Random3,Blue01,White01,Blue01,,,,,,,,Bye,300,0
