0.03333,MOT_mc_bg_black_00,seat100-0,,
55.19448,MOT_mc_stage_color_00,y-b,,
55.361129999999996,2,3-1,,b0
55.361129999999996,1,2-1,,f1
55.361129999999996,3,2-1,,
55.361129999999996,4,2-1,,
55.361129999999996,5,2-1,,
55.727759999999996,1,lp1,,
55.727759999999996,2,w1,,
55.727759999999996,3,w1,,
55.727759999999996,4,w1,,
55.727759999999996,5,w1,,
56.29437,1,1-3,r1,
56.660999999999994,1,lp3,,
57.12762,1,3-2,r2,
57.394259999999996,1,lp2,,
58.06086,1,,r3,
58.39416,1,,r4,
58.86078,1,j2-3,,
59.36073,1,lp3,,
60.593939999999996,1,3-4,rb3,
60.727259999999994,4,1-3,,
60.82725,3,1-3,,
60.86058,1,4-1,rb2,
60.92724,5,1-3,,
61.19388,1,lp1,,
61.26054,3,w3,,
61.26054,4,w3,,
61.26054,5,w3,,
62.52708,MOT_mc_stage_color_00,b-r,,
62.627069999999996,1,1-2,,
62.89371,1,lp2,,
63.960269999999994,1,2-3,rb1,
64.22691,1,lp3,,
64.59353999999999,1,,rb0,
64.86018,1,,l1,
65.82675,1,3-4,,
66.09339,MOT_mc_stage_color_00,r-b,,
66.16005,1,lp4,,
67.25994,4,3-2,,
67.35992999999999,3,3-2,,
67.45992,5,3-2,,
67.49325,1,4-2,,
67.82655,MOT_mc_stage_color_00,b-y,,
67.82655,3,w2,,
67.82655,4,w2,,
67.82655,5,w2,,
67.82655,1,lp2,,
68.02653,1,sp2-3,,
69.09309,1,,lb0,
69.69303,2,j3-4,,
69.69303,3,2-4,,
69.69303,4,2-4,,
69.69303,5,2-4,,
69.993,3,lp4,,
69.993,4,lp4,,
69.993,5,lp4,,
70.15965,2,w4,,
70.55960999999999,1,sj2,,
70.85958,1,lp2,,
71.02623,1,j2-3,,
71.02623,2,j4-3,,f1
71.22621,MOT_mc_stage_color_00,y-flash,,
71.22621,MOT_mc_bg_black_00,b45-20,,
71.22621,3,j4-3,,
71.22621,4,j4-3,,
71.22621,5,j4-3,,
71.39286,MOT_mc_stage_color_00,y-flash,,
71.45952,MOT_mc_light_up_00,l4,,
71.45952,MOT_mc_light_center_00,l3,,
71.45952,MOT_mc_light_under_00,l1,,
71.52618,1,lp3,,
71.52618,2,lp3,,
71.72616,3,w3,,
71.72616,4,w3,,
71.72616,5,w3,,
72.15944999999999,1,3-4,,
72.15944999999999,2,3-4,,
72.45942,1,lp4,,
72.45942,2,lp4,,
72.82605,1,,r1,
72.82605,2,,r1,
73.15935,3,lp3,r1,
73.15935,4,lp3,r1,
73.15935,5,lp3,r1,
73.39265999999999,1,,r2,
73.39265999999999,2,,r2,
73.75929,3,,r2,
73.75929,4,,r2,
73.75929,5,,r2,
74.42589,1,4-1,rb1,
74.42589,2,4-1,rb1,
74.85918,1,lp1,,
74.85918,2,lp1,,
75.19248,1,,rb0,
75.19248,2,,rb0,
75.39246,3,,rb1,
75.39246,4,,rb1,
75.39246,5,,rb1,
75.69243,3,,rb0,
75.69243,4,,rb0,
75.69243,5,,rb0,
75.75909,1,hj1,,
76.22570999999999,2,hj1,,
76.39236,3,3-4,,
76.62567,4,3-4,l1,
76.79231999999999,3,w4,,
76.85898,5,3-4,r1,
76.85898,1,1-2,l1,
76.85898,2,1-2,r1,
76.92564,4,w4,,
77.12562,1,lp2,,
77.12562,2,lp2,,
77.15894999999999,5,w4,,
77.62557,1,2-3,l2,
77.62557,2,2-3,r2,
77.89220999999999,1,lp3,,
77.89220999999999,2,lp3,,
78.55881,1,j3-4,lb1,
79.05875999999999,1,lp4,,
79.29207,2,j3-4,rb1,
79.79202,2,lp4,,
80.49195,1,4-1,lb0,
80.72525999999999,2,4-1,rb0,
80.95857,1,lp1,,
80.95857,2,lp1,,
81.62517,1,,r1,
81.85848,2,,l1,
82.05846,1,,r2,
82.22511,2,,l2,
82.39175999999999,1,,r3,
82.55841,2,,l3,
83.12501999999999,2,1-2,lb2,
83.12501999999999,1,1-2,rb2,
83.45832,1,lp2,,
83.45832,2,lp2,,
84.09159,3,4-1,,
84.3249,4,4-1,lb0,
84.45822,3,w1,,
84.55821,5,4-1,rb0,
84.69153,4,w1,,
84.82485,MOT_mc_bg_black_00,b20-65,,
84.89151,5,w1,,
84.9915,1,2-4,rwb0,
84.9915,2,2-4,lwb0,
85.45812,MOT_mc_bg_black_00,b65-20,,
85.45812,MOT_mc_stage_color_00,y-b,,
85.59143999999999,1,lp4,,
85.59143999999999,2,lp4,,
85.95806999999999,1,4-2,,
85.95806999999999,2,4-2,,
86.29137,1,lp2,,
86.29137,2,lp2,,
86.62467,1,,l1,
86.62467,2,,l1,
86.9913,3,lp1,l1,
86.9913,4,lp1,l1,
86.9913,5,lp1,l1,
87.32459999999999,1,,l2,
87.32459999999999,2,,l2,
87.59124,3,,l2,
87.59124,4,,l2,
87.59124,5,,l2,
87.95787,1,2-1,lb1,
87.95787,2,2-1,lb1,
88.22451,1,lp1,,
88.22451,2,lp1,,
88.55780999999999,3,,lb1,
88.55780999999999,4,,lb1,
88.55780999999999,5,,lb1,
88.6578,1,,lb0,
88.6578,2,,lb0,
89.15775,3,,lb0,
89.15775,4,,lb0,
89.15775,5,,lb0,
89.55771,1,hj1,,
89.62437,3,1-4,,
89.85768,4,1-4,l1,
90.02432999999999,3,w4,,
90.02432999999999,2,hj1,,
90.09098999999999,5,1-4,r1,
90.15764999999999,4,w4,,
90.39095999999999,5,w4,,
90.6576,1,1-2,l1,
90.6576,2,1-2,r1,
90.92424,1,lp2,,
90.92424,2,lp2,,
91.42419,1,2-3,l2,
91.42419,2,2-3,r2,
91.69082999999999,1,lp3,,
91.69082999999999,2,lp3,,
92.35743,1,j3-4,lb1,
92.85737999999999,1,lp4,,
93.09069,2,j3-4,rb1,
93.59064,2,lp4,,
94.29057,1,4-1,lb0,
94.52387999999999,2,4-1,rb0,
94.75719,1,lp1,,
94.75719,2,lp1,,
95.42379,1,,r1,
95.6571,2,,l1,
95.85708,1,,r2,
96.02373,4,4-1,lb1,
96.02373,2,,l2,
96.25703999999999,5,4-1,rb1,
96.3237,4,w1,,
96.55700999999999,3,4-1,,
96.55700999999999,5,w1,,
96.69032999999999,2,1-2,lb1,
96.69032999999999,1,1-2,rb1,
96.82365,3,w1,,
97.09029,1,lp2,,
97.09029,2,lp2,,
97.62357,MOT_mc_light_up_00,l2,,
97.62357,MOT_mc_stage_color_00,b-r,,
98.3235,1,2-4,,
98.3235,2,2-4,,
98.65679999999999,1,w4,,
98.65679999999999,2,w4,,
99.75668999999999,1,j4-2,,
99.75668999999999,2,j4-2,,
100.05666,3,j1-3,,
100.05666,4,j1-3,,
100.05666,5,j1-3,,
100.28997,1,lp2,,
100.28997,2,lp2,,
100.58994,3,w3,,
100.58994,4,w3,,
100.58994,5,w3,,
100.68992999999999,1,sp2-3,,
100.68992999999999,2,sp2-3,,
100.85658,3,sp2-3,,
100.85658,4,sp2-3,,
100.85658,5,sp2-3,,
102.18978,1,sj3,,
102.18978,2,sj3,,
102.48975,3,sj3,,
102.48975,4,sj3,,
102.48975,5,sj3,,
102.48975,1,w3,,
102.48975,2,w3,,
102.78971999999999,1,lp3,,
102.78971999999999,2,lp3,,
102.78971999999999,3,lp3,,
102.78971999999999,4,lp3,,
102.78971999999999,5,lp3,,
103.82294999999999,3,3-4,,
103.9896,1,3-4,rb0,
103.9896,2,3-4,lb0,
104.28957,1,w4,,
104.28957,2,w4,,
104.28957,3,w4,,
104.48955,4,3-4,,
104.48955,5,3-4,,
104.75618999999999,1,lp4,,
104.75618999999999,2,lp4,,
104.75618999999999,3,lp4,,
104.75618999999999,4,lp4,,
104.75618999999999,5,lp4,,
105.12281999999999,1,4-1,,
105.3228,2,4-1,,
105.52278,3,4-1,,
105.72276,4,4-1,,
105.92273999999999,5,4-1,,
106.18938,1,lp1,,
106.18938,2,lp1,,
106.18938,3,lp1,,
106.18938,4,lp1,,
106.18938,5,lp1,,
106.62267,1,1-2,l1,
106.62267,2,1-2,l1,
106.92264,1,w2,,
106.92264,2,w2,,
107.12262,3,1-2,l1,
107.12262,4,1-2,l1,
107.12262,5,1-2,l1,
107.45591999999999,1,lp2,,
107.45591999999999,2,lp2,,
107.45591999999999,3,lp2,,
107.45591999999999,4,lp2,,
107.45591999999999,5,lp2,,
109.08909,1,2-3,lb0,
109.08909,2,2-3,lb0,
109.42239,1,w3,,
109.42239,2,w3,,
109.88901,3,2-3,lb0,
109.88901,4,2-3,lb0,
109.88901,5,2-3,lb0,
110.22231,1,lp3,,
110.22231,2,lp3,,
110.22231,3,lp3,,
110.22231,4,lp3,,
110.22231,5,lp3,,
111.72215999999999,5,,r1,
112.15545,1,,r1,
112.52207999999999,3,,r1,
112.82204999999999,2,,r1,
113.08869,4,,r1,
114.15525,4,3-1,rb0,
114.48854999999999,2,3-1,rb0,
114.6552,4,w1,,
114.78851999999999,3,3-1,rb0,
114.92183999999999,2,w1,,
115.05516,1,3-1,rb0,
115.15514999999999,3,w1,,
115.28846999999999,5,3-1,rb0,
115.38846,1,w1,,
115.62177,1,lp1,,
115.62177,2,lp1,,
115.62177,3,lp1,,
115.62177,4,lp1,,
115.62177,5,lp1,,
115.9884,4,1-4,,
116.08838999999999,2,1-4,,
116.18838,3,1-4,,
116.28837,1,1-4,,
116.38835999999999,5,1-4,,
116.72166,1,lp4,,
116.72166,2,lp4,,
116.72166,3,lp4,,
116.72166,4,lp4,,
116.72166,5,lp4,,
118.02153,1,4-2,l1,
118.02153,5,4-2,l1,
118.35482999999999,3,4-2,,
118.48814999999999,1,w2,,
118.48814999999999,5,w2,,
118.68813,2,4-2,r1,
118.68813,4,4-2,r1,
118.68813,1,w2,,
118.68813,5,w2,,
118.82145,3,w2,,
118.98809999999999,1,lp2,,
118.98809999999999,2,lp2,,
118.98809999999999,3,lp2,,
118.98809999999999,4,lp2,,
118.98809999999999,5,lp2,,
120.22130999999999,1,2-1,,
120.22130999999999,2,2-1,,
120.22130999999999,3,2-1,,
120.22130999999999,4,2-1,,
120.22130999999999,5,2-1,,
120.52127999999999,MOT_mc_stage_color_00,r-b,,
120.52127999999999,MOT_mc_bg_black_00,b20-65,,
120.58793999999999,1,lp1,,
120.58793999999999,2,lp1,,
120.58793999999999,3,lp1,,
120.58793999999999,4,lp1,,
120.58793999999999,5,lp1,,
121.32119999999999,MOT_mc_light_center_00,l1,,
121.6545,MOT_mc_bg_black_00,b65-80,,
121.6545,MOT_mc_light_up_00,l1,,
121.82114999999999,1,w1,,
121.82114999999999,2,w1,,
121.82114999999999,3,w1,,
121.82114999999999,4,w1,,
121.82114999999999,5,w1,,
