0.03333,MOT_mc_bg_black_00,seat100-0,,
25.43079,4,,l1,
25.43079,5,,l1,
26.93064,2,,lb0,
26.93064,3,,lb0,
26.93064,4,,lb0,
26.93064,5,,lb0,
27.297269999999997,1,4-1,,
27.897209999999998,1,1-2,,
28.23051,2,4-2,,
28.530479999999997,3,4-2,,
28.83045,4,4-2,,
29.16375,5,4-2,,
29.6637,1,2-1,,
29.79702,2,2-1,,
29.79702,3,2-1,,
29.930339999999998,4,2-1,,
29.930339999999998,5,2-1,,
30.296969999999998,1,w1,,
30.296969999999998,2,w1,,
30.296969999999998,3,w1,,
30.296969999999998,4,w1,,
30.296969999999998,5,w1,,
30.49695,1,1-4,,
30.930239999999998,1,w4,,
31.86348,1,4-1,,
32.06346,MOT_mc_bg_black_00,b45-80,,
32.06346,MOT_mc_light_up_00,l1,,
32.06346,MOT_mc_light_under_00,stay,,
32.39676,1,lp1,,
34.79652,1,1-2,,
35.26314,1,lp2,,
37.562909999999995,1,2-3,,
37.9962,1,lp3,,
39.06276,1,3-4,,
39.42939,1,w4,,
40.829249999999995,1,,l1,
42.29577,1,,l2,
43.42899,1,4-2,,
43.86228,1,lp2,,
44.9955,1,2-1,,
45.39546,1,lp1,,
46.39536,1,1-3,,
46.79532,1,lp3,,
49.261739999999996,1,3-4,,
49.728359999999995,1,lp4,,
50.86158,1,4-3,,
51.22821,1,lp3,,
52.46142,1,,lb1,
53.86128,1,,lb0,
54.72786,1,3-2,,
54.927839999999996,MOT_mc_bg_black_00,b80-65,,
55.22781,2,1-2,,
55.22781,3,1-2,,
55.22781,1,lp2,,
55.59444,4,1-2,,
55.59444,5,1-2,,
56.02773,2,w2,,
56.02773,3,w2,,
56.02773,4,w2,,
56.02773,5,w2,,
57.59424,1,2-3,,
58.02753,1,lp3,,
58.76079,1,,r1,
59.894009999999994,1,,r2,
61.027229999999996,1,3-1,,
61.427189999999996,1,lp1,,
64.19358,1,,rb1,
65.42679,1,,rb0,
65.52678,4,2-1,,
65.52678,5,2-1,,
66.22671,2,2-4,,
66.22671,3,2-4,,
66.22671,4,1-4,,
66.22671,5,1-4,,
66.79332,1,1-4,,f1
66.79332,2,4-3,,
66.79332,3,4-3,,
66.79332,4,4-3,,
66.79332,5,4-3,,
66.79332,MOT_mc_bg_black_00,b65-45,,
67.15995,MOT_mc_light_up_00,l3,,
67.15995,MOT_mc_light_under_00,l3,,
67.29326999999999,1,lp4,,
67.29326999999999,2,w3,,
67.29326999999999,3,w3,,
67.29326999999999,4,w3,,
67.29326999999999,5,w3,,
67.82655,2,,r1,
67.82655,3,,r1,
67.82655,4,,r1,
67.82655,5,,r1,
69.15975,2,,rb0,
69.15975,3,,rb0,
69.15975,4,,rb0,
69.15975,5,,rb0,
70.75959,2,,l1,
70.75959,3,,l1,
70.75959,4,,l1,
70.75959,5,,l1,
72.12612,2,,lb0,
72.12612,3,,lb0,
72.12612,4,,lb0,
72.12612,5,,lb0,
72.69273,1,4-3,,
73.09268999999999,1,lp3,,
74.19257999999999,1,3-4,,
74.59254,1,lp4,,
75.45912,1,4-1,,
75.85907999999999,1,lp1,,
76.62567,1,,l1,
77.25894,2,3-1,,
77.25894,3,3-1,,
77.9922,1,,l2,
77.9922,4,3-1,,
77.9922,5,3-1,,
78.49215,1,1-2,,
78.49215,2,1-2,,
78.49215,3,1-2,,
78.49215,4,1-2,,
78.49215,5,1-2,,
78.92544,1,lp2,,
78.92544,2,w2,,
78.92544,3,w2,,
78.92544,4,w2,,
78.92544,5,w2,,
79.52538,2,,r1,
79.52538,3,,r1,
79.52538,4,,r1,
79.52538,5,,r1,
81.02523,2,,rb0,
81.02523,3,,rb0,
81.02523,4,,rb0,
81.02523,5,,rb0,
81.9918,1,2-3,,
82.39175999999999,1,lp3,lb1,
82.39175999999999,2,,l1,
82.39175999999999,3,,l1,
82.39175999999999,4,,l1,
82.39175999999999,5,,l1,
83.05836,1,3-1,,
83.42499,1,lp1,,
83.79162,1,,lb0,
83.89161,2,,lb0,
83.89161,3,,lb0,
83.89161,4,,lb0,
83.89161,5,,lb0,
84.45822,1,1-4,,
84.85817999999999,1,lp4,,
87.05796,1,4-2,,
87.49125,1,lp2,,
87.92454,2,2-3,,
87.92454,3,2-3,,
88.62447,4,2-3,,
88.62447,5,2-3,,
89.02443,2,w3,,
89.02443,3,w3,,
89.02443,4,w3,,
89.02443,5,w3,,
89.52438,1,2-3,,
89.991,1,lp3,,
91.15755,1,,,f2
91.69082999999999,1,3-4,,
91.92414,2,,r1,
91.92414,3,,r1,
91.92414,4,,r1,
91.92414,5,,r1,
92.12411999999999,1,lp4,,
93.42398999999999,2,,rb0,
93.42398999999999,3,,rb0,
93.42398999999999,4,,rb0,
93.42398999999999,5,,rb0,
94.55721,1,4-1,,
94.9905,1,lp1,,
97.15695,4,3-2,,
97.29026999999999,2,3-2,,
97.42358999999999,1,1-2,,
97.52358,3,3-2,,
97.62357,5,3-2,,
97.9902,1,lp2,,
97.9902,2,w2,,
97.9902,3,w2,,
97.9902,4,w2,,
97.9902,5,w2,,
99.55671,MOT_mc_bg_black_00,b45-80,,
100.02333,1,2-4,,
100.58994,1,4-3,,
101.05655999999999,1,lp3,,
102.05646,2,,l1,
102.05646,3,,r1,
102.05646,4,,l1,
102.05646,5,,r1,
103.62297,2,,l2,
103.62297,3,,r2,
103.62297,4,,l2,
103.62297,5,,r2,
104.88951,4,2-4,,
105.05615999999999,2,2-4,,
105.08949,MOT_mc_bg_black_00,b80-65,,
105.22281,1,3-4,,
105.38946,3,2-4,,
105.55610999999999,5,2-4,,
105.88941,5,4-1,,
106.05606,3,4-1,,
106.22270999999999,1,4-1,,
106.38936,2,4-1,,
106.52268,4,4-1,,
107.08928999999999,1,1-2,,
107.25594,2,1-2,,
107.25594,3,1-2,,
107.42259,4,1-2,,
107.42259,5,1-2,,
107.75589,1,w2,,
107.75589,2,w2,,
107.75589,3,w2,,
107.75589,4,w2,,
107.75589,5,w2,,
107.9892,2,,lb1,
107.9892,3,,rb1,
107.9892,4,,lb1,
107.9892,5,,rb1,
108.6558,1,2-3,,
108.95577,2,2-3,,
108.95577,3,2-3,,
108.95577,4,2-3,,
108.95577,5,2-3,,
109.35573,1,3-4,,
109.95567,2,3-4,,
109.95567,3,3-4,,
110.65559999999999,4,3-4,,
110.65559999999999,5,3-4,,
111.3222,1,w4,,
111.3222,2,w4,,
111.3222,3,w4,,
111.3222,4,w4,,
111.3222,5,w4,,
112.32209999999999,1,4-1,,
112.32209999999999,2,4-1,,
112.32209999999999,3,4-1,,
112.32209999999999,4,4-1,,
112.32209999999999,5,4-1,,
112.82204999999999,1,w1,,
112.82204999999999,2,w1,,
112.82204999999999,3,w1,,
112.82204999999999,4,w1,,
112.82204999999999,5,w1,,
113.82195,1,1-3,,
113.98859999999999,2,1-3,,
113.98859999999999,3,1-3,,
114.02193,MOT_mc_light_up_00,l1,,
114.22191,4,1-3,,
114.22191,5,1-3,,
114.55520999999999,1,w3,,
114.55520999999999,2,w3,,
114.55520999999999,3,w3,,
114.55520999999999,4,w3,,
114.55520999999999,5,w3,,
115.55511,4,3-1,,
115.9884,5,3-1,,
116.48835,2,3-1,,
117.02163,3,3-1,,
117.78822,1,3-1,,
118.55480999999999,1,w1,,
118.55480999999999,2,w1,,
118.55480999999999,3,w1,,
118.55480999999999,4,w1,,
118.55480999999999,5,w1,,
