time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
115.702247,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,PPPH,178,14
115.955056,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,Pause,178,14
116.039326,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,PPPH,178,2
116.629213,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,Oioi,178,0
125.140449,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,PPPH,178,14
125.477528,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,PPPH,178,14
125.814607,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,PPPH,178,14
126.067416,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,Pause,178,14
126.404494,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,Uhoi,89,13
126.741573,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,Uhoi,178,0
127.58427,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,PPPH,178,14
127.752809,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,PPPH,178,14
128.005618,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,Pause,178,14
130.786517,Uhoi,5,Random4,Brown01,Pink01,Brown01,Purple02,,,,,,,Bye,400,0
