0.03333,MOT_mc_bg_black_00,seat100-0,,
12.232109999999999,5,hj4,,
12.76539,1,j4-1,,
12.76539,2,4-1,,f1
12.76539,3,4-1,,f1
12.76539,4,4-1,,f1
12.76539,5,4-1,,f1
13.46532,1,hj1,,
13.46532,2,j1-2,,
13.46532,3,j1-2,,
13.46532,4,j1-2,,
13.46532,5,j1-2,,
14.065259999999999,1,1-2,,
14.23191,2,sp2-3,,
14.23191,3,sp2-3,,
14.23191,4,sp2-3,,
14.23191,5,sp2-3,,
14.365229999999999,1,sp2-3,,
14.73186,1,hj3,,
14.965169999999999,2,hj3,,
14.965169999999999,3,hj3,,
14.965169999999999,4,hj3,,
14.965169999999999,5,hj3,,
15.43179,1,j3-4,,
15.43179,2,j3-4,,
15.43179,3,j3-4,,
15.43179,4,j3-4,,
15.43179,5,j3-4,,
16.06506,1,hj4,,
16.06506,2,j4-1,,
16.06506,3,j4-1,,
16.06506,4,j4-1,,
16.06506,5,j4-1,,
16.731659999999998,1,j4-1,,
16.731659999999998,2,1-3,,
16.731659999999998,3,1-3,,
16.931639999999998,4,1-3,,
16.931639999999998,5,1-3,,
17.29827,1,1-2,,
17.29827,2,j3-2,,
17.29827,3,j3-2,,
17.29827,4,j3-2,,
17.29827,5,j3-2,,
17.6649,1,hj2,,
17.6649,2,hj2,,
17.6649,3,hj2,,
17.6649,4,hj2,,
17.6649,5,hj2,,
18.09819,1,j2-4,,
18.09819,2,j2-4,,
18.09819,3,j2-4,,
18.09819,4,j2-4,,
18.09819,5,j2-4,,
18.764789999999998,1,hj4,,
18.764789999999998,2,4-2,,
18.764789999999998,3,4-2,,
18.764789999999998,4,4-2,,
18.764789999999998,5,4-2,,
19.26474,1,j4-2,,
19.26474,2,2-3,,
19.26474,3,2-3,,
19.26474,4,2-3,,
19.26474,5,2-3,,
19.69803,1,sj2,,
20.03133,1,sj2,,
20.03133,2,sj3,,
20.03133,3,sj3,,
20.03133,4,sj3,,
20.03133,5,sj3,,
20.36463,1,sp2-3,,f2
20.36463,2,hj3,,
20.36463,3,hj3,,
20.36463,4,hj3,,
20.36463,5,hj3,,
20.83125,1,hj3,,
20.83125,2,hj3,,
20.83125,3,hj3,,
20.83125,4,hj3,,
20.83125,5,hj3,,
21.46452,1,lp3,,
21.46452,2,w3,,
21.46452,3,w3,,
21.46452,4,w3,,
21.46452,5,w3,,
23.49765,1,3-1,,b1
23.49765,2,3-1,,b0
23.49765,3,3-1,,b0
23.49765,4,3-1,,b0
23.49765,5,3-1,,b0
23.630969999999998,MOT_mc_speaker_00,temp1,,
23.76429,MOT_mc_light_up_00,l2,,
23.76429,MOT_mc_speaker_00,temp1,,
23.76429,MOT_mc_stage_color_00,r-y,,
23.76429,MOT_mc_light_center_00,l1,,
23.89761,1,hj1,,
23.89761,2,w1,,
23.89761,3,w1,,
23.89761,4,w1,,
23.89761,5,w1,,
24.53088,1,lp1,,
25.09749,1,,l1,
25.63077,1,,l2,
26.16405,1,1-2,,
26.79732,1,j2-3,,
27.463919999999998,1,sp3-4,,
27.59724,1,,lb1,
27.83055,1,,lb0,
28.06386,1,hj4,,
28.19718,2,1-3,,
28.19718,3,1-3,,
28.63047,4,1-3,,
28.63047,5,1-3,,
28.6638,1,sj4,,
28.9971,2,w3,,
28.9971,3,w3,,
28.9971,4,w3,,
28.9971,5,w3,,
29.097089999999998,1,4-3,,
29.46372,1,lp3,,
29.79702,1,,r1,
30.130319999999998,1,,r2,
30.59694,1,3-4,,
31.03023,1,lp4,,
31.6635,1,j4-2,,
32.296769999999995,1,j2-1,,
33.03003,1,sp3-4,rb1,
33.26334,1,,rb0,
33.69663,1,hj3,,
33.69663,2,3-4,,
33.69663,3,3-4,,
34.09659,4,3-4,,
34.09659,5,3-4,,
34.46322,2,w4,,
34.46322,3,w4,,
34.46322,4,w4,,
34.46322,5,w4,,
34.59654,1,3-4,,b0
34.96317,1,lp4,,
36.02973,1,4-1,,
36.62967,1,1-2,,
36.62967,2,4-1,,
36.62967,3,4-1,,
36.62967,4,4-1,,
36.62967,5,4-1,,
37.29627,1,j2-3,,
37.29627,2,w1,,
37.29627,3,w1,,
37.29627,4,w1,,
37.29627,5,w1,,
37.962869999999995,1,j3-4,,
38.59614,1,j4-2,,
38.59614,2,1-2,,
38.59614,3,1-2,,
38.59614,4,1-2,,
38.59614,5,1-2,,
39.129419999999996,2,,r1,
39.129419999999996,3,,l1,
39.129419999999996,4,,r1,
39.129419999999996,5,,l1,
39.42939,2,,r2,
39.42939,3,,l2,
39.42939,4,,r2,
39.42939,5,,l2,
39.72936,1,2-3,,f1
39.72936,2,2-3,,
39.72936,3,2-3,,
39.72936,4,2-3,,
39.72936,5,2-3,,
40.16265,1,w3,,
40.16265,2,w3,,
40.16265,3,w3,,
40.16265,4,w3,,
40.16265,5,w3,,
40.22931,1,3-1,,
40.6626,1,lp1,,
40.89591,2,3-1,rb1,
40.89591,3,3-1,lb1,
40.89591,4,3-1,rb1,
40.89591,5,3-1,lb1,
41.39586,2,w1,,
41.39586,3,w1,,
41.39586,4,w1,,
41.39586,5,w1,,
41.629169999999995,1,j1-2,,
42.06246,1,lp2,,
42.795719999999996,1,2-4,,
42.795719999999996,2,j1-4,,
42.795719999999996,3,j1-4,,
42.795719999999996,4,j1-4,,
42.795719999999996,5,j1-4,,
43.36233,1,j4-3,,
43.36233,2,4-3,,
43.36233,3,4-3,,
43.36233,4,4-3,,
43.36233,5,4-3,,
43.92894,2,w3,,
43.92894,3,w3,,
43.92894,4,w3,,
43.92894,5,w3,,
44.19558,1,sp3-4,,
44.9955,1,hj4,,
44.9955,2,sj3,,
44.9955,3,sj3,,
44.9955,4,sj3,,
44.9955,5,sj3,,
45.662099999999995,1,4-1,,b0
45.662099999999995,2,3-1,rb0,
45.662099999999995,3,3-1,lb0,
45.662099999999995,4,3-1,rb0,
45.662099999999995,5,3-1,lb0,
45.86208,MOT_mc_light_up_00,l3,,
45.86208,MOT_mc_bg_black_00,b45-65,,
45.86208,MOT_mc_stage_color_00,y-b,,
46.16205,1,w1,,
46.16205,2,w1,,
46.16205,3,w1,,
46.16205,4,w1,,
46.16205,5,w1,,
46.29537,2,,l1,
46.29537,3,,r1,
46.29537,4,,r1,
46.29537,5,,l1,
46.29537,1,lp1,,b0
46.72866,2,,l2,
46.72866,3,,r2,
46.72866,4,,r2,
46.72866,5,,l2,
47.49525,1,1-2,,
48.16185,1,lp2,,
49.49505,2,1-4,,
49.49505,3,1-4,,
49.49505,4,1-4,,
49.49505,5,1-4,,
50.02833,1,sp3-4,,
50.494949999999996,1,hj4,,
50.62827,2,4-2,,
50.62827,3,4-2,,
50.62827,4,4-2,,
50.62827,5,4-2,,
51.02823,2,sp2-3,,
51.02823,3,sp2-3,,
51.02823,4,sp2-3,,
51.02823,5,sp2-3,,
51.19488,2,,lb1,
51.19488,3,,rb1,
51.19488,4,,rb1,
51.19488,5,,lb1,
51.52818,2,,lb0,
51.52818,3,,rb0,
51.52818,4,,rb0,
51.52818,5,,lb0,
51.62817,1,4-3,,
52.094789999999996,1,hj3,,
52.094789999999996,2,sj3,,
52.094789999999996,3,sj3,,
52.094789999999996,4,sj3,,
52.094789999999996,5,sj3,,
52.594739999999994,2,w3,,
52.594739999999994,3,w3,,
52.594739999999994,4,w3,,
52.594739999999994,5,w3,,
53.02803,1,j3-1,,
53.52798,3,j3-2,,
53.52798,5,j3-2,,
53.9946,1,j1-2,,
53.9946,3,w2,,
53.9946,5,w2,,
54.46122,2,j3-2,,
54.46122,4,j3-2,,
54.86118,2,w2,,
54.86118,4,w2,,
55.027829999999994,1,sp2-3,,
55.22781,2,sp2-3,,
55.22781,3,sp2-3,,
55.427789999999995,4,sp3-4,,
55.427789999999995,5,sp3-4,,
55.69443,1,hj3,,
55.69443,2,hj3,,
55.69443,3,hj3,,
55.69443,4,hj3,,
55.69443,5,hj3,,
56.39436,1,w3,,
56.39436,2,w3,,
56.39436,3,w3,,
56.39436,4,w3,,
56.39436,5,w3,,
56.86098,1,3-1,,
56.86098,2,3-1,,
56.86098,3,3-1,,
56.86098,4,3-1,,
56.86098,5,3-1,,
57.29427,1,lp1,,
57.29427,2,lp1,,
57.29427,3,lp1,,
57.29427,4,lp1,,
57.29427,5,lp1,,
58.46082,1,j1-2,,
58.76079,MOT_mc_light_up_00,l2,,
58.76079,MOT_mc_stage_color_00,b-r,,
58.76079,MOT_mc_light_center_00,l2,,
58.86078,2,j1-2,,
58.86078,3,j1-2,,
58.86078,4,j1-2,,
58.86078,5,j1-2,,
59.027429999999995,1,w2,,
59.3274,1,j2-3,,
59.69403,2,j2-3,,
59.69403,3,j2-3,,
59.69403,4,j2-3,,
59.69403,5,j2-3,,
59.860679999999995,1,w3,,
60.16065,2,3-4,,
60.36063,3,3-4,,
60.56061,4,3-4,,
60.76059,5,3-4,,
60.96057,1,3-4,,
61.22721,1,sj4,,
61.460519999999995,2,sj4,,
61.460519999999995,3,sj4,,
61.460519999999995,4,sj4,,
61.460519999999995,5,sj4,,
61.79382,1,j4-2,,
62.09379,2,j4-2,,
62.09379,3,j4-2,,
62.09379,4,j4-2,,
62.09379,5,j4-2,,
62.327099999999994,1,w2,,
62.49375,1,j2-3,,
62.86038,2,j2-3,,
62.86038,3,j2-3,,
62.86038,4,j2-3,,
62.86038,5,j2-3,,
63.060359999999996,1,w3,,
63.26034,2,3-4,,
63.426989999999996,3,3-4,,
63.59364,4,3-4,,
63.76029,5,3-4,,
63.960269999999994,1,3-4,,
64.26024,1,sj4,,
64.46021999999999,2,sj4,,
64.46021999999999,3,sj4,,
64.46021999999999,4,sj4,,
64.46021999999999,5,sj4,,
64.69353,1,j4-1,,
64.89350999999999,2,j4-1,,
64.89350999999999,3,j4-1,,
64.89350999999999,4,j4-1,,
64.89350999999999,5,j4-1,,
65.29347,1,j1-2,,
65.49345,2,j1-2,,
65.49345,3,j1-2,,
65.49345,4,j1-2,,
65.49345,5,j1-2,,
65.92674,1,w2,,
66.02673,2,2-3,,
66.19337999999999,3,2-3,,
66.39336,4,2-3,,
66.56000999999999,5,2-3,,
66.72666,1,2-3,,
66.95997,1,sj3,,
67.09329,2,sj3,,
67.09329,3,sj3,,
67.09329,4,sj3,,
67.09329,5,sj3,,
67.35992999999999,1,j3-4,,
67.59324,3,j3-4,,
67.59324,2,j3-4,,
67.59324,4,j3-4,,
67.59324,5,j3-4,,
68.02653,1,j4-1,,
68.29317,2,j4-1,,
68.29317,3,j4-1,,
68.29317,4,j4-1,,
68.29317,5,j4-1,,
68.62647,1,j1-2,,
68.79312,2,j1-2,,
68.95976999999999,3,j1-2,,
69.12642,4,j1-2,,
69.29307,5,j1-2,,
69.32639999999999,1,sp2-3,,
69.42639,2,sp2-3,,
69.52638,3,sp2-3,,
69.59304,4,sp2-3,,
69.6597,5,sp2-3,,
70.02633,1,hj3,,
70.02633,2,hj3,,
70.02633,3,hj3,,
70.02633,4,hj3,,
70.02633,5,hj3,,
70.15965,MOT_mc_stage_color_00,r-flash,,
70.6596,1,w3,,
70.6596,2,w3,,
70.6596,3,w3,,
70.6596,4,w3,,
70.6596,5,w3,,
71.22621,1,3-4,,f1
71.59284,1,hj4,,
72.05946,1,hj4,,
72.59273999999999,1,j4-1,,
72.59273999999999,2,j3-1,,
72.59273999999999,3,j3-1,,
72.59273999999999,4,j3-1,,
72.59273999999999,5,j3-1,,
72.69273,2,,l1,
72.69273,3,,r1,
72.69273,4,,r1,
72.69273,5,,l1,
72.82605,MOT_mc_stage_color_00,y-flash,,
72.82605,MOT_mc_bg_black_00,b65-45,,
72.82605,MOT_mc_light_center_00,l3,,
73.19268,1,j1-2,,
73.19268,2,j1-2,,
73.19268,3,j1-2,,
73.19268,4,j1-2,,
73.19268,5,j1-2,,
73.29267,2,,lb0,
73.29267,3,,rb0,
73.29267,4,,rb0,
73.29267,5,,lb0,
73.85928,1,hj2,,
73.85928,2,hj2,,
73.85928,3,hj2,,
73.85928,4,hj2,,
73.85928,5,hj2,,
74.49255,1,hj2,,
74.49255,2,hj2,,
74.49255,3,hj2,,
74.49255,4,hj2,,
74.49255,5,hj2,,
75.12581999999999,1,j2-3,,
75.12581999999999,2,j2-3,,
75.12581999999999,3,j2-3,,
75.12581999999999,4,j2-3,,
75.12581999999999,5,j2-3,,
75.72576,1,j3-4,,
75.72576,2,j3-4,,
75.72576,3,j3-4,,
75.72576,4,j3-4,,
75.72576,5,j3-4,,
76.3257,1,w4,,
76.3257,2,w4,,
76.3257,3,w4,,
76.3257,4,w4,,
76.3257,5,w4,,
76.45902,1,j4-2,,
76.52568,2,j4-2,,
76.62567,2,,r1,
76.69233,3,j4-2,,
76.75899,3,,l1,
76.85898,4,j4-2,,
76.92564,4,,r1,
76.9923,5,j4-2,,
77.05896,5,,l1,
77.45891999999999,1,hj2,,
77.45891999999999,2,sj2,,
77.45891999999999,3,sj2,,
77.45891999999999,4,sj2,,
77.45891999999999,5,sj2,,
77.85888,1,2-3,,
78.12552,2,hj2,,
78.12552,3,hj2,,
78.12552,4,hj2,,
78.12552,5,hj2,,
78.49215,1,3-4,,
78.75878999999999,2,hj2,,
78.75878999999999,3,hj2,,
78.75878999999999,4,hj2,,
78.75878999999999,5,hj2,,
79.02543,1,j4-1,,
79.3254,2,w2,,
79.3254,3,w2,,
79.3254,4,w2,,
79.3254,5,w2,,
79.49204999999999,1,lp1,,
79.89201,1,sj1,,
80.42528999999999,1,j1-2,,
81.25854,1,j2-3,,
81.25854,2,j2-3,,
81.25854,3,j2-3,,
81.25854,4,j2-3,,
81.25854,5,j2-3,,
81.35853,2,,rb0,
81.35853,3,,lb0,
81.35853,4,,rb0,
81.35853,5,,lb0,
81.72516,1,j3-1,,
81.72516,2,w3,,
81.72516,3,w3,,
81.72516,4,w3,,
81.72516,5,w3,,
82.39175999999999,1,j1-4,,
82.59174,2,j3-4,,
82.59174,3,j3-4,,
82.59174,4,j3-4,,
82.59174,5,j3-4,,
83.05836,1,j4-1,,
83.05836,2,j4-1,,
83.05836,3,j4-1,,
83.05836,4,j4-1,,
83.05836,5,j4-1,,
83.15835,2,,l1,
83.15835,3,,r1,
83.15835,4,,r1,
83.15835,5,,l1,
83.22501,MOT_mc_stage_color_00,y-flash,,
83.6583,1,j1-2,,
83.6583,2,j1-2,,
83.6583,3,j1-2,,
83.6583,4,j1-2,,
83.6583,5,j1-2,,
83.75829,2,,lb0,
83.75829,3,,rb0,
83.75829,4,,rb0,
83.75829,5,,lb0,
84.3249,1,hj2,,
84.3249,2,hj2,,
84.3249,3,hj2,,
84.3249,4,hj2,,
84.3249,5,hj2,,
84.95817,1,hj2,,
84.95817,2,hj2,,
84.95817,3,hj2,,
84.95817,4,hj2,,
84.95817,5,hj2,,
85.59143999999999,1,j2-3,,
85.59143999999999,2,j2-3,,
85.59143999999999,3,j2-3,,
85.59143999999999,4,j2-3,,
85.59143999999999,5,j2-3,,
86.19138,1,j3-4,,
86.19138,2,j3-4,,
86.19138,3,j3-4,,
86.19138,4,j3-4,,
86.19138,5,j3-4,,
86.79132,1,w4,,
86.79132,2,w4,,
86.79132,3,w4,,
86.79132,4,w4,,
86.79132,5,w4,,
86.92464,1,j4-2,,
86.9913,2,j4-2,,
87.09129,2,,r1,
87.15795,3,j4-2,,
87.22461,3,,l1,
87.32459999999999,4,j4-2,,
87.39126,4,,r1,
87.45792,5,j4-2,,
87.52458,5,,l1,
87.92454,1,hj2,,
87.92454,2,sj2,,
87.92454,3,sj2,,
87.92454,4,sj2,,
87.92454,5,sj2,,
88.3245,1,2-3,,
88.59114,2,hj2,,
88.59114,3,hj2,,
88.59114,4,hj2,,
88.59114,5,hj2,,
88.95777,1,3-4,,
89.22440999999999,2,hj2,,
89.22440999999999,3,hj2,,
89.22440999999999,4,hj2,,
89.22440999999999,5,hj2,,
89.42439,1,j4-1,,
89.89101,1,lp1,,
89.89101,2,w2,,
89.89101,3,w2,,
89.89101,4,w2,,
89.89101,5,w2,,
90.89090999999999,1,1-3,,
91.39085999999999,1,lp3,,
91.82414999999999,2,j2-3,,
91.82414999999999,3,j2-3,,
91.82414999999999,4,j2-3,,
91.82414999999999,5,j2-3,,
92.19077999999999,1,3-4,,
92.25744,2,w3,,
92.25744,3,w3,,
92.25744,4,w3,,
92.25744,5,w3,,
92.62406999999999,1,lp4,,
92.92403999999999,2,j3-4,,
92.92403999999999,3,j3-4,,
93.05736,4,j3-4,,
93.05736,5,j3-4,,
93.49065,1,4-2,,
94.09058999999999,1,j2-1,,
94.09058999999999,2,j4-2,,
94.09058999999999,3,j4-2,,
94.09058999999999,4,j4-2,,
94.09058999999999,5,j4-2,,
94.75719,1,1-4,,
94.75719,2,w2,,
94.75719,3,w2,,
94.75719,4,w2,,
94.75719,5,w2,,
95.39045999999999,1,j4-3,,
95.39045999999999,2,sp2-3,,
95.39045999999999,3,sp2-3,,
95.39045999999999,4,sp2-3,,
95.39045999999999,5,sp2-3,,
95.52378,2,,r1,
95.62377,3,,l1,
95.69042999999999,4,,r1,
95.75708999999999,5,,l1,
95.82374999999999,2,,r2,
95.85708,3,,l2,
95.89041,4,,r2,
95.92374,5,,l2,
96.15705,1,j3-4,,
96.15705,2,j3-4,,
96.15705,3,j3-4,,
96.15705,4,j3-4,,
96.15705,5,j3-4,,
96.35703,MOT_mc_stage_color_00,y-flash,,
96.35703,MOT_mc_bg_black_00,b45-65,,
96.79032,1,4-2,,
96.79032,2,4-2,,
96.79032,3,4-2,,
96.79032,4,4-2,,
96.79032,5,4-2,,
97.25694,1,j2-3,,
97.49024999999999,2,j2-3,,
97.49024999999999,3,j2-3,,
97.6569,4,j2-3,,
97.6569,5,j2-3,,
97.82355,1,w3,,
98.05686,1,3-2,,f2
98.05686,2,hj3,,
98.05686,3,hj3,,
98.05686,4,hj3,,
98.05686,5,hj3,,
98.45682,1,hj2,,
98.59013999999999,MOT_mc_stage_color_00,r-flash,,
98.59013999999999,MOT_mc_bg_black_00,b65-45,,
98.59013999999999,MOT_mc_light_center_00,l2,,
98.95676999999999,1,2-4,,b1
98.95676999999999,2,j2-4,,
98.95676999999999,3,j2-4,,
98.95676999999999,4,j2-4,,
98.95676999999999,5,j2-4,,
99.02342999999999,2,,rb1,
99.02342999999999,3,,lb1,
99.02342999999999,4,,rb1,
99.02342999999999,5,,lb1,
99.45671999999999,1,4-2,,
99.45671999999999,2,4-2,,
99.45671999999999,3,4-2,,
99.45671999999999,4,4-2,,
99.45671999999999,5,4-2,,
99.79002,1,hj2,,
99.79002,2,hj2,,
99.79002,3,hj2,,
99.79002,4,hj2,,
99.79002,5,hj2,,
100.35663,1,j2-3,,
100.42329,2,sp2-3,,
100.42329,3,sp2-3,,
100.42329,4,sp2-3,,
100.42329,5,sp2-3,,
100.85658,1,hj3,,
100.85658,2,hj3,,
100.85658,3,hj3,,
100.85658,4,hj3,,
100.85658,5,hj3,,
101.58984,1,j3-2,,
101.58984,2,j3-2,,
101.58984,3,j3-2,,
101.58984,4,j3-2,,
101.58984,5,j3-2,,
102.08979,1,2-3,,
102.08979,2,2-3,,
102.08979,3,2-3,,
102.08979,4,2-3,,
102.08979,5,2-3,,
102.42309,1,hj3,,
102.42309,2,hj3,,
102.42309,3,hj3,,
102.42309,4,hj3,,
102.42309,5,hj3,,
102.85638,1,sp3-4,,
102.95636999999999,2,j3-4,,
102.95636999999999,3,j3-4,,
102.95636999999999,4,j3-4,,
102.95636999999999,5,j3-4,,
103.38965999999999,1,hj4,,
103.38965999999999,2,hj4,,
103.38965999999999,3,hj4,,
103.38965999999999,4,hj4,,
103.38965999999999,5,hj4,,
104.28957,1,j4-1,,
104.28957,2,j4-1,,
104.28957,3,j4-1,,
104.28957,4,j4-1,,
104.28957,5,j4-1,,
104.78952,1,1-2,,
104.78952,2,1-2,,
104.78952,3,1-2,,
104.78952,4,1-2,,
104.78952,5,1-2,,
105.12281999999999,1,hj2,,
105.12281999999999,2,hj2,,
105.12281999999999,3,hj2,,
105.12281999999999,4,hj2,,
105.12281999999999,5,hj2,,
105.6561,1,j2-3,,
105.72276,2,sp2-3,,
105.72276,3,sp2-3,,
105.72276,4,sp2-3,,
105.72276,5,sp2-3,,
106.15605,1,hj3,,
106.15605,2,hj3,,
106.15605,3,hj3,,
106.15605,4,hj3,,
106.15605,5,hj3,,
106.92264,1,j3-1,,
106.92264,2,j3-1,,
106.92264,3,j3-1,,
106.92264,4,j3-1,,
106.92264,5,j3-1,,
107.42259,1,1-3,,
107.42259,2,1-3,,
107.42259,3,1-3,,
107.42259,4,1-3,,
107.42259,5,1-3,,
107.75589,1,hj3,,
107.75589,2,hj3,,
107.75589,3,hj3,,
107.75589,4,hj3,,
107.75589,5,hj3,,
108.18918,1,sp3-4,,
108.28917,2,j3-4,,
108.28917,3,j3-4,,
108.28917,4,j3-4,,
108.28917,5,j3-4,,
108.72246,1,hj4,,
108.72246,2,hj4,,
108.72246,3,hj4,,
108.72246,4,hj4,,
108.72246,5,hj4,,
109.25573999999999,1,j4-1,,
109.25573999999999,2,4-1,,f1
109.25573999999999,3,4-1,,f1
109.25573999999999,4,4-1,,f1
109.25573999999999,5,4-1,,f1
109.95567,1,hj1,,
109.95567,2,j1-2,,
109.95567,3,j1-2,,
109.95567,4,j1-2,,
109.95567,5,j1-2,,
110.55561,1,1-2,,
110.72225999999999,2,sp2-3,rb0,
110.72225999999999,3,sp2-3,lb0,
110.72225999999999,4,sp2-3,rb0,
110.72225999999999,5,sp2-3,lb0,
110.85557999999999,1,sp2-3,,
111.02223,2,,l1,
111.02223,3,,r1,
111.02223,4,,l1,
111.02223,5,,r1,
111.22220999999999,1,hj3,,
111.45551999999999,2,hj3,,
111.45551999999999,3,hj3,,
111.45551999999999,4,hj3,,
111.45551999999999,5,hj3,,
111.92214,1,j3-4,,
111.92214,2,j3-4,,
111.92214,3,j3-4,,
111.92214,4,j3-4,,
111.92214,5,j3-4,,
112.55541,1,hj4,,
112.55541,2,j4-1,,
112.55541,3,j4-1,,
112.55541,4,j4-1,,
112.55541,5,j4-1,,
113.22201,1,j4-1,,
113.22201,2,1-3,,
113.22201,3,1-3,,
113.42199,4,1-3,,
113.42199,5,1-3,,
113.78862,1,1-2,,
113.78862,2,j3-2,,
113.78862,3,j3-2,,
113.78862,4,j3-2,,
113.78862,5,j3-2,,
114.15525,1,hj2,,
114.15525,2,hj2,,
114.15525,3,hj2,,
114.15525,4,hj2,,
114.15525,5,hj2,,
114.58854,1,j2-4,,
114.58854,2,j2-4,,
114.58854,3,j2-4,,
114.58854,4,j2-4,,
114.58854,5,j2-4,,
115.25514,1,hj4,,
115.25514,2,4-2,,
115.25514,3,4-2,,
115.25514,4,4-2,,
115.25514,5,4-2,,
115.75509,1,j4-2,,
115.75509,2,2-3,,
115.75509,3,2-3,,
115.75509,4,2-3,,
115.75509,5,2-3,,
116.18838,1,sj2,,
116.28837,2,sp3-4,lb0,
116.28837,3,sp3-4,rb0,
116.38835999999999,4,sp3-4,lb0,
116.38835999999999,5,sp3-4,rb0,
116.52167999999999,1,sj2,,
116.78832,1,sp2-3,,f2
116.78832,2,hj4,,
116.78832,3,hj4,,
116.78832,4,hj4,,
116.78832,5,hj4,,
117.22161,MOT_mc_stage_color_00,r-flash,,
117.28827,1,hj3,,
117.28827,2,hj4,,
117.28827,3,hj4,,
117.28827,4,hj4,,
117.28827,5,hj4,,
117.82154999999999,1,w3,,
117.82154999999999,2,4-1,,
117.82154999999999,3,4-1,,
117.82154999999999,4,4-1,,
117.82154999999999,5,4-1,,
118.28817,1,j3-2,,
118.35482999999999,MOT_mc_light_up_00,l1,,
118.85477999999999,1,w2,,
118.85477999999999,2,w1,,
118.85477999999999,3,w1,,
118.85477999999999,4,w1,,
118.85477999999999,5,w1,,
119.18808,MOT_mc_speaker_00,stay,,
