0.03333,MOT_mc_bg_black_00,seat100-0,,
29.330399999999997,3,3-4,lb0,
29.39706,2,3-4,lb0,
29.46372,1,3-4,lb0,
30.23031,1,lp4,r1,
30.23031,2,lp4,r1,
30.23031,3,lp4,r1,
30.23031,4,lp4,r1,
30.23031,5,lp4,r1,
30.530279999999998,MOT_mc_stage_color_00,y-r,,
32.230109999999996,1,4-1,,
32.230109999999996,2,4-1,,
32.230109999999996,3,4-1,,
32.230109999999996,4,4-1,,
32.230109999999996,5,4-1,,
32.49675,1,lp1,,
32.49675,2,lp1,,
32.49675,3,lp1,,
32.49675,4,lp1,,
32.49675,5,lp1,,
35.16315,1,,rb0,
35.16315,2,,rb0,
35.16315,3,,rb0,
35.16315,4,,rb0,
35.16315,5,,rb0,
35.6631,1,1-2,l1,
35.6631,2,1-2,l1,
35.6631,3,1-2,l1,
35.6631,4,1-2,l1,
35.6631,5,1-2,l1,
35.929739999999995,1,lp2,,
35.929739999999995,2,lp2,,
35.929739999999995,3,lp2,,
35.929739999999995,4,lp2,,
35.929739999999995,5,lp2,,
36.06306,MOT_mc_stage_color_00,r-b,,
37.3296,1,2-3,,
37.3296,2,2-3,,
37.3296,3,2-3,,
37.3296,4,2-3,,
37.3296,5,2-3,,
37.59624,1,lp3,,
37.59624,2,lp3,,
37.59624,3,lp3,,
37.59624,4,lp3,,
37.59624,5,lp3,,
40.09599,2,3-1,lb0,
40.09599,3,3-1,lb0,
40.22931,1,3-1,lb0,
40.22931,4,3-1,lb0,
40.22931,5,3-1,lb0,
40.72926,1,lp1,,
40.72926,2,lp1,,
40.72926,3,lp1,,
40.72926,4,lp1,,
40.72926,5,lp1,,
40.86258,MOT_mc_stage_color_00,b-y,,
42.6624,1,1-4,,
42.6624,2,1-4,,
42.6624,3,1-4,,
42.6624,4,1-4,,
42.6624,5,1-4,,
42.92904,1,lp4,,
42.92904,2,lp4,,
42.92904,3,lp4,,
42.92904,4,lp4,,
42.92904,5,lp4,,
43.69563,1,j4-2,,
44.36223,3,j4-2,,
44.795519999999996,2,j4-2,,
45.09549,5,j4-2,,
45.195479999999996,MOT_mc_stage_color_00,b-flash,,
45.39546,4,j4-2,,
45.49545,MOT_mc_stage_color_00,r-flash,,
45.79542,MOT_mc_stage_color_00,y-flash,,
45.9954,1,lp2,,
45.9954,2,lp2,,
45.9954,3,lp2,,
45.9954,4,lp2,,
45.9954,5,lp2,rw2,
46.39536,MOT_mc_stage_color_00,y-r,,
46.39536,MOT_mc_light_center_00,l4,,
46.39536,MOT_mc_bg_black_00,b65-45,,
46.39536,MOT_mc_light_up_00,l3,,
46.56201,3,,rw2,
47.12862,1,,rw2,
47.728559999999995,2,,rw2,
48.36183,4,,rw2,
49.19508,1,2-1,,
49.19508,2,2-1,,
49.19508,3,2-1,,
49.19508,4,2-1,,
49.19508,5,2-1,,
49.46172,1,lp1,,
49.46172,2,lp1,,
49.46172,3,lp1,,
49.46172,4,lp1,,
49.46172,5,lp1,,
49.59504,MOT_mc_stage_color_00,b-r,,
51.22821,1,1-2,rb1,
51.22821,4,1-2,rb1,
51.22821,5,1-2,rb1,
52.22811,2,1-2,rb1,
52.22811,3,1-2,rb1,
52.894709999999996,1,2-3,rb0,
52.894709999999996,4,2-3,rb0,
52.894709999999996,5,2-3,rb0,
53.52798,2,2-3,rb0,
53.52798,3,2-3,rb0,
53.96127,1,j3-4,,f1
54.06126,2,j3-4,,f1
54.06126,3,j3-4,,f1
54.161249999999995,4,j3-4,,f1
54.161249999999995,5,j3-4,,f1
54.527879999999996,MOT_mc_stage_color_00,r-b,,
54.527879999999996,1,4-1,,
54.527879999999996,2,4-1,,
54.527879999999996,3,4-1,,
54.527879999999996,4,4-1,,
54.527879999999996,5,4-1,,
54.79452,1,lp1,,
54.79452,2,lp1,,
54.79452,3,lp1,,
54.79452,4,lp1,,
54.79452,5,lp1,,
57.16095,1,j1-3,,
57.16095,2,j1-3,,
57.16095,3,j1-3,,
57.16095,4,j1-3,,
57.16095,5,j1-3,,
57.92754,1,j3-2,,
57.92754,2,j3-2,,
57.92754,3,j3-2,,
57.92754,4,j3-2,,
57.92754,5,j3-2,,
58.42749,1,lp2,,
58.42749,2,lp2,,
58.42749,3,lp2,,
58.42749,4,lp2,,
58.42749,5,lp2,,
59.094089999999994,4,j2-4,,
59.094089999999994,5,j2-4,,
59.22741,MOT_mc_stage_color_00,b-flash,,
59.3274,2,j2-4,,
59.3274,3,j2-4,,
59.460719999999995,MOT_mc_stage_color_00,y-flash,,
59.56071,1,j2-4,,
59.69403,MOT_mc_stage_color_00,r-flash,,
59.860679999999995,1,hj4,,
59.860679999999995,2,hj4,,
59.860679999999995,3,hj4,,
59.860679999999995,4,hj4,,
59.860679999999995,5,hj4,,
59.994,MOT_mc_stage_color_00,b-flash,,
59.994,MOT_mc_light_up_00,l4,,
60.293969999999995,MOT_mc_light_center_00,l3,,
60.293969999999995,MOT_mc_light_under_00,l1,,
60.36063,1,4-3,,
60.36063,2,4-3,,
60.36063,3,4-3,,
60.36063,4,4-3,,
60.36063,5,4-3,,
60.593939999999996,1,hj3,,
60.593939999999996,2,hj3,,
60.593939999999996,3,hj3,,
60.593939999999996,4,hj3,,
60.593939999999996,5,hj3,,
61.493849999999995,1,j3-2,,
61.493849999999995,4,j3-2,,
61.493849999999995,5,j3-2,,
61.860479999999995,2,j3-2,,
61.860479999999995,3,j3-2,,
62.227109999999996,1,hj2,,
62.227109999999996,2,hj2,,
62.227109999999996,3,hj2,,
62.227109999999996,4,hj2,,
62.227109999999996,5,hj2,,
62.82705,1,2-4,,
62.82705,2,2-4,,
62.82705,3,2-4,,
62.82705,4,2-4,,
62.82705,5,2-4,,
63.060359999999996,MOT_mc_stage_color_00,y,,
63.060359999999996,1,lp4,,
63.060359999999996,2,lp4,,
63.060359999999996,3,lp4,,
63.060359999999996,4,lp4,,
63.060359999999996,5,lp4,,
64.36023,1,4-3,,
64.36023,2,4-3,,
64.36023,3,4-3,,
64.36023,4,4-3,,
64.36023,5,4-3,,
64.6602,1,sp3-4,,
64.6602,2,sp3-4,,
64.6602,3,sp3-4,,
64.6602,4,sp3-4,,
64.6602,5,sp3-4,,
65.12682,1,hj4,,
65.12682,2,hj4,,
65.12682,3,hj4,,
65.12682,4,hj4,,
65.12682,5,hj4,,
65.59344,1,4-3,l1,
65.59344,4,4-3,l1,
65.59344,5,4-3,l1,
65.86008,MOT_mc_stage_color_00,y-r,,
65.86008,1,w3,,
65.86008,2,w4,,
65.86008,3,w4,,
65.86008,4,w3,,
65.86008,5,w3,,
66.22671,2,4-3,l1,
66.22671,3,4-3,l1,
66.52668,1,w3,,
66.52668,2,w3,,
66.52668,3,w3,,
66.52668,4,w3,,
66.52668,5,w3,,
66.82665,1,3-2,lb0,
66.82665,4,3-2,lb0,
66.82665,5,3-2,lb0,
67.09329,MOT_mc_stage_color_00,r-b,,
67.09329,1,w2,,
67.09329,4,w2,,
67.09329,5,w2,,
67.69323,2,3-2,lb0,
67.69323,3,3-2,lb0,
67.95987,2,w2,,
67.95987,3,w2,,
68.22650999999999,1,j2-4,,
68.22650999999999,2,2-4,,
68.22650999999999,3,2-4,,
68.22650999999999,4,2-4,,
68.22650999999999,5,2-4,,
68.59313999999999,MOT_mc_stage_color_00,b-y,,
68.59313999999999,1,w4,,
68.59313999999999,2,w4,,
68.59313999999999,3,w4,,
68.59313999999999,4,w4,,
68.59313999999999,5,w4,,
69.52638,1,4-1,,
69.52638,2,4-1,,
69.52638,3,4-1,,
69.52638,4,4-1,,
69.52638,5,4-1,,
69.72636,1,,,b0
69.85968,2,,,b0
69.85968,3,,,b0
69.993,4,,,b0
69.993,5,,,b0
70.49295,1,j1-2,,
70.49295,2,j1-2,,
70.49295,3,j1-2,,
70.49295,4,j1-2,,
70.49295,5,j1-2,,
70.92623999999999,1,2-3,,f1
70.92623999999999,2,2-3,,f1
70.92623999999999,3,2-3,,f1
70.92623999999999,4,2-3,,f1
70.92623999999999,5,2-3,,f1
71.05955999999999,MOT_mc_stage_color_00,b-flash,,
71.35952999999999,1,lp3,,
71.35952999999999,2,lp3,,
71.35952999999999,3,lp3,,
71.35952999999999,4,lp3,,
71.35952999999999,5,lp3,,
72.45942,1,j3-2,,
72.45942,4,j3-2,,
72.45942,5,j3-2,,
72.79272,2,j3-2,,
72.79272,3,j3-2,,
73.15935,1,hj2,,
73.15935,2,hj2,,
73.15935,3,hj2,,
73.15935,4,hj2,,
73.15935,5,hj2,,
73.79262,1,2-1,,
73.79262,2,2-1,,
73.79262,3,2-1,,
73.79262,4,2-1,,
73.79262,5,2-1,,
74.05926,1,lp1,,
74.05926,2,lp1,,
74.05926,3,lp1,,
74.05926,4,lp1,,
74.05926,5,lp1,,
74.12592,MOT_mc_stage_color_00,y-b,,
75.35913,1,j1-2,,
75.79241999999999,2,j1-2,,
75.79241999999999,3,j1-2,,
76.12572,4,j1-2,,
76.12572,5,j1-2,,
76.45902,1,lp2,,
76.45902,2,lp2,,
76.45902,3,lp2,,
76.45902,4,lp2,,
76.45902,5,lp2,,
76.59234,MOT_mc_stage_color_00,b-y,,
77.19228,1,sp2-3,,
77.85888,2,sp2-3,l1,
77.85888,3,sp2-3,r1,
78.52548,4,sp2-3,l1,
78.52548,5,sp2-3,r1,
79.29207,MOT_mc_stage_color_00,b-flash,,
80.12532,1,hj2,,
80.12532,2,hj2,,
80.12532,3,hj2,,
80.12532,4,hj2,,
80.12532,5,hj2,,
80.85858,1,j2-1,,
81.05856,MOT_mc_stage_color_00,y-b,,
81.19188,2,j2-1,,
81.19188,3,j2-1,,
81.52517999999999,4,j2-1,,
81.52517999999999,5,j2-1,,
81.85848,1,w1,,
81.85848,2,w1,,
81.85848,3,w1,,
81.85848,4,w1,,
81.85848,5,w1,,
82.35843,1,j1-4,,
82.35843,2,j1-4,lb0,
82.35843,3,j1-4,rb0,
82.35843,4,j1-4,lb0,
82.35843,5,j1-4,rb0,
82.62507,MOT_mc_stage_color_00,b-r,,
82.62507,MOT_mc_light_center_00,l1,,
82.62507,MOT_mc_light_up_00,l3,,
82.85838,1,w4,,
82.85838,2,w4,,
82.85838,3,w4,,
82.85838,4,w4,,
82.85838,5,w4,,
84.59154,1,,,b0
84.59154,4,,,b0
84.59154,5,,,b0
84.75819,2,,,b0
84.75819,3,,,b0
85.09149,MOT_mc_light_center_00,l4,,
85.45812,1,4-3,,
85.45812,2,4-3,,
85.45812,3,4-3,,
85.45812,4,4-3,,
85.45812,5,4-3,,
85.72475999999999,1,lp3,,
85.72475999999999,2,lp3,,
85.72475999999999,3,lp3,,
85.72475999999999,4,lp3,,
85.72475999999999,5,lp3,,
87.29127,1,3-2,,
87.29127,2,3-2,,
87.29127,3,3-2,,
87.29127,4,3-2,,
87.29127,5,3-2,,
87.92454,1,sp2-3,,
87.92454,2,sp2-3,,
87.92454,3,sp2-3,,
87.92454,4,sp2-3,,
87.92454,5,sp2-3,,
89.09109,1,j3-2,,
89.09109,2,j3-2,,
89.09109,3,j3-2,,
89.09109,4,j3-2,,
89.09109,5,j3-2,,
89.72435999999999,1,j2-4,,
89.72435999999999,2,j2-4,,
89.72435999999999,3,j2-4,,
89.72435999999999,4,j2-4,,
89.72435999999999,5,j2-4,,
90.72426,MOT_mc_stage_color_00,r-y,,
90.72426,1,lp4,,
90.72426,2,lp4,,
90.72426,3,lp4,,
90.72426,4,lp4,,
90.72426,5,lp4,,
92.45742,1,4-2,,
92.45742,2,4-2,,
92.45742,3,4-2,,
92.45742,4,4-2,,
92.45742,5,4-2,,
92.89071,1,lp2,,
92.89071,2,lp2,,
92.89071,3,lp2,,
92.89071,4,lp2,,
92.89071,5,lp2,,
94.49055,1,j2-4,,
94.49055,2,j2-4,,
94.49055,3,j2-4,,
94.49055,4,j2-4,,
94.49055,5,j2-4,,
94.85718,MOT_mc_stage_color_00,b-flash,,
95.09049,1,j4-1,,
95.09049,2,j4-1,,
95.09049,3,j4-1,,
95.09049,4,j4-1,,
95.09049,5,j4-1,,
95.45711999999999,MOT_mc_stage_color_00,r-flash,,
95.59044,1,w1,,
95.59044,2,w1,,
95.59044,3,w1,,
95.59044,4,w1,,
95.59044,5,w1,,
96.35703,MOT_mc_stage_color_00,y-b,,
96.35703,1,lp1,,
96.35703,2,lp1,,
96.35703,3,lp1,,
96.35703,4,lp1,,
96.35703,5,lp1,,
97.82355,1,1-2,,
98.19018,2,1-2,,
98.19018,3,1-2,,
98.55681,4,1-2,,
98.55681,5,1-2,,
99.42339,1,2-1,,
99.42339,2,2-1,,
99.42339,3,2-1,,
99.42339,4,2-1,,
99.42339,5,2-1,,
99.69003,1,lp1,,
99.69003,2,lp1,,
99.69003,3,lp1,,
99.69003,4,lp1,,
99.69003,5,lp1,,
101.38986,1,j1-3,,
101.38986,2,j1-3,,
101.38986,3,j1-3,,
101.38986,4,j1-3,,
101.38986,5,j1-3,,
101.82315,MOT_mc_stage_color_00,b-r,,
101.82315,1,lp3,,
101.82315,2,lp3,,
101.82315,3,lp3,,
101.82315,4,lp3,,
101.82315,5,lp3,,
103.52297999999999,1,3-1,,
103.52297999999999,4,3-1,,
103.52297999999999,5,3-1,,
103.88960999999999,2,3-1,,
103.88960999999999,3,3-1,,
104.38955999999999,1,lp1,,
104.38955999999999,2,lp1,,
104.38955999999999,3,lp1,,
104.38955999999999,4,lp1,,
104.38955999999999,5,lp1,,
105.38946,1,j1-3,,
105.38946,2,j1-3,,
105.38946,3,j1-3,,
105.38946,4,j1-3,,
105.38946,5,j1-3,,
105.75609,MOT_mc_stage_color_00,r-flash,,
106.08939,1,j3-4,,
106.08939,2,j3-4,,
106.08939,3,j3-4,,
106.08939,4,j3-4,,
106.08939,5,j3-4,,
106.45602,MOT_mc_stage_color_00,y-flash,,
106.88931,1,4-3,,
106.88931,2,4-3,,
106.88931,3,4-3,,
106.88931,4,4-3,,
106.88931,5,4-3,,
107.25594,MOT_mc_stage_color_00,r-y,,
107.25594,1,w3,,
107.25594,2,w3,,
107.25594,3,w3,,
107.25594,4,w3,,
107.25594,5,w3,,
108.85578,1,3-2,,
109.22241,2,3-2,,
109.22241,3,3-2,,
109.58904,4,3-2,,
109.58904,5,3-2,,
109.85567999999999,1,lp2,,
109.85567999999999,2,lp2,,
109.85567999999999,3,lp2,,
109.85567999999999,4,lp2,,
109.85567999999999,5,lp2,,
112.42209,1,2-3,,
112.42209,2,2-3,,
112.42209,3,2-3,,
112.42209,4,2-3,,
112.42209,5,2-3,,
112.78872,1,lp3,,
112.78872,2,lp3,,
112.78872,3,lp3,,
112.78872,4,lp3,,
112.78872,5,lp3,,
112.92204,MOT_mc_stage_color_00,y-b,,
115.45512,1,sp2-3,,
115.58843999999999,2,sp2-3,,
115.72175999999999,3,sp2-3,,
115.85508,4,sp2-3,,
115.9884,5,sp2-3,,
116.45501999999999,2,j3-1,,
116.45501999999999,3,j3-1,,
116.82164999999999,MOT_mc_stage_color_00,y-flash,,
116.82164999999999,2,w1,,
116.82164999999999,3,w1,,
117.15495,1,j3-1,,
117.15495,4,j3-1,,
117.15495,5,j3-1,,
117.52158,MOT_mc_stage_color_00,b-flash,,
117.52158,1,w1,,
117.52158,4,w1,,
117.52158,5,w1,,
117.98819999999999,1,j1-2,,
117.98819999999999,2,j1-2,,
117.98819999999999,3,j1-2,,
117.98819999999999,4,j1-2,,
117.98819999999999,5,j1-2,,
118.48814999999999,MOT_mc_light_up_00,l1,,
118.48814999999999,1,w2,,
118.48814999999999,2,w2,,
118.48814999999999,3,w2,,
118.48814999999999,4,w2,,
118.48814999999999,5,w2,,
119.38806,1,j2-1,,
119.88801,2,j2-1,,
119.88801,3,j2-1,,
120.05466,4,j2-1,,
120.05466,5,j2-1,,
120.42129,1,w1,,
120.42129,2,w1,,
120.42129,3,w1,,
120.42129,4,w1,,
120.42129,5,w1,,
