0.03333,MOT_mc_bg_black_00,seat100-0,,
44.92884,1,j4-2,,
44.92884,2,w4,,
44.92884,3,w4,,
44.92884,4,w4,,
44.92884,5,w4,,
45.595439999999996,1,w2,,
45.595439999999996,2,j4-2,,
45.595439999999996,3,j4-2,,
45.595439999999996,4,j4-2,,
45.595439999999996,5,j4-2,,
46.495349999999995,1,,rb1,
46.495349999999995,2,w2,,
46.495349999999995,3,w2,,
46.495349999999995,4,w2,,
46.495349999999995,5,w2,,
46.828649999999996,1,,rb0,
47.09529,1,2-3,,
47.46192,1,lp3,,
48.895109999999995,1,3-4,,
49.261739999999996,1,lp4,,
49.52838,2,2-4,,
49.52838,3,2-4,,
49.79502,4,2-4,,
49.79502,5,2-4,,
50.128319999999995,2,w4,,
50.128319999999995,3,w4,,
50.128319999999995,4,w4,,
50.128319999999995,5,w4,,
51.6615,1,4-1,,f2
52.561409999999995,2,j4-3,,
52.561409999999995,3,j4-3,,
52.561409999999995,4,j4-3,,
52.561409999999995,5,j4-3,,
52.561409999999995,1,j1-3,,
52.86138,MOT_mc_stage_color_00,r-flash,,
52.86138,MOT_mc_light_up_00,l2,,
52.86138,MOT_mc_light_center_00,l2,,
52.86138,MOT_mc_bg_black_00,b65-45,,
52.86138,MOT_mc_speaker_00,temp1,,
53.12802,1,lp3,,
53.12802,2,lp3,,
53.12802,3,lp3,,
53.12802,4,lp3,,
53.12802,5,lp3,,
53.69463,1,3-2,,
53.92794,1,j2-1,,
53.92794,2,j3-1,,
53.92794,3,j3-1,,
53.92794,4,j3-1,,
53.92794,5,j3-1,,
54.02793,2,,l1,
54.02793,3,,r1,
54.02793,4,,l1,
54.02793,5,,r1,
54.46122,1,lp1,,
54.46122,2,lp1,,
54.46122,3,lp1,,
54.46122,4,lp1,,
54.46122,5,lp1,,
55.12782,1,1-3,,
55.461119999999994,2,1-3,,
55.461119999999994,3,1-3,,
55.794419999999995,4,1-3,,
55.794419999999995,5,1-3,,
56.161049999999996,1,w3,,
56.161049999999996,2,w3,,
56.161049999999996,3,w3,,
56.161049999999996,4,w3,,
56.161049999999996,5,w3,,
56.76099,1,j3-4,,
57.49425,1,sj4,,
57.49425,2,sj3,,
57.49425,3,sj3,,
57.49425,4,sj3,,
57.49425,5,sj3,,
57.860879999999995,1,w4,,
57.860879999999995,2,w3,,
57.860879999999995,3,w3,,
57.860879999999995,4,w3,,
57.860879999999995,5,w3,,
58.227509999999995,1,4-2,,
58.72746,1,lp2,,
59.56071,1,,l1,
60.327299999999994,1,,l2,
60.42729,4,3-2,,
60.52728,2,3-2,,
60.627269999999996,3,3-2,,
60.727259999999994,5,3-2,,
60.9939,1,sp2-3,,
61.093889999999995,2,sp2-3,,
61.093889999999995,3,sp2-3,,
61.19388,4,sp2-3,,
61.19388,5,sp2-3,,
61.460519999999995,1,,lb1,
61.76049,1,,lb0,
62.56041,1,3-4,,
62.56041,2,3-4,,
62.56041,3,3-4,,
62.56041,4,3-4,,
62.56041,5,3-4,,
62.9937,1,lp4,,
62.9937,2,w4,,
62.9937,3,w4,,
62.9937,4,w4,,
62.9937,5,w4,,
63.76029,1,j4-1,,
64.19358,1,lp1,,
65.32679999999999,1,1-2,,b1
65.32679999999999,2,4-2,,
65.32679999999999,3,4-2,,
65.32679999999999,4,4-2,,
65.32679999999999,5,4-2,,
65.89341,2,,lb0,
65.89341,3,,rb0,
65.89341,4,,lb0,
65.89341,5,,rb0,
66.3267,2,,r1,
66.3267,3,,l1,
66.3267,4,,r1,
66.3267,5,,l1,
66.66,1,2-1,,
66.66,2,2-1,,
66.66,3,2-1,,
66.66,4,2-1,,
66.66,5,2-1,,
67.05996,1,lp1,,
67.05996,2,lp1,,
67.05996,3,lp1,,
67.05996,4,lp1,,
67.05996,5,lp1,,
67.72655999999999,1,1-2,,
67.72655999999999,2,1-3,,
67.72655999999999,3,1-3,,
67.72655999999999,4,1-3,,
67.72655999999999,5,1-3,,
68.25984,1,j2-1,,
68.25984,2,w3,,
68.25984,3,w3,,
68.25984,4,w3,,
68.25984,5,w3,,
68.35983,2,3-1,rb0,
68.45982,3,3-1,lb0,
68.55981,1,lp1,,
68.55981,4,3-1,rb0,
68.65979999999999,5,3-1,lb0,
69.02642999999999,1,w1,,
69.52638,1,1-4,,
69.52638,2,w1,,b-1
69.52638,3,w1,,b-1
69.52638,4,w1,,b-1
69.52638,5,w1,,b-1
69.52638,MOT_mc_bg_black_00,b45-80,,
69.52638,MOT_mc_light_up_00,l3,,
69.52638,MOT_mc_speaker_00,temp4,,
69.52638,MOT_mc_light_center_00,l1,,
69.95967,1,lp4,,
72.25944,1,4-2,,
72.69273,1,lp2,,
75.29247,1,2-3,,
75.75909,1,lp3,,
77.02562999999999,1,,r1,
77.85888,1,,r2,
79.35873,1,3-2,,
79.85867999999999,1,lp2,rb1,
80.45862,1,,rb0,
81.19188,1,2-2,,
81.65849999999999,1,2-3,,
81.79182,2,1-4,,
81.79182,3,1-4,,
81.92514,4,1-4,,
81.92514,5,1-4,,
82.25844,1,3-4,,
82.95837,1,4-2,,
82.95837,2,4-2,,
82.95837,3,4-2,,
82.95837,4,4-2,,
82.95837,5,4-2,,
83.49164999999999,MOT_mc_stage_color_00,r-flash,,
83.62496999999999,1,2-1,,f2
84.42488999999999,1,j1-3,,
84.42488999999999,2,j2-3,,
84.42488999999999,3,j2-3,,
84.42488999999999,4,j2-3,,
84.42488999999999,5,j2-3,,
84.45822,MOT_mc_bg_black_00,b80-45,,
84.52488,2,,r1,
84.52488,3,,l1,
84.52488,4,,r1,
84.52488,5,,l1,
84.82485,MOT_mc_stage_color_00,r-flash,,
84.82485,MOT_mc_light_up_00,l2,,
84.82485,MOT_mc_light_center_00,l3,,
84.82485,MOT_mc_speaker_00,temp1,,
85.25814,1,sp3-4,,
85.25814,2,sp3-4,,
85.25814,3,sp3-4,,
85.25814,4,sp3-4,,
85.25814,5,sp3-4,,
86.05806,1,hj3,,
86.05806,4,j3-1,,
86.05806,5,j3-1,,
86.05806,2,j3-1,,
86.05806,3,j3-1,,
86.15805,4,,rb0,
86.15805,5,,lb0,
86.15805,2,,rb0,
86.15805,3,,lb0,
86.39135999999999,MOT_mc_stage_color_00,r-flash,,
86.79132,1,3-1,,
86.79132,2,w1,,
86.79132,3,w1,,
86.79132,4,w1,,
86.79132,5,w1,,
87.15795,1,j1-2,,
87.42459,2,j1-2,,
87.42459,3,j1-2,,
87.69122999999999,4,j1-2,,
87.69122999999999,5,j1-2,,
88.05785999999999,1,lp2,,
88.05785999999999,2,lp2,,
88.05785999999999,3,lp2,,
88.05785999999999,4,lp2,,
88.05785999999999,5,lp2,,
88.72446,1,2-3,,
88.72446,2,2-3,,
88.72446,3,2-3,,
88.72446,4,2-3,,
88.72446,5,2-3,,
89.29106999999999,1,j3-4,,
89.29106999999999,2,j3-4,,
89.29106999999999,3,j3-4,,
89.29106999999999,4,j3-4,,
89.29106999999999,5,j3-4,,
89.79101999999999,1,lp4,,
89.79101999999999,2,lp4,,
89.79101999999999,3,lp4,,
89.79101999999999,4,lp4,,
89.79101999999999,5,lp4,,
90.25764,1,4-2,,
90.59093999999999,2,4-2,,
90.59093999999999,3,4-2,,
90.59093999999999,4,4-2,,
90.59093999999999,5,4-2,,
91.09089,1,lp2,l1,
91.09089,2,lp2,,
91.09089,3,lp2,,
91.09089,4,lp2,,
91.09089,5,lp2,,
91.69082999999999,1,,lb0,
92.19077999999999,1,2-3,,
92.59074,1,lp3,,
93.02403,2,2-3,,
93.02403,3,2-3,,
93.02403,4,2-3,,
93.02403,5,2-3,,
93.19068,1,,r1,
93.62397,2,w3,,
93.62397,3,w3,,
93.62397,4,w3,,
93.62397,5,w3,,
93.95727,1,,rb0,
94.22390999999999,1,sp3-4,,
94.3239,2,sp3-4,,
94.3239,3,sp3-4,,
94.42389,4,sp3-4,,
94.42389,5,sp3-4,,
95.09049,1,sj3,,
95.42379,1,hj3,,
95.42379,2,hj3,,
95.42379,3,hj3,,
95.42379,4,hj3,,
95.42379,5,hj3,,
95.89041,1,3-4,,
95.89041,2,3-4,,
95.89041,3,3-4,,
95.89041,4,3-4,,
95.89041,5,3-4,,
96.39036,1,lp4,,
96.39036,2,lp4,,
96.39036,3,lp4,,
96.39036,4,lp4,,
96.39036,5,lp4,,
96.95697,1,4-2,,
96.95697,2,4-4,,
96.95697,3,4-4,,
96.95697,4,4-4,,
96.95697,5,4-4,,
97.3236,1,lp2,l1,
97.3236,2,w4,,
97.3236,3,w4,,
97.3236,4,w4,,
97.3236,5,w4,,
98.05686,1,,lb0,
98.29016999999999,1,2-1,,
98.29016999999999,2,4-1,,
98.29016999999999,3,4-1,,
98.29016999999999,4,4-1,,
98.29016999999999,5,4-1,,
98.89010999999999,1,j1-2,,
99.09008999999999,2,1-2,,
99.09008999999999,3,1-2,,
99.32339999999999,4,1-2,,
99.32339999999999,5,1-2,,
99.42339,1,w2,,
99.89000999999999,4,sp2-3,,
99.89000999999999,5,sp2-3,,
100.02333,2,sp2-3,,
100.02333,3,sp2-3,,
100.15665,1,sp2-3,,
100.98989999999999,2,,l1,
100.98989999999999,3,,r1,
101.15655,4,,l1,
101.15655,5,,r1,
101.3232,2,,l2,
101.3232,3,,r2,
101.48984999999999,4,2-3,l2,
101.48984999999999,5,2-3,r2,
101.58984,2,2-3,,
101.58984,3,2-3,,
101.68983,1,2-3,,
102.05646,1,lp3,,
102.05646,2,lp3,,
102.05646,3,lp3,,
102.05646,4,lp3,,
102.05646,5,lp3,,
102.72305999999999,1,j3-1,,
103.22301,1,w1,,
104.15625,1,1-2,,
104.55621,1,lp2,,
104.92284,1,2-3,,
105.05615999999999,2,3-3,,
105.05615999999999,3,3-3,,
105.22281,4,3-3,,
105.22281,5,3-3,,
105.52278,1,sp3-4,,
105.62276999999999,2,sp3-4,,
105.62276999999999,3,sp3-4,,
105.72276,4,sp3-4,,
105.72276,5,sp3-4,,
106.28936999999999,2,,lb1,
106.28936999999999,3,,rb1,
106.48935,4,,lb1,
106.48935,5,,rb1,
106.72265999999999,2,,lb0,
106.72265999999999,3,,rb0,
106.88931,4,,lb0,
106.88931,5,,rb0,
107.12262,1,j4-2,,
107.12262,2,4-2,,
107.12262,3,4-2,,
107.12262,4,4-2,,
107.12262,5,4-2,,
107.65589999999999,1,w2,,
107.65589999999999,2,w2,,
107.65589999999999,3,w2,,
107.65589999999999,4,w2,,
107.65589999999999,5,w2,,
108.08919,1,j2-3,,
108.75578999999999,1,w3,,
109.12241999999999,1,3-2,,
109.75569,1,lp2,,b1
110.35562999999999,1,2-4,,
110.35562999999999,2,2-4,,f0
110.35562999999999,3,2-4,,f0
110.35562999999999,4,2-4,,f0
110.35562999999999,5,2-4,,f0
110.45562,MOT_mc_bg_black_00,b45-65,,
110.45562,MOT_mc_light_up_00,l3,,
110.45562,MOT_mc_light_center_00,l2,,
110.78891999999999,1,lp4,,
110.78891999999999,2,w4,,
110.78891999999999,3,w4,,
110.78891999999999,4,w4,,
110.78891999999999,5,w4,,
111.22220999999999,4,4-1,r1,
111.3222,2,4-1,r1,
111.42219,3,4-1,r1,
111.52217999999999,5,4-1,r1,
111.65549999999999,1,4-1,,
112.05546,1,lp1,,
112.05546,2,w1,,
112.05546,3,w1,,
112.05546,4,w1,,
112.05546,5,w1,,
112.58874,5,1-3,rb0,
112.68872999999999,3,1-3,rb0,
112.78872,2,1-3,rb0,
112.88870999999999,4,1-3,rb0,
113.08869,1,1-3,,
113.52198,1,w3,,
113.52198,2,w3,,
113.52198,3,w3,,
113.52198,4,w3,,
113.52198,5,w3,,
114.02193,1,j3-2,,
114.75519,1,sp2-3,,
115.38846,1,sj3,,
115.92174,1,3-4,,
116.45501999999999,1,lp4,,
116.72166,4,3-1,l1,
116.82164999999999,2,3-1,l1,
116.92164,3,3-1,l1,
117.02163,5,3-1,l1,
117.28827,1,4-1,,
117.48825,2,w1,,
117.48825,3,w1,,
117.48825,4,w1,,
117.48825,5,w1,,
117.72156,1,lp1,,
118.08819,5,1-2,lb0,
118.18817999999999,3,1-2,lb0,
118.28817,2,1-2,lb0,
118.38816,4,1-2,lb0,
118.58814,1,1-2,,
118.95477,1,w2,,
118.95477,2,w2,,
118.95477,3,w2,,
118.95477,4,w2,,
118.95477,5,w2,,
119.52138,1,j2-3,,
119.75469,2,j2-3,,
119.75469,3,j2-3,,
119.95467,4,j2-3,,
119.95467,5,j2-3,,
119.95467,1,w3,,
120.38795999999999,1,3-4,,
120.38795999999999,2,w3,,
120.38795999999999,3,w3,,
120.38795999999999,4,w3,,
120.38795999999999,5,w3,,
120.72126,1,j4-1,,
120.9879,2,j3-1,,
120.9879,3,j3-1,,
121.18787999999999,4,j3-1,,
121.18787999999999,5,j3-1,,
121.58784,1,sj1,,
121.58784,2,sj1,,
121.58784,3,sj1,,
121.58784,4,sj1,,
121.58784,5,sj1,,
122.05445999999999,1,w1,,
122.05445999999999,2,w1,,
122.05445999999999,3,w1,,
122.05445999999999,4,w1,,
122.05445999999999,5,w1,,
122.28777,1,1-3,,f2
122.48774999999999,MOT_mc_speaker_00,temp4,,
122.75439,1,lp3,,
123.62097,1,sp3-4,,
124.52087999999999,1,sj4,,
124.78752,2,1-2,,
124.78752,3,1-2,,
124.78752,4,1-2,,
124.78752,5,1-2,,
124.9875,MOT_mc_light_up_00,l1,,
124.9875,MOT_mc_stage_color_00,r-flash,,
125.18748,1,w4,,
125.18748,2,w2,,
125.18748,3,w2,,
125.18748,4,w2,,
125.18748,5,w2,,
125.32079999999999,MOT_mc_speaker_00,stay,,
