19.09809,3,2-3,,
19.09809,4,2-3,,
19.09809,5,2-3,,
19.364729999999998,1,w3,,
19.364729999999998,2,w3,,
19.364729999999998,3,w3,,
19.364729999999998,4,w3,,
19.364729999999998,5,w3,,
19.49805,1,sj3,,
19.49805,2,sj3,,
19.49805,3,sj3,,
19.49805,4,sj3,,
19.49805,5,sj3,,
19.86468,1,sp3-4,,
19.86468,2,sp3-4,,
19.86468,3,sp3-4,,
19.86468,4,sp3-4,,
19.86468,5,sp3-4,,
19.93134,MOT_control_all,cut_c1_01,,
20.23131,1,4-1,,
20.23131,2,4-1,,
20.23131,3,4-1,,
20.23131,4,4-1,,
20.23131,5,4-1,,
20.397959999999998,MOT_mc_stage_color_00,y-r,,
20.397959999999998,MOT_mc_light_up_00,ce_light_anim_in,,
20.63127,1,w1,,
20.63127,2,w1,,
20.63127,3,w1,,
20.63127,4,w1,,
20.63127,5,w1,,
20.86458,1,sj1,,
21.13122,1,1-3,,
21.431189999999997,1,sj3,,
21.69783,1,lp3,,
22.16445,1,,r1,
22.9977,1,,rb0,
23.73096,1,3-2,,
24.064259999999997,1,lp2,,
25.064159999999998,1,sj2,,
25.3308,1,2-4,,
25.63077,1,lp4,,
26.73066,1,sj4,,
26.83065,MOT_control_all,cut_c1_02,,
26.9973,1,,,f1
27.13062,MOT_all,cut3,,
27.297269999999997,1,4-1,,
27.63057,1,lp1,,
28.23051,1,,l1,
28.930439999999997,1,,lb0,
29.497049999999998,1,sj1,,
29.83035,1,lp1,,
30.26364,1,1-3,,
30.59694,1,lp3,,
30.89691,1,sj3,,
31.19688,1,sj3,,
31.49685,1,3-1,,
31.86348,1,sj1,,
32.09679,MOT_control_all,cut_c1_03,,
32.16345,MOT_all,cut4,,
32.16345,1,sj1,,
32.46342,1,lp1,,
32.73006,MOT_control_all,cut_c3_01,,
33.096689999999995,1,w1,,
33.496649999999995,3,,rb0,
33.96327,3,1-2,,
34.263239999999996,3,lp2,,
35.3298,3,sj2,,
35.59644,3,sj2,,
35.82975,3,lp2,,
36.09639,3,2-4,,
36.49635,3,4-1,,
36.79632,3,lp1,l1,
37.76289,3,,lb0,
38.49615,3,,r1,
39.49605,3,,rb0,
39.995999999999995,3,1-2,,
40.329299999999996,3,lp2,,
41.02923,3,2-3,,
41.3292,3,sp2-3,,
41.76249,3,sj3,,
41.995799999999996,MOT_control_all,cut_c3_02,,
41.995799999999996,MOT_all,cut5,,
42.06246,3,sj3,,
42.3291,3,sj3,,
42.59574,3,sj3,,
42.862379999999995,3,3-4,,
43.12902,3,lp4,,
43.595639999999996,MOT_control_all,cut_c2_01,,
43.86228,3,w4,,
44.12892,MOT_mc_stage_color_00,r-b,,
44.22891,2,1-3,,
44.56221,2,lp3,lb0,
46.028729999999996,2,,r1,
46.26204,2,,r2,
47.06196,MOT_all,cut6,,
47.06196,2,3-2,,
47.49525,2,2-1,,
47.82855,2,lp1,,
48.928439999999995,2,j1-2,,
49.52838,2,lp2,,
50.128319999999995,2,2-4,,
50.42829,2,sp3-4,,
51.16155,2,sj3,,
51.46152,2,lp3,,
52.26144,2,3-1,,
52.594739999999994,2,lp1,,
53.59464,2,sj1,,
53.827949999999994,2,,rb1,
53.92794,MOT_all,cut7,,
54.02793,MOT_control_all,cut_c2_02,,
54.09459,2,sj1,,
54.29457,2,,rb0,
54.561209999999996,2,sj1,,
54.79452,2,lp1,,
55.19448,2,1-3,,
55.52778,2,w3,,
55.96107,MOT_control_all,cut_c4_01,,
56.06106,MOT_mc_stage_color_00,b-y,,
56.09439,4,1-2,,
56.49435,4,lp2,lb0,
57.09429,4,sj2,,
57.394259999999996,4,lp2,,
57.69423,4,2-3,,
58.06086,4,sp2-3,,
58.49415,MOT_all,cut8,,
58.49415,4,,r1,
58.86078,4,,r2,
59.22741,4,lp3,,
59.894009999999994,4,3-1,,
60.260639999999995,4,sj1,,
60.327299999999994,MOT_all,cut9,,
60.52728,4,sj1,,
60.79392,4,lp1,,
61.093889999999995,MOT_control_all,cut_c4_02,,
61.16055,4,sj1,,
61.26054,MOT_all,cut10,,
61.36053,MOT_mc_light_center_00,light,,
61.460519999999995,4,,rb1,
61.62717,MOT_mc_light_under_00,l1_left_end,,
61.72716,4,,rb0,
61.9938,4,1-4,,
62.06046,MOT_control_all,cut_c5_01,,
62.39376,4,w4,,
62.627069999999996,5,1-2,rb0,
62.660399999999996,MOT_all,cut11,,
62.89371,MOT_mc_light_under_00,l1_right_end,,
62.96037,5,sj2,,
63.22701,5,sj2,,
63.426989999999996,MOT_control_all,cut_c5_02,,
63.493649999999995,5,sj2,,
63.76029,5,2-3,,
64.09358999999999,MOT_all,cut12,,
64.09358999999999,5,sj3,,
64.39356,5,sj3,,
64.69353,5,sj3,,
64.72686,MOT_control_all,cut_subi1,,
64.9935,5,sj3,,
65.29347,5,3-1,,
65.62677,MOT_mc_bg_black_00,b45-20,,
65.62677,MOT_mc_light_up_00,ce_light_lp,,
65.62677,MOT_mc_stage_color_00,y-r,,
65.62677,5,w1,,
65.76008999999999,1,1-2,,b0
65.76008999999999,2,4-2,,
65.76008999999999,3,3-2,,
65.76008999999999,4,4-2,,
65.76008999999999,5,1-2,,
65.89341,MOT_mc_light_center_00,star,,
66.19337999999999,1,2-3,,
66.19337999999999,2,2-3,,
66.19337999999999,3,2-3,,
66.19337999999999,4,2-3,,
66.19337999999999,5,2-3,,
66.22671,MOT_mc_stage_color_00,r-flash,,
66.52668,1,lp3,,
66.52668,2,lp3,,
66.52668,3,lp3,,
66.52668,4,lp3,,
66.52668,5,lp3,,
67.19328,MOT_mc_stage_color_00,r-flash,,
67.52658,2,sp3-4,,
67.52658,3,sp3-4,,
67.52658,4,sp3-4,,
67.52658,5,sp3-4,,
67.72655999999999,MOT_mc_stage_color_00,r-flash,,
67.95987,1,sj4,,
67.95987,2,sj4,,
67.95987,3,sj4,,
67.95987,4,sj4,,
67.95987,5,sj4,,
68.19318,MOT_mc_stage_color_00,r-flash,,
68.25984,1,hj4,,
68.25984,2,hj4,,
68.25984,3,hj4,,
68.25984,4,hj4,,
68.25984,5,hj4,,
69.09309,1,sp3-4,,
69.09309,2,sp3-4,,
69.09309,3,sp3-4,,
69.09309,4,sp3-4,,
69.09309,5,sp3-4,,
69.6597,1,4-1,,
69.6597,2,4-1,,
69.6597,3,4-1,,
69.6597,4,4-1,,
69.6597,5,4-1,,
69.95967,1,sj1,,
69.95967,2,sj1,,
69.95967,3,sj1,,
69.95967,4,sj1,,
69.95967,5,sj1,,
70.19297999999999,MOT_mc_stage_color_00,r-flash,,
70.22631,1,1-2,,
70.22631,2,1-2,,
70.22631,3,1-2,,
70.22631,4,1-2,,
70.22631,5,1-2,,
70.52628,1,lp2,,
70.52628,2,lp2,,
70.52628,3,lp2,,
70.52628,4,lp2,,
70.52628,5,lp2,,
71.02623,MOT_mc_light_up_00,ce_light_lp2,,
71.02623,MOT_mc_stage_color_00,r-flash,,
71.02623,1,hj2,,
71.02623,4,hj2,,
71.02623,5,hj2,,
71.19288,2,hj2,,
71.19288,3,hj2,,
71.42618999999999,MOT_mc_stage_color_00,r-flash,,
71.59284,1,sp2-3,,
71.59284,4,sp2-3,,
71.59284,5,sp2-3,,
71.75949,MOT_mc_stage_color_00,r-flash,,
71.75949,2,sp2-3,,
71.75949,3,sp2-3,,
72.19278,1,sj3,,
72.19278,2,sj3,,
72.19278,3,sj3,,
72.19278,4,sj3,,
72.19278,5,sj3,,
72.45942,1,lp3,,
72.45942,2,lp3,,
72.45942,3,lp3,,
72.45942,4,lp3,,
72.45942,5,lp3,,
72.95936999999999,5,3-1,l1,
73.05936,3,3-1,l1,
73.15935,1,3-1,l1,
73.25934,2,3-1,l1,
73.35933,4,3-1,l1,
73.45931999999999,1,lp1,,
73.45931999999999,2,lp1,,
73.45931999999999,3,lp1,,
73.45931999999999,4,lp1,,
73.45931999999999,5,lp1,,
73.89260999999999,5,,lb0,
73.9926,3,,lb0,
74.09259,1,,lb0,
74.19257999999999,2,,lb0,
74.29257,4,,lb0,
74.79252,1,sj1,,
74.79252,2,sj1,,
74.79252,3,sj1,,
74.79252,4,sj1,,
74.79252,5,sj1,,
75.09249,1,lp1,,
75.09249,2,lp1,,
75.09249,3,lp1,,
75.09249,4,1-2,,
75.09249,5,1-2,,
75.35913,2,1-2,,
75.35913,3,1-2,,
75.85907999999999,1,1-2,,
76.42569,1,2-1,,
76.42569,2,2-1,,
76.42569,3,2-1,,
76.42569,4,2-1,,
76.42569,5,2-1,,
76.75899,MOT_control_all,cut_subi1_c5,,
76.79231999999999,1,sj1,,
76.79231999999999,2,sj1,,
76.79231999999999,3,sj1,,
76.79231999999999,4,sj1,,
76.79231999999999,5,sj1,,
77.12562,1,j1-2,,
77.12562,2,j1-2,,
77.12562,3,j1-2,,
77.12562,4,j1-2,,
77.12562,5,j1-2,,
77.45891999999999,2,w2,,
77.45891999999999,3,w2,,
77.45891999999999,4,w2,,
77.45891999999999,1,w2,,
77.45891999999999,5,lp2,,
77.55891,5,,,f1
78.52548,5,sj2,,
78.75878999999999,5,2-1,,
79.29207,5,lp1,,
79.85867999999999,5,sj1,,
80.09199,5,sj1,,
80.3253,5,1-3,,
80.62527,5,lp3,,
80.89191,5,sp3-4,,
81.92514,5,sj4,,
82.32509999999999,5,lp4,,
82.55841,MOT_control_all,cut_subi1_c4,,
82.85838,5,,,b0
83.22501,4,2-3,,f1
83.69162999999999,4,lp3,,
84.42488999999999,4,j3-2,,
84.92484,4,lp2,,
85.15814999999999,4,,r1,
85.9914,4,,rb0,
86.35803,4,2-3,l1,
86.72466,4,lp3,,
87.85788,4,3-4,,
88.09119,4,lp4,lb0,
88.39116,MOT_control_all,cut_subi1_all,,
88.79111999999999,4,,,b0
89.3244,4,sj4,,
89.3244,5,sj4,,
89.3244,1,sj2,,
89.3244,2,sj2,,
89.3244,3,sj2,,
89.55771,4,sj4,,
89.55771,5,sj4,,
89.55771,1,sj2,,
89.55771,2,sj2,,
89.55771,3,sj2,,
89.82435,4,4-3,,
89.82435,5,4-3,,
89.82435,1,2-3,,
89.82435,2,2-3,,
89.82435,3,2-3,,
90.12432,1,sp2-3,,
90.12432,2,sp2-3,,
90.12432,3,sp2-3,,
90.12432,4,sp2-3,,
90.12432,5,sp2-3,,
90.35763,1,j3-4,,
90.35763,2,j3-4,,
90.35763,3,j3-4,,
90.35763,4,j3-4,,
90.35763,5,j3-4,,
90.89090999999999,1,lp4,,
90.89090999999999,2,lp4,,
90.89090999999999,3,lp4,,
90.89090999999999,4,lp4,,
90.89090999999999,5,lp4,,
91.12422,4,4-1,l1,
91.42419,2,4-1,l1,
91.72416,1,4-1,l1,
91.72416,4,lp1,,
92.02413,3,4-1,l1,
92.02413,2,lp1,,
92.25744,5,4-1,l1,
92.25744,1,lp1,,
92.59074,3,lp1,,
92.82405,5,lp1,,
93.15735,1,1-2,lb0,
93.15735,2,1-2,lb0,
93.15735,3,1-2,lb0,
93.15735,4,1-2,lb0,
93.15735,5,1-2,lb0,
93.55731,1,j2-3,,
93.55731,2,j2-3,,
93.55731,3,j2-3,,
93.55731,4,j2-3,,
93.55731,5,j2-3,,
93.95727,1,lp3,,
93.95727,2,lp3,,
93.95727,3,lp3,,
93.95727,4,lp3,,
93.95727,5,lp3,,
94.35723,1,3-1,,
94.35723,2,3-1,,
94.35723,3,3-1,,
94.35723,4,3-1,,
94.35723,5,3-1,,
94.69053,1,1-2,,
94.69053,2,1-2,,
94.69053,3,1-2,,
94.69053,4,1-2,,
94.69053,5,1-2,,
95.02382999999999,MOT_control_all,cut_subi1_c1_01,,
95.29047,MOT_mc_light_center_00,l2_end,,
95.29047,MOT_mc_light_up_00,lp2_end,,
95.32379999999999,1,w2,,
95.32379999999999,2,w2,,
95.32379999999999,3,w2,,
95.32379999999999,4,w2,,
95.32379999999999,5,w2,,
95.55711,1,lp2,,f1
95.82374999999999,1,,,f2
96.79032,1,,r1,
97.95687,1,,rb0,
98.42349,1,,l1,
98.72345999999999,1,sj2,,
99.02342999999999,1,j2-4,,
99.49005,MOT_all,cut13,,
99.89000999999999,1,lp4,,
100.48995,1,,lb0,
100.85658,MOT_control_all,cut_subi1_c3,,
100.85658,1,sj4,,
101.18988,1,4-2,,b0
101.28987,MOT_mc_light_center_00,l2_lp_in,,
101.28987,MOT_mc_light_up_00,ce_light_lp2,,
101.45652,3,lp2,,f1
101.58984,1,w2,,
101.88981,3,sj2,,
102.52308,3,2-1,,
102.78971999999999,3,lp1,,
104.08959,3,sj1,,
104.35623,3,sj1,,
104.6562,3,j1-3,,
104.98949999999999,3,lp3,,
105.68943,3,sp2-3,,
106.28936999999999,3,sj2,,
106.55601,MOT_control_all,cut_subi1_c2,,
106.62267,3,w2,,
107.05596,2,lp2,,f1
107.12262,3,,,b0
107.62257,2,sj2,,
107.82254999999999,2,2-3,,
108.05586,2,lp3,,
108.95577,2,,r1,
109.92233999999999,2,,rb0,
110.22231,2,,l1,
110.62227,2,3-1,,
110.9889,2,lp1,,
111.92214,2,sj1,lb0,
112.08878999999999,MOT_control_all,cut_subi1_all2,,
112.15545,MOT_mc_stage_color_00,petal,,
112.18878,2,1-4,,
112.48875,2,w4,,
112.88870999999999,2,,,b0
113.32199999999999,1,2-3,,
113.32199999999999,2,4-3,,
113.32199999999999,3,2-3,,
113.32199999999999,4,2-3,,
113.32199999999999,5,2-3,,
113.55530999999999,MOT_mc_stage_color_00,r,,
113.58864,1,sp3-4,,
113.58864,2,sp3-4,,
113.58864,3,sp3-4,,
113.58864,4,sp3-4,,
113.58864,5,sp3-4,,
113.88861,1,sj4,,
113.88861,2,sj4,,
113.88861,3,sj4,,
113.88861,4,sj4,,
113.88861,5,sj4,,
114.12191999999999,1,sj4,,
114.12191999999999,2,sj4,,
114.12191999999999,3,sj4,,
114.12191999999999,4,sj4,,
114.12191999999999,5,sj4,,
114.38856,1,lp4,,
114.38856,2,lp4,,
114.38856,3,lp4,,
114.38856,4,lp4,,
114.38856,5,lp4,,
114.42188999999999,1,4-2,,
114.68853,2,4-2,,
114.68853,3,4-2,,
114.68853,1,lp2,,
114.95517,4,4-2,,
114.95517,5,4-2,,
114.95517,2,lp2,,
114.95517,3,lp2,,
115.28846999999999,4,2-3,,
115.28846999999999,5,2-3,,
115.35512999999999,MOT_control_all,cut_subi1_last,,
115.55511,2,2-3,,
115.55511,3,2-3,,
115.55511,4,lp3,,
115.55511,5,lp3,,
115.82175,1,2-3,,
115.82175,2,lp3,,
115.82175,3,lp3,,
116.08838999999999,1,3-2,,
116.08838999999999,2,3-2,,
116.08838999999999,3,3-2,,
116.08838999999999,4,3-2,,
116.08838999999999,5,3-2,,
116.42169,1,lp2,,
116.42169,2,lp2,,
116.42169,3,lp2,,
116.42169,4,lp2,,
116.42169,5,lp2,,
116.75498999999999,4,,r1,
116.75498999999999,5,,l1,
117.02163,2,,r1,
117.02163,3,,l1,
117.08829,4,,r2,
117.08829,5,,l2,
117.35493,4,,r3,
117.35493,5,,l3,
117.45492,2,,r2,
117.45492,3,,l2,
117.62156999999999,4,,r4,
117.62156999999999,5,,l4,
118.05485999999999,1,2-3,,
118.05485999999999,2,2-3,,
118.05485999999999,3,2-3,,
118.05485999999999,4,2-3,,
118.05485999999999,5,2-3,,
118.6548,1,lp3,,
118.6548,2,lp3,,
118.6548,3,lp3,,
118.6548,4,lp3,,
118.6548,5,lp3,,
119.82135,1,3-1,,
119.82135,2,3-1,,
119.82135,3,3-1,,
119.82135,4,3-1,,
119.82135,5,3-1,,
120.22130999999999,1,1-4,,
120.22130999999999,2,1-4,,
120.22130999999999,3,1-4,,
120.22130999999999,4,1-4,,
120.22130999999999,5,1-4,,
120.68793,1,w4,,
120.68793,2,w4,,
120.68793,3,w4,,
120.68793,4,w4,,
120.68793,5,w4,,
121.52118,MOT_mc_bg_black_00,b20-45,,
121.52118,MOT_mc_light_center_00,l2_end,,
121.52118,MOT_mc_light_up_00,lp2_end,,
121.52118,MOT_mc_stage_color_00,r-b,,
121.52118,MOT_mc_light_under_00,end,,
