0.03333,MOT_mc_bg_black_00,seat100-0,,
42.62907,1,1-3,,f1
42.62907,5,w1,,
42.62907,2,w1,,
42.62907,3,w1,,
42.62907,4,w1,,
42.862379999999995,MOT_mc_bg_black_00,b45-65,,
43.02903,1,lp3,,
43.52898,1,3-2,,
43.995599999999996,1,,l1,
44.49555,1,,l2,
44.92884,1,2-1,,
45.662099999999995,1,,lb1,
46.19538,1,,lb0,
46.495349999999995,1,1-4,,
46.96197,1,w4,,
47.59524,1,4-2,,
47.9952,1,lp2,,
48.76179,1,2-1,,b0
49.19508,4,1-2,,f1
49.19508,5,1-2,,f1
49.19508,1,w1,,
49.19508,2,w1,,
49.19508,3,w1,,
49.62837,4,lp2,,
49.62837,5,lp2,,
50.061659999999996,4,,l1,
50.061659999999996,5,,r1,
50.494949999999996,4,,l2,
50.494949999999996,5,,r2,
50.961569999999995,4,,l3,
50.961569999999995,5,,r3,
51.328199999999995,4,2-1,,
51.328199999999995,5,2-1,,
51.96147,4,1-3,,
51.96147,5,1-3,,
52.36143,4,j3-2,,
52.36143,5,j3-2,,
52.46142,4,,lb2,
52.46142,5,,rb2,
52.82805,4,w2,,
52.82805,5,w2,,
53.22801,4,2-4,,
53.22801,5,2-4,,
53.62797,4,lp4,,
53.62797,5,lp4,,
53.761289999999995,4,,lb1,
53.761289999999995,5,,rb1,
54.02793,4,,lb0,
54.02793,5,,rb0,
54.161249999999995,4,4-1,,
54.161249999999995,5,4-1,,
54.527879999999996,1,1-3,,f1
54.527879999999996,4,w1,,
54.527879999999996,5,w1,,
54.76119,2,1-3,,f1
54.994499999999995,3,1-3,,f1
55.22781,4,1-3,,
55.461119999999994,5,1-3,,
55.861079999999994,1,sp3-4,,
55.861079999999994,2,sp3-4,,
55.861079999999994,3,sp3-4,,
55.861079999999994,4,sp3-4,,
55.861079999999994,5,sp3-4,,
56.12772,MOT_mc_stage_color_00,shabonshower,,
56.39436,1,sj4,,
56.39436,2,sj4,,
56.39436,3,sj4,,
56.39436,4,sj4,,
56.39436,5,sj4,,
56.79432,1,j4-2,,
56.79432,2,j4-2,,
56.79432,3,j4-2,,
56.79432,4,j4-2,,
56.79432,5,j4-2,,
57.060959999999994,MOT_mc_light_center_00,l2,,
57.060959999999994,MOT_mc_bg_black_00,b65-45,,
57.29427,1,lp2,,
57.29427,2,lp2,,
57.29427,3,lp2,,
57.29427,4,lp2,,
57.29427,5,lp2,,
58.227509999999995,1,sj2,,
58.227509999999995,2,sj2,,
58.227509999999995,3,sj2,,
58.227509999999995,4,sj2,,
58.227509999999995,5,sj2,,
59.027429999999995,1,2-3,,
59.394059999999996,2,2-3,,
59.394059999999996,3,2-3,,
59.69403,4,2-3,,
59.69403,5,2-3,,
60.09399,1,w3,,
60.09399,2,w3,,
60.09399,3,w3,,
60.09399,4,w3,,
60.09399,5,w3,,
60.16065,2,3-4,,f2
60.693929999999995,2,4-1,,
61.093889999999995,2,lp1,,
61.79382,2,1-2,,
62.19378,2,j2-3,,
62.79372,2,w3,,
63.19368,2,sj3,,
63.560309999999994,1,3-2,,
63.560309999999994,2,3-2,,b1
63.560309999999994,3,3-2,,
63.560309999999994,4,3-2,,
63.560309999999994,5,3-2,,
63.9936,1,lp2,,
63.9936,2,lp2,,
63.9936,3,lp2,,
63.9936,4,lp2,,
63.9936,5,lp2,,
64.12692,2,,l1,
64.12692,3,,r1,
64.12692,4,,r1,
64.12692,5,,l1,
64.72686,2,,l2,
64.72686,3,,r2,
64.72686,4,,r2,
64.72686,5,,l2,
65.16015,2,,l3,
65.16015,3,,r3,
65.16015,4,,r3,
65.16015,5,,l3,
65.69342999999999,1,2-4,,
66.06006,2,2-4,lb2,
66.06006,3,2-4,rb2,
66.46002,4,2-4,rb2,
66.46002,5,2-4,lb2,
66.79332,1,w4,,
66.79332,2,w4,lb1,
66.79332,3,w4,rb1,
66.79332,4,w4,rb1,
66.79332,5,w4,lb1,
66.99329999999999,3,4-1,,f2
67.42658999999999,3,lp1,,
67.95987,3,1-2,,
68.35983,3,lp2,,
68.85978,1,4-3,,
68.9931,2,4-3,lb0,
69.12642,3,2-3,rb0,
69.22641,4,4-3,rb0,
69.32639999999999,5,4-3,lb0,
69.55971,1,sp3-4,,
69.6597,2,sp3-4,,
69.6597,3,sp3-4,,
69.75968999999999,4,sp3-4,,
69.75968999999999,5,sp3-4,,
70.09299,1,3-4,,
70.09299,2,3-4,,
70.09299,3,3-4,,b1
70.09299,4,3-4,,
70.09299,5,3-4,,
70.49295,1,lp4,,
70.49295,2,lp4,,
70.49295,3,lp4,,
70.49295,4,lp4,,
70.49295,5,lp4,,
71.52618,1,sj4,,
71.52618,2,sj4,,
71.52618,3,sj4,,
71.52618,4,sj4,,
71.52618,5,sj4,,
72.25944,1,4-1,,
72.62607,2,4-1,,
72.62607,3,4-1,,
73.02602999999999,4,4-1,,
73.02602999999999,5,4-1,,
73.45931999999999,1,1-2,,f2
73.45931999999999,2,w1,,
73.45931999999999,3,w1,,
73.45931999999999,4,w1,,
73.45931999999999,5,w1,,
73.85928,1,lp2,,
75.05915999999999,1,2-4,,
75.55910999999999,1,4-3,,
76.3257,1,sj3,,
76.82565,1,3-4,,b1
76.82565,2,1-4,,
76.82565,3,1-4,,
76.82565,4,1-4,,
76.82565,5,1-4,,
77.25894,1,lp4,,
77.25894,2,lp4,,
77.25894,3,lp4,,
77.25894,4,lp4,,
77.25894,5,lp4,,
77.3256,2,,r1,
77.3256,3,,l1,
77.3256,4,,r1,
77.3256,5,,l1,
77.92554,2,,r2,
77.92554,3,,l2,
77.92554,4,,r2,
77.92554,5,,l2,
78.35883,2,,r3,
78.35883,3,,l3,
78.35883,4,,r3,
78.35883,5,,l3,
78.92544,1,4-2,,
78.92544,2,,rb2,
78.92544,3,,lb2,
78.92544,4,,rb2,
78.92544,5,,lb2,
79.29207,2,4-2,rb1,
79.29207,3,4-2,lb1,
79.59204,4,4-2,rb1,
79.59204,5,4-2,lb1,
79.95867,1,w2,,
79.95867,2,w2,,
79.95867,3,w2,,
79.95867,4,w2,,
79.95867,5,w2,,
80.05866,2,2-3,,f2
80.49195,2,lp3,,
81.55851,3,2-3,,f2
82.02512999999999,2,lp3,,
82.02512999999999,3,lp3,,
84.49154999999999,1,2-1,,f2
84.75819,2,3-1,,
84.75819,3,3-1,,
85.02483,4,2-1,,f2
85.02483,5,2-1,,f2
85.49145,1,1-2,,
85.49145,2,1-2,,
85.49145,3,1-2,,
85.49145,4,1-2,,
85.49145,5,1-2,,
85.89141,1,lp2,,
85.89141,2,lp2,,
85.89141,3,lp2,,
85.89141,4,lp2,,
85.89141,5,lp2,,
86.42469,1,sj2,,
86.42469,2,,rb0,
86.42469,3,,lb0,
86.42469,4,,rb0,
86.42469,5,,lb0,
86.85798,1,sj2,,
86.85798,2,,l1,
86.85798,3,,r1,
86.85798,4,,l1,
86.85798,5,,r1,
87.29127,1,sj2,,
87.29127,2,,l2,
87.29127,3,,r2,
87.29127,4,,l2,
87.29127,5,,r2,
87.75788999999999,1,lp2,,
87.75788999999999,2,lp2,,
87.75788999999999,3,lp2,,
87.75788999999999,4,lp2,,
87.75788999999999,5,lp2,,
88.45782,1,2-1,,
88.45782,2,2-1,,
88.45782,3,2-1,,
88.45782,4,2-1,,
88.45782,5,2-1,,
88.92443999999999,1,lp1,,
88.92443999999999,2,lp1,,
88.92443999999999,3,lp1,,
88.92443999999999,4,lp1,,
88.92443999999999,5,lp1,,
89.991,1,1-2,,
90.19098,2,1-2,,
90.19098,3,1-2,,
90.39095999999999,4,1-2,,
90.39095999999999,5,1-2,,
90.52427999999999,1,sp2-3,,
90.62427,2,sp2-3,,
90.62427,3,sp2-3,,
90.72426,4,sp2-3,,
90.72426,5,sp2-3,,
91.45752,1,2-3,,
91.59084,2,2-3,,
91.59084,3,2-3,,
91.72416,4,2-3,,
91.72416,5,2-3,,
92.02413,1,w3,,
92.02413,2,w3,,
92.02413,3,w3,,
92.02413,4,w3,,
92.02413,5,w3,,
92.39076,1,3-4,,
92.39076,2,3-4,,
92.39076,3,3-4,,
92.39076,4,3-4,,
92.39076,5,3-4,,
92.82405,1,lp4,,
92.82405,2,lp4,,
92.82405,3,lp4,,
92.82405,4,lp4,,
92.82405,5,lp4,,
93.62397,2,,lb1,
93.62397,3,,rb1,
93.62397,4,,lb1,
93.62397,5,,rb1,
94.02393,2,,lb0,
94.02393,3,,rb0,
94.02393,4,,lb0,
94.02393,5,,rb0,
94.29057,1,4-2,,
94.29057,2,4-2,,
94.29057,3,4-2,,
94.29057,4,4-2,,
94.29057,5,4-2,,
94.79052,1,lp2,l1,
94.79052,2,lp2,l1,
94.79052,3,lp2,l1,
94.79052,4,lp2,l1,
94.79052,5,lp2,l1,
95.49045,1,,lb0,
95.49045,2,,lb0,
95.49045,3,,lb0,
95.49045,4,,lb0,
95.49045,5,,lb0,
96.39036,1,2-3,,
96.39036,2,2-3,,
96.39036,3,2-3,,
96.39036,4,2-3,,
96.39036,5,2-3,,
96.85698,1,sj3,,
96.85698,2,sj3,,
96.85698,3,sj3,,
96.85698,4,sj3,,
96.85698,5,sj3,,
97.22361,1,3-4,,
97.22361,2,3-4,,
97.22361,3,3-4,,
97.22361,4,3-4,,
97.22361,5,3-4,,
97.6569,1,lp4,,
97.6569,2,lp4,,
97.6569,3,lp4,,
97.6569,4,lp4,,
97.6569,5,lp4,,
98.12352,1,,r1,
98.12352,2,,r1,
98.12352,3,,r1,
98.12352,4,,r1,
98.12352,5,,r1,
98.82345,1,,rb0,
98.82345,2,,rb0,
98.82345,3,,rb0,
98.82345,4,,rb0,
98.82345,5,,rb0,
99.62337,1,4-3,,
99.62337,2,4-3,,
99.62337,3,4-3,,
99.62337,4,4-3,,
99.62337,5,4-3,,
100.15665,1,sj3,,
100.15665,2,sj3,,
100.15665,3,sj3,,
100.15665,4,sj3,,
100.15665,5,sj3,,
100.52328,4,3-4,,
100.92323999999999,5,3-4,,
101.25654,2,3-4,,
101.52318,3,3-4,,
101.78981999999999,1,3-4,,
102.12312,1,4-2,,
102.12312,2,4-2,,
102.12312,3,4-2,,
102.12312,4,4-2,,
102.12312,5,4-2,,
102.45642,5,2-1,,
102.55641,4,2-1,,
102.65639999999999,3,2-1,,
102.75639,2,2-1,,
102.85638,1,2-1,,
103.323,1,1-2,,
103.323,2,1-2,,
103.323,3,1-2,,
103.323,4,1-2,,
103.323,5,1-2,,
103.82294999999999,1,2-4,,
103.82294999999999,2,2-4,,
103.82294999999999,3,2-4,,
103.82294999999999,4,2-4,,
103.82294999999999,5,2-4,,
104.25623999999999,4,4-3,,
104.42289,5,4-3,,
104.58954,2,4-3,,
104.75618999999999,3,4-3,,
104.92284,1,4-3,,
105.3228,1,sp3-4,,
105.45612,2,sp3-4,,
105.45612,3,sp3-4,,
105.58944,4,sp3-4,,
105.58944,5,sp3-4,,
106.25604,1,j4-1,,
106.25604,2,j4-1,,
106.25604,3,j4-1,,
106.25604,4,j4-1,,
106.25604,5,j4-1,,
106.88931,1,w1,,
106.88931,2,w1,,
106.88931,3,w1,,
106.88931,4,w1,,
106.88931,5,w1,,
107.22260999999999,1,1-4,,
107.75589,2,1-4,,
107.75589,3,1-4,,
108.22251,4,1-4,,
108.22251,5,1-4,,
108.6558,1,4-2,,
108.6558,2,4-2,,
108.6558,3,4-2,,
108.6558,4,4-2,,
108.6558,5,4-2,,
109.15575,1,2-3,,
109.28907,2,2-3,r1,
109.42239,3,2-3,l1,
109.55570999999999,4,2-3,r1,
109.68902999999999,5,2-3,l1,
110.02233,1,lp3,,
110.02233,2,lp3,,
110.02233,3,lp3,,
110.02233,4,lp3,,
110.02233,5,lp3,,
110.52228,1,3-4,,
110.52228,2,3-4,,
110.52228,3,3-4,,
110.52228,4,3-4,,
110.52228,5,3-4,,
110.95557,1,w4,,
110.95557,2,w4,,
110.95557,3,w4,,
110.95557,4,w4,,
110.95557,5,w4,,
