time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
112.049961,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,Uhoi,185,8
112.374286,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,PPPH,185,0
112.69861,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,PPPH,185,2
113.022934,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,PPPH,185,2
113.347259,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,PPPH,185,2
113.671583,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,PPPH,185,2
113.995907,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,PPPH,185,2
114.320231,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,PPPH,185,2
114.49,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,Uhoi,25,0
116.914826,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,Uhoi,185,8
117.23915,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,Uhoi,26.42,0
119.509421,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,Uhoi,185,8
119.833745,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,Uhoi,26.42,0
122.104015,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,Pause,1,0
126.320231,Uhoi,5,Random3,Blue01,Green04,Purple03,,,,,,,,Bye,370,0
