0.03333,MOT_mc_bg_black_00,seat100-0,,
104.08959,2,w2,,
104.08959,3,w2,,
104.08959,4,w2,,
104.08959,5,w2,,
104.75618999999999,2,2-3,,b-1
104.75618999999999,3,2-3,,b-1
104.75618999999999,4,2-3,,b-1
104.75618999999999,5,2-3,,b-1
105.15615,1,2-3,,
105.35613,MOT_mc_bg_black_00,b65-80,,
105.62276999999999,1,w3,,
105.62276999999999,2,w3,,
105.62276999999999,3,w3,,
105.62276999999999,4,w3,,
105.62276999999999,5,w3,,
108.48915,1,3-1,,
108.95577,1,w1,,
109.48904999999999,1,,l1,
110.42228999999999,1,1-2,,
110.82225,1,w2,,
114.25524,1,,lb0,
114.75519,1,2-4,,b0
115.08849,MOT_mc_light_up_00,l1,,
115.08849,MOT_mc_light_under_00,stay,,
115.28846999999999,1,w4,,
116.08838999999999,1,4-4,,
116.655,1,w4,,
116.655,2,w3,,
116.655,3,w3,,
116.655,4,w3,,
116.655,5,w3,,
123.52098,MOT_mc_speaker_00,stay,,
