31.03023,2,sj1,,
31.03023,3,sj1,,
31.03023,4,sj1,,
31.03023,5,sj1,,
31.49685,1,lp1,,
31.49685,2,lp1,,
31.49685,3,lp1,,
31.49685,4,lp1,,
31.49685,5,lp1,,
31.63017,1,j1-3,,
31.63017,2,j1-3,,
31.63017,3,j1-3,,
31.63017,4,j1-3,,
31.63017,5,j1-3,,
32.36343,1,lp3,,
32.36343,2,lp3,,
32.36343,3,lp3,,
32.36343,4,lp3,,
32.36343,5,lp3,,
33.096689999999995,1,sp2-3,,
33.096689999999995,2,sp2-3,,
33.096689999999995,3,sp2-3,,
33.096689999999995,4,sp2-3,,
33.096689999999995,5,sp2-3,,
35.26314,1,sj2,r1,
35.26314,2,sj2,r1,
35.26314,3,sj2,r1,
35.26314,4,sj2,r1,
35.26314,5,sj2,r1,
35.896409999999996,1,lp2,rb0,
35.896409999999996,2,lp2,rb0,
35.896409999999996,3,lp2,rb0,
35.896409999999996,4,lp2,rb0,
35.896409999999996,5,lp2,rb0,
37.9962,4,j2-3,,
37.9962,5,j2-3,,
38.59614,2,j2-3,,
38.59614,3,j2-3,,
38.59614,4,lp3,,
38.59614,5,lp3,,
39.162749999999996,1,j2-3,,
39.162749999999996,2,lp3,,
39.162749999999996,3,lp3,,
39.76269,1,lp3,,
40.96257,1,j3-2,,
40.96257,2,j3-2,,
40.96257,3,j3-2,,
40.96257,4,j3-2,,
40.96257,5,j3-2,,
41.595839999999995,1,lp2,,
41.595839999999995,2,lp2,,
41.595839999999995,3,lp2,,
41.595839999999995,4,lp2,,
41.595839999999995,5,lp2,,
43.662299999999995,1,j2-4,,
43.92894,2,j2-4,,
43.92894,3,j2-4,,
44.19558,4,j2-4,,
44.19558,5,j2-4,,
44.72886,1,lp4,,
44.72886,2,lp4,,
44.72886,3,lp4,,
44.72886,4,lp4,,
44.72886,5,lp4,,
45.662099999999995,4,j4-3,,
45.662099999999995,5,j4-3,,
45.92874,2,j4-3,,
45.92874,3,j4-3,,
46.19538,1,j4-3,,
46.495349999999995,4,w3,,
46.495349999999995,5,w3,,
46.92864,1,lp3,,
46.92864,2,lp3,,
46.92864,3,lp3,,
46.92864,4,lp3,,
46.92864,5,lp3,,
47.46192,1,,r1,
47.46192,2,,r1,
47.46192,3,,r1,
47.46192,4,,r1,
47.46192,5,,r1,
48.861779999999996,1,,rb0,
48.861779999999996,2,,rb0,
48.861779999999996,3,,rb0,
48.861779999999996,4,,rb0,
48.861779999999996,5,,rb0,
49.42839,1,sp3-4,,
49.42839,2,sp3-4,,
49.42839,3,sp3-4,,
49.42839,4,sp3-4,,
49.42839,5,sp3-4,,
50.69493,1,sj4,,
50.69493,2,sj4,,
50.69493,3,sj4,,
50.69493,4,sj4,,
50.69493,5,sj4,,
51.16155,1,lp4,,
51.16155,2,lp4,,
51.16155,3,lp4,,
51.16155,4,lp4,,
51.16155,5,lp4,,
52.06146,1,4-2,,
52.06146,2,4-2,,
52.06146,3,4-2,,
52.06146,4,4-2,,
52.06146,5,4-2,,
52.39476,1,lp2,,
52.39476,2,lp2,,
52.39476,3,lp2,,
52.39476,4,lp2,,
52.39476,5,lp2,,
52.62807,1,,r1,
52.62807,2,,r1,
52.62807,3,,r1,
52.62807,4,,r1,
52.62807,5,,r1,
52.894709999999996,1,,r2,
52.894709999999996,2,,r2,
52.894709999999996,3,,r2,
52.894709999999996,4,,r2,
52.894709999999996,5,,r2,
53.12802,1,,r3,
53.12802,2,,r3,
53.12802,3,,r3,
53.12802,4,,r3,
53.12802,5,,r3,
54.39456,1,2-3,,
54.39456,2,2-3,,
54.39456,3,2-3,,
54.39456,4,2-3,,
54.39456,5,2-3,,
54.79452,1,lp3,,
54.79452,2,lp3,,
54.79452,3,lp3,,
54.79452,4,lp3,,
54.79452,5,lp3,,
56.42769,1,,rb2,
56.42769,2,,rb2,
56.42769,3,,rb2,
56.42769,4,,rb2,
56.42769,5,,rb2,
56.69433,1,,rb1,
56.69433,2,,rb1,
56.69433,3,,rb1,
56.69433,4,,rb1,
56.69433,5,,rb1,
56.92764,1,,rb0,
56.92764,2,,rb0,
56.92764,3,,rb0,
56.92764,4,,rb0,
56.92764,5,,rb0,
59.827349999999996,1,j3-4,,
59.827349999999996,2,j3-4,,
59.827349999999996,3,j3-4,,
59.827349999999996,4,j3-4,,
59.827349999999996,5,j3-4,,
60.327299999999994,1,lp4,,
60.327299999999994,2,lp4,,
60.327299999999994,3,lp4,,
60.327299999999994,4,lp4,,
60.327299999999994,5,lp4,,
60.86058,1,,l1,
60.86058,2,,l1,
60.86058,3,,l1,
60.86058,4,,l1,
60.86058,5,,l1,
61.127219999999994,1,,l2,
61.127219999999994,2,,l2,
61.127219999999994,3,,l2,
61.127219999999994,4,,l2,
61.127219999999994,5,,l2,
61.36053,1,,l3,
61.36053,2,,l3,
61.36053,3,,l3,
61.36053,4,,l3,
61.36053,5,,l3,
63.893609999999995,1,,lb2,
63.893609999999995,2,,lb2,
63.893609999999995,3,,lb2,
63.893609999999995,4,,lb2,
63.893609999999995,5,,lb2,
64.16024999999999,1,,lb1,
64.16024999999999,2,,lb1,
64.16024999999999,3,,lb1,
64.16024999999999,4,,lb1,
64.16024999999999,5,,lb1,
64.39356,1,,lb0,
64.39356,2,,lb0,
64.39356,3,,lb0,
64.39356,4,,lb0,
64.39356,5,,lb0,
65.32679999999999,1,j4-1,,
65.32679999999999,2,j4-1,,
65.32679999999999,3,j4-1,,
65.32679999999999,4,j4-1,,
65.32679999999999,5,j4-1,,
66.02673,1,lp1,,
66.02673,2,lp1,,
66.02673,3,lp1,,
66.02673,4,lp1,,
66.02673,5,lp1,,
67.25994,4,1-2,r1,
67.52658,2,1-2,r1,
67.52658,4,w2,,
67.79321999999999,1,1-2,r1,
68.05986,3,1-2,r1,
68.05986,2,w2,,
68.3265,5,1-2,r1,
68.3265,1,w2,,
68.55981,3,w2,,
68.75979,1,lp2,,
68.75979,2,lp2,,
68.75979,3,lp2,,
68.75979,4,lp2,,
68.75979,5,lp2,,
70.82625,1,,rb0,
70.82625,2,,rb0,
70.82625,3,,rb0,
70.82625,4,,rb0,
70.82625,5,,rb0,
71.22621,1,,l1,
71.22621,2,,l1,
71.22621,3,,l1,
71.22621,4,,l1,
71.22621,5,,l1,
78.09219,1,2-3,lb0,
78.09219,2,2-3,lb0,
78.09219,3,2-3,lb0,
78.09219,4,2-3,lb0,
78.09219,5,2-3,lb0,
78.62546999999999,1,lp3,,
78.62546999999999,2,lp3,,
78.62546999999999,3,lp3,,
78.62546999999999,4,lp3,,
78.62546999999999,5,lp3,,
81.45852,1,sj3,,
81.45852,2,sj3,,
81.45852,3,sj3,,
81.45852,4,sj3,,
81.45852,5,sj3,,
81.79182,1,lp3,,
81.79182,2,lp3,,
81.79182,3,lp3,,
81.79182,4,lp3,,
81.79182,5,lp3,,
84.9915,1,3-2,,
84.9915,2,3-2,,
84.9915,3,3-2,,
84.9915,4,3-2,,
84.9915,5,3-2,,
85.39146,1,j2-1,,
85.39146,2,j2-1,,
85.39146,3,j2-1,,
85.39146,4,j2-1,,
85.39146,5,j2-1,,
85.92474,1,lp1,,
85.92474,2,lp1,,
85.92474,3,lp1,,
85.92474,4,lp1,,
85.92474,5,lp1,,
