0.03333,MOT_mc_bg_black_00,seat100-0,,
34.39656,4,2-3,,
34.39656,5,2-3,,
34.729859999999995,1,lp3,,
34.729859999999995,2,lp3,,
34.729859999999995,3,lp3,,
34.729859999999995,4,lp3,,
34.729859999999995,5,lp3,,
35.19648,1,,lb3,
35.19648,2,,lb3,
35.19648,3,,lb3,
35.19648,4,,lb3,
35.19648,5,,lb3,
35.56311,1,,lb2,
35.56311,2,,lb2,
35.56311,3,,lb2,
35.56311,4,,lb2,
35.56311,5,,lb2,
35.896409999999996,1,,lb1,
35.896409999999996,2,,lb1,
35.896409999999996,3,,lb1,
35.896409999999996,4,,lb1,
35.896409999999996,5,,lb1,
36.22971,1,,lb0,
36.22971,2,,lb0,
36.22971,3,,lb0,
36.22971,4,,lb0,
36.22971,5,,lb0,
36.86298,1,3-4,,
37.562909999999995,2,3-4,,
37.562909999999995,3,3-4,,
37.562909999999995,4,3-4,,
37.562909999999995,5,3-4,,
38.29617,1,4-2,,
38.62947,2,4-2,,
38.62947,3,4-2,,
38.89611,4,4-2,,
38.89611,5,4-2,,
39.39606,1,2-1,,
39.562709999999996,2,2-1,r1,
39.82935,3,2-1,l1,
40.06266,4,2-1,r1,
40.19598,5,2-1,l1,
40.19598,1,w1,,
40.72926,1,j1-2,,
40.72926,2,j1-2,,
40.72926,3,j1-2,,
40.72926,4,j1-2,,
40.72926,5,j1-2,,
41.09589,1,sp2-3,,
41.09589,2,sp2-3,,
41.09589,3,sp2-3,,
41.09589,4,sp2-3,,
41.09589,5,sp2-3,,
41.79582,1,hj3,,
41.79582,2,hj3,,
41.79582,3,hj3,,
41.79582,4,hj3,,
41.79582,5,hj3,,
42.395759999999996,1,3-4,,
42.395759999999996,2,3-1,,f1
42.395759999999996,3,3-1,,f1
42.395759999999996,4,3-1,,f1
42.395759999999996,5,3-1,,f1
42.56241,MOT_mc_stage_color_00,r-flash,,
42.56241,MOT_mc_light_center_00,l3,,
42.56241,MOT_mc_speaker_00,temp2,,
42.829049999999995,1,4-2,,
43.229009999999995,1,sp2-3,,
43.229009999999995,2,j1-3,,
43.229009999999995,3,j1-3,,
43.229009999999995,4,j1-3,,
43.229009999999995,5,j1-3,,
43.329,2,,rb0,
43.329,3,,lb0,
43.329,4,,rb0,
43.329,5,,lb0,
43.79562,1,,,f2
44.59554,1,hj3,,
45.06216,2,3-4,,
45.06216,3,3-4,,
45.06216,4,3-4,,
45.06216,5,3-4,,
45.262139999999995,2,,l1,
45.262139999999995,4,,l1,
45.262139999999995,3,,r1,
45.262139999999995,5,,r1,
45.595439999999996,1,sp3-4,,
45.595439999999996,2,,l2,
45.595439999999996,4,,l2,
45.595439999999996,3,,r2,
45.595439999999996,5,,r2,
46.062059999999995,1,hj4,,
46.19538,2,4-2,,
46.19538,3,4-2,,
46.19538,4,4-2,,
46.19538,5,4-2,,
46.59534,2,sp2-3,,
46.59534,3,sp2-3,,
46.59534,4,sp2-3,,
46.59534,5,sp2-3,,
47.19528,1,4-3,,
47.661899999999996,1,hj3,,
47.661899999999996,2,hj3,,
47.661899999999996,3,hj3,,
47.661899999999996,4,hj3,,
47.661899999999996,5,hj3,,
48.19518,1,3-1,,b1
48.461819999999996,2,j3-1,,
48.461819999999996,3,j3-1,,
48.461819999999996,4,j3-1,,
48.461819999999996,5,j3-1,,
48.56181,2,,lb1,
48.56181,3,,rb1,
48.56181,4,,lb1,
48.56181,5,,rb1,
48.861779999999996,1,j1-2,,
48.861779999999996,2,j1-2,,
48.861779999999996,3,j1-2,,
48.861779999999996,4,j1-2,,
48.861779999999996,5,j1-2,,
49.46172,1,j2-4,,
49.46172,2,j2-4,,
49.46172,3,j2-4,,
49.46172,4,j2-4,,
49.46172,5,j2-4,,
51.19488,1,4-1,,
51.328199999999995,2,4-1,,
51.328199999999995,3,4-1,,
51.42819,4,4-1,,
51.42819,5,4-1,,
52.02813,1,1-3,,
52.02813,2,1-3,,
52.02813,3,1-3,,
52.02813,4,1-3,,
52.02813,5,1-3,,
52.6614,1,j3-2,,
52.961369999999995,2,j3-2,,
52.961369999999995,3,j3-2,,
53.327999999999996,4,j3-2,,
53.327999999999996,5,j3-2,,
53.327999999999996,1,w2,,
53.49465,2,w2,,
53.49465,3,w2,,
53.89461,1,2-4,,f2
54.26124,2,2-4,,
54.26124,3,2-4,,
54.26124,4,2-4,,
54.26124,5,2-4,,
54.561209999999996,1,j4-3,,
55.027829999999994,2,hj4,,
55.027829999999994,3,hj4,,
55.027829999999994,4,hj4,,
55.027829999999994,5,hj4,,
55.027829999999994,1,hj3,,
55.6611,2,hj4,,
55.6611,3,hj4,,
55.6611,4,hj4,,
55.6611,5,hj4,,
55.6611,1,hj3,,
56.3277,1,hj3,,
56.3277,2,hj4,,
56.3277,3,hj4,,
56.3277,4,hj4,,
56.3277,5,hj4,,
56.82765,1,3-2,,
57.12762,2,4-2,,
57.12762,3,4-2,,
57.12762,4,4-2,,
57.12762,5,4-2,,
57.860879999999995,2,hj2,,
57.860879999999995,3,hj2,,
57.860879999999995,4,hj2,,
57.860879999999995,5,hj2,,
57.860879999999995,1,hj2,,
58.56081,2,hj2,,
58.56081,3,hj2,,
58.56081,4,hj2,,
58.56081,5,hj2,,
58.56081,1,hj2,,
59.22741,2,hj2,,
59.22741,3,hj2,,
59.22741,4,hj2,,
59.22741,5,hj2,,
59.22741,1,hj2,,
59.76069,1,sj2,,
59.76069,2,sj2,,
59.76069,3,sj2,,
59.76069,4,sj2,,
59.76069,5,sj2,,
60.09399,1,sj2,,
60.09399,2,sj2,,
60.09399,3,sj2,,
60.09399,4,sj2,,
60.09399,5,sj2,,
60.46062,1,2-3,,
60.46062,2,2-3,,
60.46062,3,2-3,,
60.46062,4,2-3,,
60.46062,5,2-3,,
60.82725,1,hj3,,
60.82725,2,hj3,,
60.82725,3,hj3,,
60.82725,4,hj3,,
60.82725,5,hj3,,
61.36053,1,hj3,,
61.36053,2,hj3,,
61.36053,3,hj3,,
61.36053,4,hj3,,
61.36053,5,hj3,,
62.09379,1,hj3,,
62.09379,2,hj3,,
62.09379,3,hj3,,
62.09379,4,hj3,,
62.09379,5,hj3,,
62.660399999999996,1,j3-4,,
62.760389999999994,2,j3-4,,
62.86038,3,j3-4,,
62.96037,4,j3-4,,
63.060359999999996,5,j3-4,,
63.460319999999996,1,4-1,,
63.460319999999996,2,4-1,,
63.460319999999996,3,4-1,,
63.460319999999996,4,4-1,,
63.460319999999996,5,4-1,,
63.893609999999995,1,j1-2,,
64.26024,2,j1-2,,
64.26024,3,j1-2,,
64.36023,2,,lb0,
64.36023,3,,rb0,
64.52687999999999,4,j1-2,,
64.52687999999999,5,j1-2,,
64.62687,4,,lb0,
64.62687,5,,rb0,
64.9935,1,sp2-3,,
64.9935,2,sp2-3,,
64.9935,3,sp2-3,,
64.9935,4,sp2-3,,
64.9935,5,sp2-3,,
65.46012,1,hj3,,
65.46012,2,hj3,,
65.46012,3,hj3,,
65.46012,4,hj3,,
65.46012,5,hj3,,
66.19337999999999,1,3-4,,
66.49334999999999,1,hj4,,
66.49334999999999,2,3-4,,
66.49334999999999,3,3-4,,
66.49334999999999,4,3-4,,
66.49334999999999,5,3-4,,
66.56000999999999,MOT_mc_stage_color_00,r-flash,,
66.95997,1,4-1,,b1
66.95997,2,,,b0
66.95997,3,,,b0
66.95997,4,,,b0
66.95997,5,,,b0
67.15995,MOT_mc_bg_black_00,b65-80,,
67.29326999999999,1,hj1,,
67.29326999999999,2,4-1,,
67.29326999999999,3,4-1,,
67.29326999999999,4,4-1,,
67.29326999999999,5,4-1,,
67.95987,1,hj1,,
67.95987,2,1-2,,
67.95987,3,1-2,,
67.95987,4,1-2,,
67.95987,5,1-2,,
68.62647,1,hj1,,
68.62647,2,2-3,,
68.62647,3,2-3,,
68.62647,4,2-3,,
68.62647,5,2-3,,
69.29307,1,hj1,,
69.29307,2,3-4,,
69.29307,3,3-4,,
69.29307,4,3-4,,
69.29307,5,3-4,,
70.02633,1,hj1,,
70.02633,2,4-1,,
70.02633,3,4-1,,
70.02633,4,4-1,,
70.02633,5,4-1,,
70.75959,1,hj1,,
70.75959,2,1-2,,
70.75959,3,1-2,,
70.75959,4,1-2,,
70.75959,5,1-2,,
71.45952,1,hj1,,
71.45952,2,2-3,,
71.45952,3,2-3,,
71.45952,4,2-3,,
71.45952,5,2-3,,
71.95947,1,1-3,,
72.19278,1,hj3,,
72.19278,2,3-4,,
72.19278,3,3-4,,
72.19278,4,3-4,,
72.19278,5,3-4,,
72.69273,1,3-4,,b0
72.79272,MOT_mc_stage_color_00,r-b,,
73.15935,1,j4-3,,
73.35933,2,,r1,
73.35933,3,,l1,
73.35933,4,,r1,
73.35933,5,,l1,
73.69263,2,,r2,
73.69263,3,,l2,
73.69263,4,,r2,
73.69263,5,,l2,
74.02593,2,4-3,,
74.02593,3,4-3,,
74.02593,4,4-3,,
74.02593,5,4-3,,
74.35923,1,sp3-4,,
74.35923,2,sp3-4,,
74.35923,3,sp3-4,,
74.35923,4,sp3-4,,
74.35923,5,sp3-4,,
74.52588,1,,,f2
74.79252,1,hj4,,
74.79252,2,hj4,,
74.79252,3,hj4,,
74.79252,4,hj4,,
74.79252,5,hj4,,
75.3258,1,4-2,,b1
75.3258,2,4-2,rb1,
75.3258,3,4-2,lb1,
75.3258,4,4-2,rb1,
75.3258,5,4-2,lb1,
75.6591,2,,rb0,
75.6591,3,,lb0,
75.6591,4,,rb0,
75.6591,5,,lb0,
76.09239,4,2-1,,
76.19238,2,2-1,,
76.29236999999999,1,2-1,,
76.39236,3,2-1,,
76.49235,5,2-1,,
77.02562999999999,5,1-3,,
77.12562,3,1-3,,
77.22561,1,1-3,,
77.3256,2,1-3,,
77.42559,4,1-3,,
77.6589,1,sp3-4,,
77.72556,2,sp3-4,,
77.72556,3,sp3-4,,
77.82554999999999,4,sp3-4,,
77.82554999999999,5,sp3-4,,
78.12552,1,4-2,,f2
78.12552,2,4-2,,
78.12552,3,4-2,,
78.12552,4,4-2,,
78.12552,5,4-2,,
78.49215,1,lp2,,
78.49215,2,lp2,,
78.49215,3,lp2,,
78.49215,4,lp2,,
78.49215,5,lp2,,
80.29196999999999,1,2-3,,
80.29196999999999,2,2-3,,
80.29196999999999,3,2-3,,
80.29196999999999,4,2-3,,
80.29196999999999,5,2-3,,
80.72525999999999,1,lp3,,
80.72525999999999,2,lp3,,
80.72525999999999,3,lp3,,
80.72525999999999,4,lp3,,
80.72525999999999,5,lp3,,
83.29167,1,3-4,,
83.55830999999999,2,3-4,,
83.55830999999999,3,3-4,,
83.55830999999999,4,3-4,,
83.55830999999999,5,3-4,,
83.95827,1,lp4,,
83.95827,2,lp4,,
83.95827,3,lp4,,
83.95827,4,lp4,,
83.95827,5,lp4,,
84.02493,2,,l1,
84.02493,3,,r1,
84.02493,4,,l1,
84.02493,5,,r1,
84.39156,2,,l2,
84.39156,3,,r2,
84.39156,4,,l2,
84.39156,5,,r2,
84.75819,2,,l3,
84.75819,3,,r3,
84.75819,4,,l3,
84.75819,5,,r3,
85.09149,2,,l4,
85.09149,3,,r4,
85.09149,4,,l4,
85.09149,5,,r4,
85.35813,1,4-3,,
85.35813,2,4-3,,
85.35813,3,4-3,,
85.35813,4,4-3,,
85.35813,5,4-3,,
85.69143,1,lp3,,
85.69143,2,lp3,,
85.69143,3,lp3,,
85.69143,4,lp3,,
85.69143,5,lp3,,
85.85808,2,,lb3,
85.85808,3,,rb3,
85.85808,4,,lb3,
85.85808,5,,rb3,
86.19138,2,,lb2,
86.19138,3,,rb2,
86.19138,4,,lb2,
86.19138,5,,rb2,
86.52467999999999,2,,lb1,
86.52467999999999,3,,rb1,
86.52467999999999,4,,lb1,
86.52467999999999,5,,rb1,
86.79132,1,3-1,,
86.95797,2,3-1,lb0,
87.12462,3,3-1,rb0,
87.32459999999999,4,3-1,lb0,
87.52458,5,3-1,rb0,
87.79122,1,1-3,,
87.79122,2,1-3,,
87.79122,3,1-3,,
87.79122,4,1-3,,
87.79122,5,1-3,,
88.25784,1,3-4,,b1
88.25784,2,3-4,,f1
88.25784,3,3-4,,f1
88.25784,4,3-4,,f1
88.25784,5,3-4,,f1
88.69113,1,4-2,,
88.69113,2,4-2,,
88.69113,3,4-2,,
88.69113,4,4-2,,
88.69113,5,4-2,,
89.22440999999999,2,,l1,
89.22440999999999,3,,r1,
89.22440999999999,4,,l1,
89.22440999999999,5,,r1,
89.55771,1,2-1,,f2
89.55771,2,2-1,,
89.55771,3,2-1,,
89.55771,4,2-1,,b0
89.55771,5,2-1,,b0
89.72435999999999,MOT_mc_stage_color_00,r-flash,,
89.72435999999999,MOT_mc_light_up_00,l4,,
89.72435999999999,MOT_mc_bg_black_00,b80-65,,
89.991,1,1-2,,
90.39095999999999,1,sp2-3,,
90.39095999999999,2,j1-3,,
90.39095999999999,3,j1-3,,
90.39095999999999,4,j1-3,,
90.39095999999999,5,j1-3,,
91.62416999999999,1,hj3,,
92.22411,1,sp3-4,,
92.22411,2,3-4,,
92.22411,3,3-4,,
92.22411,4,3-4,,
92.22411,5,3-4,,
92.42408999999999,2,,l1,
92.42408999999999,4,,l1,
92.42408999999999,3,,r1,
92.42408999999999,5,,r1,
92.75739,2,,l2,
92.75739,4,,l2,
92.75739,3,,r2,
92.75739,5,,r2,
93.22400999999999,1,hj4,,
93.35732999999999,2,4-2,,
93.35732999999999,3,4-2,,
93.35732999999999,4,4-2,,
93.35732999999999,5,4-2,,
93.75729,2,sp2-3,,
93.75729,3,sp2-3,,
93.75729,4,sp2-3,,
93.75729,5,sp2-3,,
94.35723,1,4-3,,
94.82385,1,hj3,,
94.82385,2,hj3,,
94.82385,3,hj3,,
94.82385,4,hj3,,
94.82385,5,hj3,,
95.35713,1,3-1,,b1
95.62377,2,j3-1,,
95.62377,3,j3-1,,
95.62377,4,j3-1,,
95.62377,5,j3-1,,
95.72376,2,,lb1,
95.72376,3,,rb1,
95.72376,4,,lb1,
95.72376,5,,rb1,
96.02373,1,j1-2,,
96.02373,2,j1-2,,
96.02373,3,j1-2,,
96.02373,4,j1-2,,
96.02373,5,j1-2,,
96.62366999999999,1,j2-4,,
96.62366999999999,2,j2-4,,
96.62366999999999,3,j2-4,,
96.62366999999999,4,j2-4,,
96.62366999999999,5,j2-4,,
98.35683,1,4-1,,
98.49015,2,4-1,,
98.49015,3,4-1,,
98.59013999999999,4,4-1,,
98.59013999999999,5,4-1,,
99.19008,1,1-3,,
99.19008,2,1-3,,
99.19008,3,1-3,,
99.19008,4,1-3,,
99.19008,5,1-3,,
99.82334999999999,1,j3-2,,
100.12331999999999,2,j3-2,,
100.12331999999999,3,j3-2,,
100.48995,4,j3-2,,
100.48995,5,j3-2,,
100.48995,1,w2,,
100.6566,2,w2,,
100.6566,3,w2,,
101.05655999999999,1,2-4,,f2
101.42318999999999,2,2-4,,
101.42318999999999,3,2-4,,
101.42318999999999,4,2-4,,
101.42318999999999,5,2-4,,
101.72316,1,j4-3,,
102.18978,2,hj4,,
102.18978,3,hj4,,
102.18978,4,hj4,,
102.18978,5,hj4,,
102.18978,1,hj3,,
102.82305,2,hj4,,
102.82305,3,hj4,,
102.82305,4,hj4,,
102.82305,5,hj4,,
102.82305,1,hj3,,
103.45631999999999,2,hj4,,
103.45631999999999,3,hj4,,
103.45631999999999,4,hj4,,
103.45631999999999,5,hj4,,
103.45631999999999,1,hj3,,
103.9896,1,3-2,,
104.28957,2,4-2,,
104.28957,3,4-2,,
104.28957,4,4-2,,
104.28957,5,4-2,,
105.02283,2,hj2,,
105.02283,3,hj2,,
105.02283,4,hj2,,
105.02283,5,hj2,,
105.02283,1,hj2,,
105.72276,2,hj2,,
105.72276,3,hj2,,
105.72276,4,hj2,,
105.72276,5,hj2,,
105.72276,1,hj2,,
106.42268999999999,2,hj2,,
106.42268999999999,3,hj2,,
106.42268999999999,4,hj2,,
106.42268999999999,5,hj2,,
106.42268999999999,1,hj2,,
106.88931,1,sj2,,
106.88931,2,sj2,,
106.88931,3,sj2,,
106.88931,4,sj2,,
106.88931,5,sj2,,
107.22260999999999,1,sj2,,
107.22260999999999,2,sj2,,
107.22260999999999,3,sj2,,
107.22260999999999,4,sj2,,
107.22260999999999,5,sj2,,
107.55591,1,2-3,,
107.55591,2,2-3,,
107.55591,3,2-3,,
107.55591,4,2-3,,
107.55591,5,2-3,,
107.92254,1,hj3,,
107.92254,2,hj3,,
107.92254,3,hj3,,
107.92254,4,hj3,,
107.92254,5,hj3,,
108.52248,1,hj3,,
108.52248,2,hj3,,
108.52248,3,hj3,,
108.52248,4,hj3,,
108.52248,5,hj3,,
109.18907999999999,1,hj3,,
109.18907999999999,2,hj3,,
109.18907999999999,3,hj3,,
109.18907999999999,4,hj3,,
109.18907999999999,5,hj3,,
109.82235,1,j3-4,,
109.92233999999999,2,j3-4,,
110.02233,3,j3-4,,
110.12232,4,j3-4,,
110.22231,5,j3-4,,
110.62227,1,4-1,,
110.62227,2,4-1,,
110.62227,3,4-1,,
110.62227,4,4-1,,
110.62227,5,4-1,,
111.05556,1,j1-2,,
111.42219,2,j1-2,,
111.42219,3,j1-2,,
111.68883,4,j1-2,,
111.68883,5,j1-2,,
112.15545,1,sp2-3,,
112.15545,2,sp2-3,,
112.15545,3,sp2-3,,
112.15545,4,sp2-3,,
112.15545,5,sp2-3,,
112.62207,1,hj3,,
112.62207,2,hj3,,
112.62207,3,hj3,,
112.62207,4,hj3,,
112.62207,5,hj3,,
113.18867999999999,1,3-4,,
113.48864999999999,1,hj4,,
113.48864999999999,2,3-4,,
113.48864999999999,3,3-4,,
113.48864999999999,4,3-4,,
113.48864999999999,5,3-4,,
113.98859999999999,1,4-2,,
114.28856999999999,2,4-1,,
114.28856999999999,3,4-1,,
114.58854,5,4-1,,
114.58854,4,4-1,,
114.92183999999999,1,2-3,,
115.22180999999999,1,j3-2,,
115.48845,2,j1-4,,
115.48845,3,j1-4,,
115.48845,4,j1-4,,
115.48845,5,j1-4,,
115.78841999999999,1,sp2-3,,
116.18838,1,hj3,,
116.18838,2,hj4,,
116.18838,3,hj4,,
116.18838,4,hj4,,
116.18838,5,hj4,,
116.68833,1,j3-2,,
116.68833,3,j4-2,,
116.68833,2,j4-2,,
116.68833,4,j4-2,,
116.68833,5,j4-2,,
116.78832,1,,l1,
116.78832,2,,l1,
116.78832,3,,l1,
116.78832,4,,l1,
116.78832,5,,l1,
117.22161,1,w2,,
117.22161,2,w2,,
117.22161,3,w2,,
117.22161,4,w2,,
117.22161,5,w2,,
117.35493,1,j2-3,,
117.35493,2,j2-3,,
117.35493,3,j2-3,,
117.35493,4,j2-3,,
117.35493,5,j2-3,,
117.45492,1,,lb0,
117.45492,2,,lb0,
117.45492,3,,lb0,
117.45492,4,,lb0,
117.45492,5,,lb0,
118.02153,1,j3-4,,
118.02153,2,j3-4,,
118.02153,3,j3-4,,
118.02153,4,j3-4,,
118.02153,5,j3-4,,
118.12151999999999,2,,r1,
118.12151999999999,3,,l1,
118.12151999999999,4,,r1,
118.12151999999999,5,,l1,
118.85477999999999,1,4-2,,
119.22140999999999,1,hj2,,
119.22140999999999,2,hj4,,
119.22140999999999,3,hj4,,
119.22140999999999,4,hj4,,
119.22140999999999,5,hj4,,
119.68803,1,2-1,,
119.95467,2,4-1,,
119.95467,3,4-1,,
119.95467,4,4-1,,
119.95467,5,4-1,,
120.3213,1,1-3,,
120.72126,2,1-3,,
120.72126,3,1-3,,
120.72126,4,1-3,,
120.72126,5,1-3,,
120.9879,1,sp3-4,,
121.22121,2,sp3-4,rb0,
121.22121,3,sp3-4,lb0,
121.45451999999999,4,sp3-4,rb0,
121.45451999999999,5,sp3-4,lb0,
121.88780999999999,1,hj4,,
121.88780999999999,2,hj4,,
121.88780999999999,3,hj4,,
121.88780999999999,4,hj4,,
121.88780999999999,5,hj4,,
122.45442,1,j4-3,,
122.45442,2,j4-3,,
122.45442,3,j4-3,,
122.45442,4,j4-3,,
122.45442,5,j4-3,,
122.55440999999999,1,,r1,
122.55440999999999,2,,r1,
122.55440999999999,3,,r1,
122.55440999999999,4,,r1,
122.55440999999999,5,,r1,
123.15435,1,j3-1,,
123.15435,2,j3-1,,
123.15435,3,j3-1,,
123.15435,4,j3-1,,
123.15435,5,j3-1,,
123.25434,1,,rb0,
123.25434,2,,rb0,
123.25434,3,,rb0,
123.25434,4,,rb0,
123.25434,5,,rb0,
123.82095,1,1-3,,
124.18758,2,1-4,,
124.18758,3,1-4,,
124.18758,4,1-4,,
124.18758,5,1-4,,
124.18758,1,sp3-4,,
124.82085,1,hj4,,
124.82085,2,hj4,,
124.82085,3,hj4,,
124.82085,4,hj4,,
124.82085,5,hj4,,
125.28747,1,4-2,,
125.28747,2,4-2,,b0
125.28747,3,4-2,,b0
125.28747,4,4-2,,
125.28747,5,4-2,,
125.62077,MOT_mc_bg_black_00,b65-80,,
125.72076,1,j2-3,,
125.72076,2,2-3,,
125.72076,3,2-3,,
125.72076,4,2-3,,
125.72076,5,2-3,,
125.9874,MOT_mc_light_up_00,l3,,
126.38736,MOT_mc_speaker_00,temp4,,
126.52068,1,3-4,,
126.68732999999999,MOT_mc_stage_color_00,r-flash,,
126.98729999999999,1,w4,,
126.98729999999999,2,w3,,
126.98729999999999,3,w3,,
126.98729999999999,4,w3,,
126.98729999999999,5,w3,,
128.05386,MOT_mc_speaker_00,stay,,
