0.03333,MOT_mc_bg_black_00,seat100-0,,
74.82585,3,sj1,,
74.82585,4,sj1,,
74.82585,5,sj1,,
75.29247,1,lp1,,
75.29247,2,w1,r1,
75.29247,3,w1,,
75.29247,4,w1,r1,
75.29247,5,w1,,
75.75909,2,,,
75.75909,3,,r1,
75.75909,4,,,
75.75909,5,,r1,
76.05906,1,j1-3,,
76.15905,2,1-3,,
76.15905,3,1-3,,
76.15905,4,1-3,,
76.15905,5,1-3,,
76.52568,1,lp3,,
76.65899999999999,2,w3,rb0,
76.65899999999999,3,w3,,
76.65899999999999,4,w3,rb0,
76.65899999999999,5,w3,,
77.09228999999999,2,,,
77.09228999999999,3,,rb0,
77.09228999999999,4,,,
77.09228999999999,5,,rb0,
77.49225,1,3-4,,
77.49225,2,3-4,,
77.49225,3,3-4,,
77.49225,4,3-4,,
77.49225,5,3-4,,
77.85888,1,j4-2,,
78.32549999999999,4,j4-2,,
78.32549999999999,1,lp2,,
78.79212,5,j4-2,,
78.79212,4,w2,,
79.22541,3,j4-2,,
79.22541,5,w2,,
79.39206,MOT_mc_bg_black_00,b45-80_2,,
79.62536999999999,2,j4-3,,
79.62536999999999,1,j2-3,,
79.62536999999999,3,j2-3,,
79.62536999999999,4,j2-3,,
79.62536999999999,5,j2-3,,
79.75869,MOT_mc_light_up_00,l1,,
80.05866,1,w3,,
80.05866,2,w3,,
80.05866,3,w3,,
80.05866,4,w3,,
80.05866,5,w3,,
80.59194,1,j3-2,,
80.59194,2,j3-2,,
80.59194,3,j3-2,,
80.59194,4,j3-2,,
80.59194,5,j3-2,,
81.05856,1,lp2,,f2
81.05856,2,w2,,
81.05856,3,w2,,
81.05856,4,w2,,
81.05856,5,w2,,
82.9917,1,2-3,,
83.42499,1,lp3,,
84.52488,1,,l1,
84.95817,1,,,
84.95817,2,,l1,
84.95817,3,,l1,
84.95817,4,,,
84.95817,5,,,
85.42479,1,,,
85.42479,2,,,
85.42479,3,,,
85.42479,4,,l1,
85.42479,5,,l1,
85.82475,1,3-1,,
85.82475,2,2-1,,
85.82475,3,2-1,,
85.82475,4,2-1,,
85.82475,5,2-1,,
86.22471,1,1-4,,
86.22471,2,1-4,,
86.22471,3,1-4,,
86.22471,4,1-4,,
86.22471,5,1-4,,
86.658,1,lp4,lb0,
86.658,2,w4,,
86.658,3,w4,,
86.658,4,w4,,
86.658,5,w4,,
87.09129,1,,,
87.09129,2,,lb0,
87.09129,3,,lb0,
87.09129,4,,,
87.09129,5,,,
87.52458,1,,,
87.52458,2,,,
87.52458,3,,,
87.52458,4,,lb0,
87.52458,5,,lb0,
87.85788,1,j4-1,,
87.85788,2,j4-1,,
87.85788,3,j4-1,,
87.85788,4,j4-1,,
87.85788,5,j4-1,,
88.25784,1,1-2,,
88.25784,2,1-2,,
88.25784,3,1-2,,
88.25784,4,1-2,,
88.25784,5,1-2,,
88.6578,1,lp2,,
88.6578,2,w2,,
88.6578,3,w2,,
88.6578,4,w2,,
88.6578,5,w2,,
90.19098,1,,r1,
90.19098,2,,,
90.19098,3,,,
90.19098,4,,,
90.19098,5,,,
90.62427,1,,,
90.62427,2,,r1,
90.62427,3,,r1,
90.62427,4,,,
90.62427,5,,,
91.05756,1,,,
91.05756,2,,,
91.05756,3,,,
91.05756,4,,r1,
91.05756,5,,r1,
91.45752,1,2-3,,
91.85748,1,j3-4,,
92.29077,1,4-1,,
92.29077,2,2-1,,
92.29077,3,2-1,,
92.29077,4,2-1,,
92.29077,5,2-1,,
92.69073,1,lp1,,
92.69073,2,w1,,
92.69073,3,w1,,
92.69073,4,w1,,
92.69073,5,w1,,
93.52398,1,,rb0,
93.52398,2,,,
93.52398,3,,,
93.52398,4,,,
93.52398,5,,,
93.95727,1,,,
93.95727,2,,rb0,
93.95727,3,,rb0,
93.95727,4,,,
93.95727,5,,,
94.35723,MOT_mc_bg_black_00,b80-45_2,,
94.35723,1,,,
94.35723,2,,,
94.35723,3,,,
94.35723,4,,rb0,
94.35723,5,,rb0,
94.75719,1,j1-3,,
94.75719,2,j1-3,,
94.75719,3,j1-3,,
94.75719,4,j1-3,,
94.75719,5,j1-3,,
94.89050999999999,MOT_mc_bg_black_00,b45-20,,
94.89050999999999,MOT_mc_stage_color_00,b-flash,,
94.89050999999999,MOT_mc_light_up_00,l4,,
94.89050999999999,MOT_mc_light_under_00,l1,,
94.89050999999999,MOT_mc_speaker_00,temp3,,
95.25713999999999,1,j3-2,,
95.25713999999999,2,j3-2,,
95.25713999999999,3,j3-2,,
95.25713999999999,4,j3-2,,
95.25713999999999,5,j3-2,,
95.75708999999999,1,sj2,,
95.75708999999999,2,sj2,,
95.75708999999999,3,sj2,,
95.75708999999999,4,sj2,,
95.75708999999999,5,sj2,,
96.19037999999999,1,lp2,,
96.19037999999999,2,lp2,,
96.19037999999999,3,lp2,,
96.19037999999999,4,lp2,,
96.19037999999999,5,lp2,,
97.02363,2,2-4,,
97.02363,3,2-4,,
97.02363,4,2-4,,
97.02363,5,2-4,,
97.45692,1,2-3,,
97.45692,2,4-3,,
97.45692,3,4-3,,
97.45692,4,4-3,,
97.45692,5,4-3,,
97.89021,1,lp3,,
97.89021,2,w3,,
97.89021,3,w3,,
97.89021,4,w3,,
97.89021,5,w3,,
98.49015,1,,,
98.49015,2,,r1,
98.49015,3,,l1,
98.49015,4,,,
98.49015,5,,,
98.92344,1,,,
98.92344,2,,,
98.92344,3,,,
98.92344,4,,r1,
98.92344,5,,l1,
99.32339999999999,1,3-1,,
99.32339999999999,2,,,
99.32339999999999,3,,,
99.32339999999999,4,,,
99.32339999999999,5,,,
99.69003,1,1-3,,
100.05666,1,3-4,,
100.05666,2,3-4,,
100.05666,3,3-4,,
100.05666,4,3-4,,
100.05666,5,3-4,,
100.48995,1,4-2,,
100.48995,2,4-2,,
100.48995,3,4-2,,
100.48995,4,4-2,,
100.48995,5,4-2,,
100.95657,1,lp2,,
100.95657,2,w2,rb0,
100.95657,3,w2,lb0,
100.95657,4,w2,,
100.95657,5,w2,,
101.42318999999999,1,,,
101.42318999999999,2,,,
101.42318999999999,3,,,
101.42318999999999,4,,rb0,
101.42318999999999,5,,lb0,
101.82315,1,2-3,,
101.82315,2,2-3,,
101.82315,3,2-3,,
101.82315,4,2-3,,
101.82315,5,2-3,,
102.22310999999999,1,,r1,
102.22310999999999,2,,r1,
102.22310999999999,3,,r1,
102.22310999999999,4,,r1,
102.22310999999999,5,,r1,
102.22310999999999,1,lp3,,
102.22310999999999,2,w3,,
102.22310999999999,3,w3,,
102.22310999999999,4,w3,,
102.22310999999999,5,w3,,
102.78971999999999,1,,r2,
102.78971999999999,2,,r2,
102.78971999999999,3,,r2,
102.78971999999999,4,,r2,
102.78971999999999,5,,r2,
103.18968,1,3-4,,
103.18968,2,3-4,,
103.18968,3,3-4,,
103.18968,4,3-4,,
103.18968,5,3-4,,
103.62297,1,4-1,,
103.62297,2,4-1,,
103.62297,3,4-1,,
103.62297,4,4-1,,
103.62297,5,4-1,,
104.05626,1,,rb1,
104.05626,2,,rb1,
104.05626,3,,rb1,
104.05626,4,,rb1,
104.05626,5,,rb1,
104.05626,1,lp1,,
104.05626,2,w1,,
104.05626,3,w1,,
104.05626,4,w1,,
104.05626,5,w1,,
104.48955,1,,rb0,
104.48955,2,,rb0,
104.48955,3,,rb0,
104.48955,4,,rb0,
104.48955,5,,rb0,
104.92284,1,1-2,,
104.92284,2,1-2,,
104.92284,3,1-2,,
104.92284,4,1-2,,
104.92284,5,1-2,,
105.35613,1,2-1,,
105.75609,1,j1-3,,
106.18938,1,sj3,,
106.18938,2,sj4,,
106.18938,3,sj4,,
106.18938,4,sj4,,
106.18938,5,sj4,,
106.58933999999999,1,sj3,,
106.58933999999999,2,sj4,,
106.58933999999999,3,sj4,,
106.58933999999999,4,sj4,,
106.58933999999999,5,sj4,,
107.02262999999999,1,3-2,,
107.02262999999999,2,4-2,,
107.02262999999999,3,4-2,,
107.02262999999999,4,4-2,,
107.02262999999999,5,4-2,,
107.48925,1,,l1,
107.48925,2,,l1,
107.48925,3,,l1,
107.48925,4,,l1,
107.48925,5,,l1,
107.48925,1,lp2,,
107.48925,2,w2,,
107.48925,3,w2,,
107.48925,4,w2,,
107.48925,5,w2,,
107.92254,1,2-4,,
107.92254,2,2-4,,
107.92254,3,2-4,,
107.92254,4,2-4,,
107.92254,5,2-4,,
108.35583,1,w4,lb0,
108.35583,2,w4,lb0,
108.35583,3,w4,lb0,
108.35583,4,w4,lb0,
108.35583,5,w4,lb0,
108.78912,1,4-1,,
108.78912,2,4-1,,
108.78912,3,4-1,,
108.78912,4,4-1,,
108.78912,5,4-1,,
109.25573999999999,1,1-3,,
109.25573999999999,2,1-3,,
109.25573999999999,3,1-3,,
109.25573999999999,4,1-3,,
109.25573999999999,5,1-3,,
109.68902999999999,1,lp3,,
109.68902999999999,2,w3,,
109.68902999999999,3,w3,,
109.68902999999999,4,w3,,
109.68902999999999,5,w3,,
110.52228,1,sp3-4,,
110.52228,2,sp3-4,,
110.52228,3,sp3-4,,
110.52228,4,sp3-4,,
110.52228,5,sp3-4,,
111.85548,1,sj3,,
111.85548,2,sj3,,
111.85548,3,sj3,,
111.85548,4,sj3,,
111.85548,5,sj3,,
112.28877,1,sj3,,
112.28877,2,sj3,,
112.28877,3,sj3,,
112.28877,4,sj3,,
112.28877,5,sj3,,
112.68872999999999,1,3-1,,
112.68872999999999,2,3-1,,
112.68872999999999,3,3-1,,
112.68872999999999,4,3-1,,
112.68872999999999,5,3-1,,
113.08869,1,1-2,,
113.08869,2,1-2,,
113.08869,3,1-2,,
113.08869,4,1-2,,
113.08869,5,1-2,,
113.45532,1,lp2,,
113.45532,2,w2,,
113.45532,3,w2,,
113.45532,4,w2,,
113.45532,5,w2,,
114.08859,1,sp2-3,,
114.08859,2,sp2-3,,
114.08859,3,sp2-3,,
114.08859,4,sp2-3,,
114.08859,5,sp2-3,,
115.38846,1,sj2,,
115.38846,2,sj2,,
115.38846,3,sj2,,
115.38846,4,sj2,,
115.38846,5,sj2,,
115.62177,MOT_mc_speaker_00,temp4,,
115.75509,1,sj2,,
115.75509,2,sj2,,
115.75509,3,sj2,,
115.75509,4,sj2,,
115.75509,5,sj2,,
116.15504999999999,1,lp2,,
116.15504999999999,2,2-4,,
116.15504999999999,3,2-4,,
116.15504999999999,4,2-4,,
116.15504999999999,5,2-4,,
116.52167999999999,2,w4,,
116.52167999999999,3,w4,,
116.52167999999999,4,w4,,
116.52167999999999,5,w4,,
116.95496999999999,1,2-1,,
116.95496999999999,2,4-1,,
116.95496999999999,3,4-1,,
116.95496999999999,4,4-1,,
116.95496999999999,5,4-1,,
117.35493,1,lp1,,
117.35493,2,w1,,
117.35493,3,w1,,
117.35493,4,w1,,
117.35493,5,w1,,
117.88821,1,sj1,,
117.88821,2,sj1,,
117.88821,3,sj1,,
117.88821,4,sj1,,
117.88821,5,sj1,,
118.38816,1,sj1,,
118.38816,2,sj1,,
118.38816,3,sj1,,
118.38816,4,sj1,,
118.38816,5,sj1,,
118.85477999999999,1,lp1,,
118.85477999999999,2,w1,r1,
118.85477999999999,3,w1,,
118.85477999999999,4,w1,r1,
118.85477999999999,5,w1,,
119.3214,2,,,
119.3214,3,,r1,
119.3214,4,,,
119.3214,5,,r1,
119.62137,1,j1-3,,
119.72135999999999,2,1-3,,
119.72135999999999,3,1-3,,
119.72135999999999,4,1-3,,
119.72135999999999,5,1-3,,
120.08798999999999,1,lp3,,
120.22130999999999,2,w3,rb0,
120.22130999999999,3,w3,,
120.22130999999999,4,w3,rb0,
120.22130999999999,5,w3,,
120.65459999999999,2,,,
120.65459999999999,3,,rb0,
120.65459999999999,4,,,
120.65459999999999,5,,rb0,
121.05456,1,3-4,,
121.05456,2,3-4,,
121.05456,3,3-4,,
121.05456,4,3-4,,
121.05456,5,3-4,,
121.25453999999999,MOT_mc_bg_black_00,b20-65,,
121.25453999999999,MOT_mc_light_up_00,l3,,
121.25453999999999,MOT_mc_light_under_00,l2,,
121.38785999999999,1,j4-2,,
121.82114999999999,4,j4-2,,
121.82114999999999,1,lp2,,
122.25443999999999,5,j4-2,,
122.25443999999999,4,w2,,
122.68772999999999,3,j4-2,,
122.68772999999999,5,w2,,
123.08769,2,j4-3,,
123.08769,1,j2-3,,
123.08769,3,j2-3,,
123.08769,4,j2-3,,
123.08769,5,j2-3,,
123.22100999999999,MOT_mc_bg_black_00,b65-80,,
123.22100999999999,MOT_mc_light_up_00,l1,,
123.22100999999999,MOT_mc_speaker_00,stay,,
123.52098,1,w3,,
123.52098,2,w3,,
123.52098,3,w3,,
123.52098,4,w3,,
123.52098,5,w3,,
