time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
25.411765,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,56.66,0
26.470588,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,170,8
26.823529,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,140,0
27,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
27.176471,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,140,1
27.352941,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,140,1
27.882353,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,1
28.235294,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Oioi,170,0
36.705882,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,120,0
36.882353,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,120,1
37.235294,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,120,1
37.411765,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,120,1
37.764706,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,120,1
37.941176,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,120,1
38.294118,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,120,1
38.470588,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,120,1
38.823529,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,120,1
39.529412,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Oioi,170,0
59.294118,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,140,0
59.470588,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,140,0
59.823529,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,140,0
60.176471,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,140,0
60.529412,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,40,0
63.529412,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,1,0
63.6,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
64.588235,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,200,0
64.941176,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
66,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,200,0
66.352941,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
67.411765,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,200,0
67.764706,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
69,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,160,0
69.529412,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,160,1
69.882353,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,160,1
70.411765,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
70.588235,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,160,0
70.941176,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,160,1
71.294118,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,160,1
71.823529,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,160,0
72.352941,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,160,1
72.705882,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,160,1
73.235294,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
73.411765,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
74.117647,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Oioi,170,0
78.882353,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,150,1
79.235294,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,150,1
79.411765,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,PPPH,150,1
79.852941,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,1
80.470588,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Oioi,170,0
94.235294,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Oioi,340,8
94.411765,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,170,0
94.764706,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
94.941176,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,340,8
95.117647,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,170,0
95.470588,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
95.647059,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,340,8
95.823529,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,85,0
96.529412,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
96.882353,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,170,8
97.235294,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,85,0
97.941176,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
98.294118,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,170,8
98.647059,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,85,0
99.352941,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Pause,1,0
99.705882,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,130,8
100.235294,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,45,0
103.058824,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,24.28,0
105.529412,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Oioi,170,8
114.352941,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,56.66,0
115.411765,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,170,8
115.764706,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,56.66,0
116.823529,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,170,8
117.176471,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,56.66,0
118.235294,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,170,8
118.588235,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,56.66,0
119.647059,Uhoi,5,Random4,Pink01,Blue01,Yellow01,White01,,,,,,,Uhoi,170,8
