0.03333,MOT_mc_bg_black_00,seat100-0,,
17.83155,1,,r2,
17.83155,2,,r2,
17.83155,3,,r2,
17.83155,4,,r2,
17.83155,5,,r2,
18.164849999999998,1,,r3,
18.164849999999998,2,,r3,
18.164849999999998,3,,r3,
18.164849999999998,4,,r3,
18.164849999999998,5,,r3,
18.49815,1,,r4,
18.49815,2,,r4,
18.49815,3,,r4,
18.49815,4,,r4,
18.49815,5,,r4,
18.83145,1,1-2,,
18.83145,2,1-2,,
18.83145,3,1-2,,
18.83145,4,1-2,,
18.83145,5,1-2,,
19.164749999999998,1,2-3,,
19.164749999999998,2,2-3,,
19.164749999999998,3,2-3,,
19.164749999999998,4,2-3,,
19.164749999999998,5,2-3,,
19.49805,1,hj3,,
19.49805,2,hj3,,
19.49805,3,hj3,,
19.49805,4,hj3,,
19.49805,5,hj3,,
19.997999999999998,1,w3,,
19.997999999999998,2,w3,,
19.997999999999998,3,w3,,
19.997999999999998,4,w3,,
19.997999999999998,5,w3,,
20.3313,1,,rb3,
20.3313,2,,rb3,
20.3313,3,,rb3,
20.3313,4,,rb3,
20.3313,5,,rb3,
20.6646,1,,rb2,
20.6646,2,,rb2,
20.6646,3,,rb2,
20.6646,4,,rb2,
20.6646,5,,rb2,
20.997899999999998,1,,rb1,
20.997899999999998,2,,rb1,
20.997899999999998,3,,rb1,
20.997899999999998,4,,rb1,
20.997899999999998,5,,rb1,
21.3312,1,,rb0,
21.3312,2,,rb0,
21.3312,3,,rb0,
21.3312,4,,rb0,
21.3312,5,,rb0,
21.6645,1,3-4,,
21.6645,2,3-4,,
21.6645,3,3-4,,
21.6645,4,3-4,,
21.6645,5,3-4,,
21.997799999999998,1,4-1,,
21.997799999999998,2,4-1,,
21.997799999999998,3,4-1,,
21.997799999999998,4,4-1,,
21.997799999999998,5,4-1,,
22.3311,1,hj1,,
22.3311,2,hj1,,
22.3311,3,hj1,,
22.3311,4,hj1,,
22.3311,5,hj1,,
22.831049999999998,1,w1,,
22.831049999999998,2,w1,,
22.831049999999998,3,w1,,
22.831049999999998,4,w1,,
22.831049999999998,5,w1,,
23.16435,2,,,b1
23.16435,4,,,b1
23.49765,2,,,b0
23.49765,4,,,b0
23.830949999999998,2,lp1,,
23.830949999999998,4,lp1,,
23.830949999999998,1,1-2,,
23.830949999999998,3,1-2,,
23.830949999999998,MOT_mc_bg_black_00,b65-45,,
23.830949999999998,MOT_mc_light_up_00,l3,,
23.830949999999998,MOT_mc_light_center_00,l1,,
23.830949999999998,MOT_mc_stage_color_00,b-y,,
23.830949999999998,MOT_mc_speaker_00,temp3,,
24.16425,1,2-3,,
24.16425,3,2-3,,
24.49755,1,3-4,,
24.49755,3,3-4,,
24.830849999999998,1,w4,,
24.830849999999998,3,w4,,
25.49745,1,,l1,
25.49745,3,,l1,
25.83075,1,4-1,,
25.83075,3,4-1,,
26.16405,2,1-2,,
26.16405,4,1-2,,
26.16405,1,1-2,,
26.16405,3,1-2,,
26.497349999999997,2,lp2,,
26.497349999999997,4,lp2,,
26.497349999999997,1,w2,,
26.497349999999997,3,w2,,
26.83065,1,,lb0,
26.83065,3,,lb0,
27.16395,1,,r1,
27.16395,3,,r1,
27.83055,1,,r2,
27.83055,3,,r2,
28.16385,1,,r3,
28.16385,3,,r3,
28.497149999999998,1,2-3,,
28.497149999999998,3,2-3,,
28.83045,1,3-4,,
28.83045,3,3-4,,
29.16375,1,w4,,
29.16375,3,w4,,
29.330399999999997,2,2-3,,
29.330399999999997,4,2-3,,
29.6637,2,3-4,,
29.6637,4,3-4,,
29.997,2,lp4,,
29.997,4,lp4,,
30.6636,1,,rb2,
30.6636,3,,rb2,
30.9969,1,,rb1,
30.9969,3,,rb1,
31.330199999999998,1,,rb0,
31.330199999999998,3,,rb0,
31.6635,1,w4,,
31.6635,3,w4,,
31.6635,2,w4,,
31.6635,4,w4,,
31.83015,1,,,b1
31.83015,3,,,b1
31.83015,2,,,f1
31.83015,4,,,f1
32.16345,1,4-1,,
32.16345,3,4-1,,
32.16345,2,4-1,,
32.16345,4,4-1,,
32.49675,1,1-2,,
32.49675,3,1-2,,
32.49675,2,1-2,,
32.49675,4,1-2,,
32.83005,1,,,b0
32.83005,3,,,b0
32.83005,2,,,f2
32.83005,4,,,f2
33.16335,1,lp2,,
33.16335,3,lp2,,
33.16335,2,w2,,
33.16335,4,w2,,
34.16325,1,2-3,,
34.16325,3,2-3,,
34.16325,2,2-3,,
34.16325,4,2-3,,
34.49655,1,3-4,,
34.49655,3,3-4,,
34.49655,2,3-4,,
34.49655,4,3-4,,
34.82985,1,lp4,,
34.82985,3,lp4,,
34.82985,2,w4,,
34.82985,4,w4,,
34.82985,MOT_mc_stage_color_00,y-b,,
36.663,2,,r1,
36.663,4,,r1,
36.9963,2,,r2,
36.9963,4,,r2,
37.6629,2,4-1,,
37.6629,4,4-1,,
37.9962,1,4-2,,
37.9962,3,4-2,,
37.9962,2,1-2,,
37.9962,4,1-2,,
38.329499999999996,1,lp2,,
38.329499999999996,3,lp2,,
38.329499999999996,2,w2,,
38.329499999999996,4,w2,,
40.329299999999996,2,,rb1,
40.329299999999996,4,,rb1,
40.6626,2,2-3,,
40.6626,4,2-3,,
40.9959,1,2-4,,
40.9959,3,2-4,,
40.9959,2,3-4,,
40.9959,4,3-4,,
41.3292,1,lp4,,
41.3292,3,lp4,,
41.3292,2,w4,,
41.3292,4,w4,,
42.6624,2,,rb0,
42.6624,4,,rb0,
42.9957,2,4-1,,
42.9957,4,4-1,,
43.329,1,4-2,,
43.329,3,4-2,,
43.329,2,1-2,,
43.329,4,1-2,,
43.662299999999995,1,lp2,,
43.662299999999995,3,lp2,,
43.662299999999995,2,w2,,
43.662299999999995,4,w2,,
44.62887,1,lp2,,
44.62887,3,w2,,
44.62887,2,w2,,
44.62887,4,w2,,
44.6622,3,,,f1
44.6622,2,,,b1
44.6622,MOT_mc_stage_color_00,b-r,,
44.6622,MOT_mc_bg_black_00,b65-80,,
44.9955,3,,,f2
44.9955,2,,,b0
44.9955,MOT_mc_light_center_00,l2,,
44.9955,MOT_mc_light_up_00,l2,,
45.3288,4,hj2,,
45.3288,1,lp2,,
45.3288,2,lp2,,
45.56211,3,hj2,,
45.82875,4,sj2,,
46.062059999999995,3,sj2,,
46.16205,4,w2,,
46.39536,3,w2,,
46.662,1,2-3,,
46.662,3,2-3,,
46.662,2,2-3,,
46.662,4,2-3,,
46.9953,1,lp3,,
46.9953,3,w3,,
46.9953,2,lp3,,
46.9953,4,w3,,
47.49525,3,sj3,,
47.49525,4,sj3,,
47.82855,3,hj3,,
47.82855,4,hj3,,
48.3285,3,3-4,,
48.3285,4,3-4,,
48.6618,3,4-1,,
48.6618,4,4-1,,
48.9951,3,w1,,
48.9951,4,w1,,
50.161649999999995,4,hj1,,
50.39496,3,hj1,,
50.6616,4,sj1,,
50.894909999999996,3,sj1,,
50.9949,4,w1,,
51.09489,MOT_mc_stage_color_00,y-b,,
51.22821,3,w1,,
51.6615,MOT_mc_stage_color_00,b-r,,
52.6614,1,3-4,,
52.6614,2,3-4,,
52.928039999999996,MOT_mc_stage_color_00,r-y,,
52.994699999999995,1,4-1,,
52.994699999999995,2,4-1,,
52.994699999999995,4,1-2,,
52.994699999999995,3,1-2,,
53.327999999999996,1,w1,,
53.327999999999996,2,w1,,
53.327999999999996,4,w2,,
53.327999999999996,3,w2,,
54.49455,MOT_mc_stage_color_00,y-b,,
55.327799999999996,1,1-3,,
55.327799999999996,2,1-3,,
55.327799999999996,4,2-3,,
55.327799999999996,3,2-3,,
55.6611,1,w3,,
55.6611,2,w3,,
55.6611,3,w3,,
55.6611,4,w3,,
55.6611,5,w3,,
55.727759999999996,MOT_mc_stage_color_00,b-r,,
55.827749999999995,1,,,f1
55.827749999999995,2,,,f1
55.827749999999995,3,,,b1
55.827749999999995,4,,,b1
56.161049999999996,1,,,f2
56.161049999999996,2,,,f2
56.161049999999996,3,,,b0
56.161049999999996,4,,,b0
56.49435,1,hj3,,
56.49435,2,hj3,,
56.994299999999996,1,3-4,,
56.994299999999996,2,3-4,,
56.994299999999996,3,hj3,,
56.994299999999996,4,hj3,,
57.3276,1,w4,,
57.3276,2,w4,,
57.49425,3,3-4,,
57.49425,4,3-4,,
57.827549999999995,3,lp4,,
57.827549999999995,4,lp4,,
58.160849999999996,1,,r1,
58.160849999999996,2,,l1,
58.160849999999996,3,,r1,
58.160849999999996,4,,l1,
58.49415,1,,r2,
58.49415,2,,l2,
58.49415,3,,r2,
58.49415,4,,l2,
58.82745,1,j4-1,,
58.82745,3,lp4,,
58.82745,4,lp4,,
58.994099999999996,2,j4-1,,
59.16075,1,w1,,
59.3274,2,w1,,
60.16065,1,jlp1,,
60.16065,2,jlp1,,
60.49395,MOT_mc_stage_color_00,y-b,,
61.16055,3,,r3,
61.16055,4,,l3,
61.493849999999995,3,,r4,
61.493849999999995,4,,l4,
61.827149999999996,3,4-1,,
61.827149999999996,4,4-1,,
62.16045,3,jlp1,,
62.16045,4,jlp1,,
62.16045,MOT_mc_stage_color_00,b-r,,
63.29367,3,w1,,
63.29367,4,w1,,
63.327,3,,,f1
63.327,4,,,f1
63.6603,3,,,f2
63.6603,4,,,f2
63.9936,1,hj1,,
63.9936,2,hj1,,
63.9936,3,hj1,,
63.9936,4,hj1,,
63.9936,5,hj1,,
63.9936,MOT_mc_stage_color_00,b-flash,,
64.49355,1,hj1,,
64.49355,2,hj1,,
64.49355,3,1-2,,
64.49355,4,1-2,,
64.49355,MOT_mc_stage_color_00,r-flash,,
64.82685,3,sp2-3,,
64.82685,4,sp2-3,,
64.9935,1,1-2,,
64.9935,2,1-2,,
65.06016,MOT_mc_stage_color_00,y-flash,,
65.16015,3,,,b1
65.16015,4,,,b1
65.32679999999999,1,sp2-3,,
65.32679999999999,2,sp2-3,,
65.49345,3,,,b0
65.49345,4,,,b0
66.16005,1,sj3,,
66.16005,2,sj3,,
66.16005,3,sj3,,
66.16005,4,sj3,,
66.16005,5,sj3,,
66.29337,MOT_mc_stage_color_00,y-b,,
66.29337,MOT_mc_bg_black_00,b65-45,,
66.29337,MOT_mc_light_up_00,l4,,
66.29337,MOT_mc_light_center_00,l3,,
66.29337,MOT_mc_light_under_00,l1,,
66.49334999999999,1,hj3,,
66.49334999999999,2,hj3,,
66.49334999999999,3,hj3,,
66.49334999999999,4,hj3,,
66.49334999999999,5,hj3,,
67.3266,1,,rb1,
67.3266,2,,lb1,
67.3266,3,,rb3,
67.3266,4,,lb3,
67.6599,1,,rb0,
67.6599,2,,lb0,
67.6599,3,,rb2,
67.6599,4,,lb2,
67.9932,1,3-4,,
67.9932,2,3-4,,
67.9932,3,3-4,,
67.9932,4,3-4,,
67.9932,5,3-4,,
68.3265,1,4-1,,
68.3265,2,4-1,,
68.3265,3,4-1,,
68.3265,4,4-1,,
68.3265,5,4-1,,
68.65979999999999,1,w4,,
68.65979999999999,2,w4,,
68.65979999999999,3,w4,,
68.65979999999999,4,w4,,
68.65979999999999,5,w4,,
68.79312,1,j4-1,,
68.79312,2,j4-1,,
69.12642,3,j4-1,,
69.12642,4,j4-1,,
69.45971999999999,3,w1,,
69.45971999999999,4,w1,,
69.49305,3,,rb1,
69.49305,4,,lb1,
69.82634999999999,3,,rb0,
69.82634999999999,4,,lb0,
70.15965,1,j1-2,,
70.15965,2,j1-2,,
70.49295,3,j1-2,,
70.49295,4,j1-2,,
70.55960999999999,MOT_mc_stage_color_00,y-flash,,
70.99289999999999,1,lp2,,
70.99289999999999,2,lp2,,
70.99289999999999,3,lp2,,
70.99289999999999,4,lp2,,
70.99289999999999,5,lp2,,
71.02623,MOT_mc_stage_color_00,r-flash,,
71.39286,MOT_mc_stage_color_00,r-y,,
72.12612,1,w2,,
72.12612,2,w2,,
72.12612,3,w2,,
72.12612,4,w2,,
72.12612,5,w2,,
72.15944999999999,1,,,b1
72.15944999999999,2,,,b1
72.15944999999999,3,,,f1
72.15944999999999,4,,,f1
72.49275,1,,,b0
72.49275,2,,,b0
72.49275,3,,,f2
72.49275,4,,,f2
72.82605,3,2-3,,
72.82605,4,2-3,,
73.15935,1,2-3,,
73.15935,2,2-3,,
73.15935,3,w3,,
73.15935,4,w3,,
73.49265,1,j3-4,,
73.49265,2,j3-4,,
73.49265,3,j3-4,,
73.49265,4,j3-4,,
73.49265,5,j3-4,,
73.82594999999999,1,w4,,
73.82594999999999,2,w4,,
73.82594999999999,3,w4,,
73.82594999999999,4,w4,,
73.82594999999999,5,w4,,
73.9926,3,4-1,,
73.9926,4,4-1,,
74.32589999999999,3,1-2,,
74.32589999999999,4,1-2,,
74.6592,3,w2,,
74.6592,4,w2,,
74.82585,3,sj2,,
74.82585,4,sj2,,
75.15915,3,hj2,,
75.15915,4,hj2,,
75.6591,3,w2,,
75.6591,4,w2,,
75.82575,1,,,f1
75.82575,2,,,f1
76.15905,1,,,f2
76.15905,2,,,f2
76.49235,1,4-2,,
76.49235,2,4-2,,
76.82565,1,2-4,,
76.82565,2,2-4,,
76.82565,3,2-4,,
76.82565,4,2-4,,
76.89231,MOT_mc_stage_color_00,y-b,,
77.05896,MOT_mc_stage_color_00,y-flash,,
77.15894999999999,1,sj4,,
77.15894999999999,2,sj4,,
77.15894999999999,3,sj4,,
77.15894999999999,4,sj4,,
77.15894999999999,5,sj4,,
77.49225,1,hj4,,
77.49225,2,hj4,,
77.49225,3,hj4,,
77.49225,4,hj4,,
77.49225,5,hj4,,
77.55891,MOT_mc_stage_color_00,r-flash,,
77.9922,1,w4,,
77.9922,2,w4,,
77.9922,3,w4,,
77.9922,4,w4,,
77.9922,5,w4,,
78.15885,1,,l1,
78.15885,2,,l1,
78.15885,3,,l1,
78.15885,4,,l1,
78.15885,5,,l1,
78.49215,1,,l2,
78.49215,2,,l2,
78.49215,3,,l2,
78.49215,4,,l2,
78.49215,5,,l2,
78.82545,1,,lb1,
78.82545,2,,lb1,
78.82545,3,,lb1,
78.82545,4,,lb1,
78.82545,5,,lb1,
79.15875,1,,lb0,
79.15875,2,,lb0,
79.15875,3,,lb0,
79.15875,4,,lb0,
79.15875,5,,lb0,
79.49204999999999,1,,r1,
79.49204999999999,2,,r1,
79.49204999999999,3,,r1,
79.49204999999999,4,,r1,
79.49204999999999,5,,r1,
79.55870999999999,MOT_mc_stage_color_00,b-r,,
79.82535,1,,r2,
79.82535,2,,r2,
79.82535,3,,r2,
79.82535,4,,r2,
79.82535,5,,r2,
80.15865,1,,rb1,
80.15865,2,,rb1,
80.15865,3,,rb1,
80.15865,4,,rb1,
80.15865,5,,rb1,
80.49195,1,,rb0,
80.49195,2,,rb0,
80.49195,3,,rb0,
80.49195,4,,rb0,
80.49195,5,,rb0,
80.85858,1,j4-1,,
80.85858,2,j4-1,,
80.85858,3,,r1,
80.85858,4,,l1,
81.12522,MOT_mc_stage_color_00,r-y,,
81.22520999999999,1,w1,,
81.22520999999999,2,w1,,
81.25854,3,,r2,
81.25854,4,,l2,
81.52517999999999,MOT_mc_stage_color_00,y-b,,
81.59183999999999,3,4-1,,
81.59183999999999,4,4-1,,
81.92514,1,j1-2,,
81.92514,2,j1-2,,
81.92514,3,,rb1,
81.92514,4,,lb1,
81.95846999999999,MOT_mc_stage_color_00,b-r,,
82.25844,1,w2,,
82.25844,2,w2,,
82.29177,3,,rb0,
82.29177,4,,lb0,
82.45841999999999,MOT_mc_stage_color_00,b-flash,,
82.62507,1,w2,,
82.62507,2,w2,,
82.62507,3,w1,,
82.62507,4,w1,,
82.9917,1,sp2-3,,
83.15835,2,,,b1
83.15835,3,,,b1
83.15835,4,,,b1
83.49164999999999,2,,,b0
83.49164999999999,3,,,b0
83.49164999999999,4,,,b0
83.82495,1,sj2,,
84.15825,1,hj2,,
84.49154999999999,4,,,f1
84.6582,1,,,b1
84.82485,4,,,f2
84.9915,1,,,b0
85.15814999999999,4,j1-2,,
85.3248,2,,,f1
85.3248,1,w2,,
85.49145,4,w2,,
85.65809999999999,4,,,b1
85.65809999999999,2,,,f2
85.9914,4,,,b0
85.9914,2,j2-3,,
86.32469999999999,2,hj3,,
86.82464999999999,2,w3,,
86.9913,2,,,b1
86.9913,3,,,f1
87.32459999999999,2,,,b0
87.32459999999999,3,,,f2
87.6579,3,sj1,,
87.99119999999999,3,hj1,,
88.22451,MOT_mc_stage_color_00,b-r,,
88.3245,1,,,f1
88.3245,2,,,f1
88.45782,3,w1,,
88.49114999999999,3,,,b1
88.6578,1,,,f2
88.6578,2,,,f2
88.82445,3,,,b0
88.9911,1,sj2,,
88.9911,2,sj3,,
89.15775,3,1-2,,
89.15775,1,hj2,,
89.15775,2,hj3,,
89.49105,3,w2,,
89.65769999999999,1,w2,,
89.65769999999999,2,w3,,
89.75769,MOT_mc_stage_color_00,r-y,,
90.3243,3,,,f1
90.3243,4,,,f1
90.6576,3,,,f2
90.6576,4,,,f2
90.9909,1,w2,,
90.9909,2,w3,,
90.9909,3,w2,,
90.9909,4,w2,,
91.32419999999999,1,sp2-3,,
91.32419999999999,2,sp3-4,,
91.32419999999999,3,sp2-3,,
91.32419999999999,4,sp2-3,,
91.62416999999999,MOT_mc_stage_color_00,y-b,,
92.55740999999999,MOT_mc_stage_color_00,y-flash,,
92.55740999999999,MOT_mc_bg_black_00,b65-80,,
92.62406999999999,1,w3,,
92.62406999999999,2,w3,,
92.62406999999999,3,w3,,
92.62406999999999,4,w3,,
92.62406999999999,5,w3,,
92.6574,1,3-4,,
92.6574,2,3-4,,
92.6574,3,3-4,,
92.6574,4,3-4,,
92.6574,5,3-4,,
92.99069999999999,1,4-1,,
92.99069999999999,2,4-1,,
92.99069999999999,3,4-1,,
92.99069999999999,4,4-1,,
92.99069999999999,5,4-1,,
93.324,1,sj1,,
93.324,2,sj1,,
93.324,3,sj1,,
93.324,4,sj1,,
93.324,5,sj1,,
93.324,MOT_mc_stage_color_00,b-flash,,
93.65729999999999,1,hj1,,
93.65729999999999,2,hj1,,
93.65729999999999,3,hj1,,
93.65729999999999,4,hj1,,
93.65729999999999,5,hj1,,
94.12392,MOT_mc_stage_color_00,b-flash,,
94.12392,MOT_mc_bg_black_00,b80-65,,
94.15724999999999,1,w1,,
94.15724999999999,2,w1,,
94.15724999999999,3,w1,,
94.15724999999999,4,w1,,
94.15724999999999,5,w1,,
94.3239,1,,l1,
94.3239,2,,l1,
94.3239,3,,l1,
94.3239,4,,l1,
94.3239,5,,l1,
94.65719999999999,1,,l2,
94.65719999999999,2,,l2,
94.65719999999999,3,,l2,
94.65719999999999,4,,l2,
94.65719999999999,5,,l2,
94.9905,1,,l3,
94.9905,2,,l3,
94.9905,3,,l3,
94.9905,4,,l3,
94.9905,5,,l3,
95.32379999999999,1,,l4,
95.32379999999999,2,,l4,
95.32379999999999,3,,l4,
95.32379999999999,4,,l4,
95.32379999999999,5,,l4,
95.52378,MOT_mc_stage_color_00,b-r,,
95.6571,1,1-4,,
95.6571,2,1-4,,
95.6571,3,1-4,,
95.6571,4,1-4,,
95.6571,5,1-4,,
95.9904,1,4-1,,
95.9904,2,4-1,,
95.9904,3,4-1,,
95.9904,4,4-1,,
95.9904,5,4-1,,
96.3237,1,,lb3,
96.3237,2,,lb3,
96.3237,3,,lb3,
96.3237,4,,lb3,
96.3237,5,,lb3,
96.657,1,,lb2,
96.657,2,,lb2,
96.657,3,,lb2,
96.657,4,,lb2,
96.657,5,,lb2,
96.99029999999999,1,,lb1,
96.99029999999999,2,,lb1,
96.99029999999999,3,,lb1,
96.99029999999999,4,,lb1,
96.99029999999999,5,,lb1,
97.3236,1,,lb0,
97.3236,2,,lb0,
97.3236,3,,lb0,
97.3236,4,,lb0,
97.3236,5,,lb0,
97.6569,1,sj1,,
97.6569,2,sj1,,
97.6569,3,sj1,,
97.6569,4,sj1,,
97.6569,5,sj1,,
97.9902,1,hj1,,
97.9902,2,hj1,,
97.9902,3,hj1,,
97.9902,4,hj1,,
97.9902,5,hj1,,
98.19018,MOT_mc_stage_color_00,r-b,,
98.49015,1,w1,,
98.49015,2,w1,,
98.49015,3,w1,,
98.49015,4,w1,,
98.49015,5,w1,,
98.65679999999999,1,,r1,
98.65679999999999,2,,r1,
98.65679999999999,3,,r1,
98.65679999999999,4,,r1,
98.65679999999999,5,,r1,
98.9901,1,,r2,
98.9901,2,,r2,
98.9901,3,,r2,
98.9901,4,,r2,
98.9901,5,,r2,
99.32339999999999,1,,r3,
99.32339999999999,2,,r3,
99.32339999999999,3,,r3,
99.32339999999999,4,,r3,
99.32339999999999,5,,r3,
99.6567,1,,r4,
99.6567,2,,r4,
99.6567,3,,r4,
99.6567,4,,r4,
99.6567,5,,r4,
99.99,1,1-2,,
99.99,2,1-2,,
99.99,3,1-2,,
99.99,4,1-2,,
99.99,5,1-2,,
100.32329999999999,1,2-3,,
100.32329999999999,2,2-3,,
100.32329999999999,3,2-3,,
100.32329999999999,4,2-3,,
100.32329999999999,5,2-3,,
100.6566,1,,rb3,
100.6566,2,,rb3,
100.6566,3,,rb3,
100.6566,4,,rb3,
100.6566,5,,rb3,
100.98989999999999,1,,rb2,
100.98989999999999,2,,rb2,
100.98989999999999,3,,rb2,
100.98989999999999,4,,rb2,
100.98989999999999,5,,rb2,
101.3232,1,,rb1,
101.3232,2,,rb1,
101.3232,3,,rb1,
101.3232,4,,rb1,
101.3232,5,,rb1,
101.3232,MOT_mc_stage_color_00,b-y,,
101.6565,1,,rb0,
101.6565,2,,rb0,
101.6565,3,,rb0,
101.6565,4,,rb0,
101.6565,5,,rb0,
101.6565,MOT_mc_stage_color_00,y-b,,
101.9898,1,sj3,,
101.9898,2,sj3,,
101.9898,3,sj3,,
101.9898,4,sj3,,
101.9898,5,sj3,,
102.3231,1,hj3,,
102.3231,2,hj3,,
102.3231,3,hj3,,
102.3231,4,hj3,,
102.3231,5,hj3,,
102.82305,1,w3,,
102.82305,2,w3,,
102.82305,3,w3,,
102.82305,4,w3,,
102.82305,5,w3,,
102.9897,1,,,b1
102.9897,2,,,b1
102.9897,3,,,b1
102.9897,4,,,b1
102.9897,5,,,b1
103.323,1,,,b0
103.323,2,,,b0
103.323,3,,,b0
103.323,4,,,b0
103.323,5,,,b0
103.6563,1,3-4,,
103.6563,2,3-4,,
103.6563,3,3-4,,
103.6563,4,3-4,,
103.6563,5,3-4,,
103.85628,MOT_mc_stage_color_00,b-r,,
103.9896,1,4-1,,
103.9896,2,4-1,,
103.9896,3,4-1,,
103.9896,4,4-1,,
103.9896,5,4-1,,
104.32289999999999,1,lp1,,
104.32289999999999,2,lp1,,
104.32289999999999,3,lp1,,
104.32289999999999,4,lp1,,
104.32289999999999,5,lp1,,
105.02283,1,1-2,,
