0.03333,MOT_mc_bg_black_00,b80-45,,
44.862179999999995,1,,rb1,
45.195479999999996,1,,rb0,
45.42879,MOT_all,cut5,,
45.46212,MOT_control_all,cut0C_03,,
45.56211,1,w4,,
45.56211,2,4-3,,f2
46.028729999999996,2,lp3,,
47.09529,2,3-2,l1,
47.49525,2,2-1,l2,
47.96187,2,lp1,,
48.22851,2,,lb1,
48.59514,2,1-4,lb0,
49.06176,2,lp4,,b1
49.12842,MOT_all,cut6,,
49.295069999999996,2,4-3,,
49.295069999999996,1,4-3,,
49.62837,2,lp3,,
49.62837,1,lp3,,
49.661699999999996,MOT_control_all,cut1A_01,,
49.661699999999996,MOT_mc_stage_color_00,r-y,,
49.995,1,3-2,,
49.995,2,w3,,
50.36163,1,lp2,r1,
52.26144,1,2-4,r2,
52.594739999999994,1,lp4,r3,
53.02803,1,4-1,,
53.52798,1,lp1,rb2,
53.89461,1,,rb1,
54.39456,1,1-2,,
54.39456,2,1-2,,
54.86118,1,lp2,,
54.86118,2,lp2,,
55.06116,1,w2,,
55.06116,2,2-4,,
55.29447,2,4-3,,
55.59444,2,lp3,l1,
56.194379999999995,2,3-1,l2,
56.49435,2,lp1,l3,
57.26094,2,1-2,lb2,
57.72756,2,lp2,,
58.79412,2,2-1,lb1,
59.12742,2,lp1,,
59.62737,1,2-3,rb0,
59.62737,2,1-2,lb0,
59.894009999999994,MOT_control_all,cut1A_01_2,,
59.994,1,lp3,,
59.994,2,lp2,,
60.46062,1,3-4,,f1
60.46062,2,w2,,
60.82725,1,lp4,,
61.56051,1,4-1,,
61.927139999999994,1,1-2,,
62.360429999999994,2,2-3,,
62.360429999999994,1,2-3,,b0
62.693729999999995,2,lp3,,
62.693729999999995,1,lp3,,
62.82705,MOT_control_all,cut1A_02,,
63.127019999999995,1,3-4,,
63.127019999999995,2,3-4,,f1
63.526979999999995,1,w4,,
63.526979999999995,2,lp4,,
63.62697,2,4-1,,
63.960269999999994,2,lp1,,
64.56021,2,,l1,
64.86018,2,,lb0,
65.19348,2,1-4,,
65.19348,1,1-4,,
65.22681,MOT_control_all,cut1A_03,,
65.22681,MOT_mc_stage_color_00,y-r,,
65.46012,MOT_mc_light_center_00,l2,,
65.56011,2,lp4,,
65.56011,1,lp4,,
66.12671999999999,1,4-2,,f1
66.12671999999999,2,w4,,
66.46002,1,2-1,,
66.46002,2,2-1,,
66.85998,1,lp1,,
66.85998,2,lp1,,
67.22661,2,,r1,
67.22661,1,,l1,
67.45992,2,,r2,f1
67.45992,1,,l2,
67.82655,1,2-4,,
67.82655,2,2-4,,
68.19318,1,lp4,,
68.19318,2,lp4,,
68.39316,MOT_mc_bg_black_00,b45-20,,
68.39316,MOT_all,cut7,,
68.49315,1,4-2,,f2
68.49315,2,w4,,
68.82645,1,lp2,,
69.75968999999999,1,2-3,lb1,
70.05966,MOT_control_all,cut1A_04,,
70.05966,MOT_mc_light_center_00,l3,,
70.05966,MOT_mc_stage_color_00,r-b,,
70.09299,1,lp3,lb0,
70.35963,1,3-2,,b1
70.35963,2,4-2,,
70.62626999999999,MOT_mc_back_00,bg2,,
70.62626999999999,MOT_all,cut8,,
70.72626,1,lp2,,
70.72626,2,lp2,,
71.09289,MOT_mc_bg_black_00,none,,
71.15955,2,2-3,rb1,
71.15955,1,w2,,
71.49284999999999,2,lp3,,
72.15944999999999,2,4-2,rb0,
72.52608,2,lp2,l1,
72.89271,2,2-1,l2,
73.15935,2,lp1,,
73.45931999999999,2,1-3,l3,
73.72596,2,w3,,
73.72596,1,2-4,r1,
74.15925,1,lp4,,
74.52588,1,4-1,r2,
74.89251,1,lp1,,
75.39246,1,1-2,r3,
75.79241999999999,1,j2-3,,
76.25904,2,3-2,,
76.25904,1,w3,,
76.59234,2,lp2,lb2,
76.89231,2,lp2,lb1,
77.19228,2,3-4,lb0,
77.52557999999999,2,w4,,
77.52557999999999,1,3-4,rb2,
77.85888,1,,rb1,
77.85888,1,lp4,,
78.09219,1,4-1,rb0,
78.42549,1,lp1,,
78.72546,2,4-3,,
78.72546,1,1-3,,
79.02543,1,3-4,,
79.02543,2,3-4,,
79.35873,1,j4-2,,
79.35873,2,j4-2,,
79.79202,1,lp2,,
79.79202,2,lp2,,
80.95857,1,2-3,,
80.95857,2,2-3,,
81.3252,1,lp3,,
81.3252,2,lp3,,
81.89180999999999,2,3-1,l1,
81.89180999999999,1,w3,,
82.22511,2,lp1,,
82.6584,2,1-2,l2,
82.9917,2,lp2,,
83.42499,2,2-4,l3,
83.79162,2,lp4,,
84.12492,2,w4,,
84.25824,1,3-2,r1,
84.6582,1,lp2,,
85.35813,1,2-1,r2,
85.79142,1,lp1,r3,
86.42469,1,1-4,,
86.82464999999999,1,lp4,,
87.59124,1,4-2,rb2,
87.92454,1,lp2,,
88.09119,MOT_control_all,cut1C_01,,
88.29117,1,w2,,
88.29117,2,4-1,lb2,
88.59114,2,lp1,,
88.85777999999999,2,1-2,lb1,
89.15775,2,lp4,,
89.62437,1,2-4,rb1,
89.62437,2,w4,,
90.05766,1,lp4,rb0,
90.52427999999999,1,4-1,l1,
90.85758,1,w1,,
90.85758,2,j4-1,lb0,
91.35753,2,lp1,,
92.19077999999999,2,1-4,,
92.55740999999999,2,4-2,,
93.02403,2,2-3,r1,
93.35732999999999,MOT_control_all,cut1C_01_2,,
93.35732999999999,2,lp3,,
93.69063,1,1-2,lb1,
93.69063,2,w3,,
94.02393,1,lp2,,
94.25724,1,2-4,lb0,
94.59053999999999,1,4-1,,
94.82385,1,1-2,,
94.85718,MOT_control_all,cut1C_01_3,,
95.09049,1,w2,,
95.09049,2,3-2,rb1,
95.45711999999999,2,lp2,,
95.92374,1,2-3,,
95.92374,2,2-3,rb0,
96.25703999999999,1,lp3,,
96.25703999999999,2,lp3,,
96.52368,MOT_control_all,cut1C_01_4,,
96.95697,1,3-4,,
96.95697,2,3-4,,
97.29026999999999,1,lp4,,
97.29026999999999,2,lp4,,
98.02353,1,,r1,
98.02353,2,,,
98.3235,1,,r2,
98.3235,2,,l1,
98.62347,1,,r3,
98.62347,2,,l3,
98.92344,1,4-2,,
98.92344,2,4-2,,
99.25674,1,lp2,,
99.25674,2,lp2,,
100.25663999999999,1,,rb2,
100.25663999999999,2,,lb2,
100.55660999999999,1,2-1,,
100.55660999999999,2,2-1,,
100.88991,1,lp1,,
100.88991,2,lp1,,
101.25654,1,1-2,,
101.25654,2,1-2,,
101.6565,1,lp2,,
101.6565,2,lp2,,
101.95647,1,,rb1,
101.95647,2,,lb1,
103.35633,1,2-3,,
103.35633,2,2-3,,
103.35633,1,,r2,
103.35633,2,,l2,
103.75628999999999,1,w3,,
103.75628999999999,2,w3,,
104.08959,1,3-4,,
104.08959,2,3-4,,
104.38955999999999,1,w4,,
104.38955999999999,2,w4,,
104.72286,1,4-1,,
104.72286,2,4-1,,
104.72286,1,,r3,
104.72286,2,,l3,
105.15615,1,w1,,
105.15615,2,w1,,
105.48944999999999,1,1-2,,
105.48944999999999,2,1-2,,
105.48944999999999,1,,r4,
105.48944999999999,2,,l4,
105.98939999999999,1,2-3,,
105.98939999999999,2,2-3,,
106.3227,1,sp3-4,,
106.3227,2,sp3-4,,
106.95597,1,3-4,,
106.95597,2,3-4,,
107.25594,1,w4,,
107.25594,2,w4,,
107.48925,1,,rb3,
107.48925,2,,lb3,
107.78922,1,,rb2,
107.78922,2,,lb2,
108.32249999999999,1,4-1,,
108.32249999999999,2,4-1,,
108.6558,1,1-2,,
108.6558,2,1-2,,
109.08909,1,lp2,,
109.08909,2,lp2,,
110.55561,1,2-3,,
110.55561,2,2-3,,
110.88891,1,3-4,rb1,
111.08888999999999,2,3-4,lb1,
111.42219,1,lp4,,
111.42219,2,lp4,,
113.12201999999999,1,4-1,,
113.12201999999999,2,4-1,,
113.55530999999999,1,1-2,,f2
113.68862999999999,2,1-2,,f2
114.02193,1,lp2,,
114.02193,2,lp2,,
114.58854,1,,rb0,
114.58854,2,,lb0,
115.62177,1,2-4,,
115.62177,2,2-4,,
116.05506,1,lp4,,
116.05506,2,lp4,,
117.05496,1,,r1,
117.05496,2,,l1,
117.42159,1,,r2,
117.42159,2,,l2,
117.72156,1,,r3,
117.72156,2,,l3,
118.95477,1,4-3,,
118.95477,2,4-3,,
119.42138999999999,1,lp3,,
119.42138999999999,2,lp3,,
119.88801,1,3-1,rb2,
119.88801,2,,lb2,
120.02132999999999,MOT_control_all,cut1C_02,,
120.22130999999999,1,,rb1,
120.22130999999999,2,,lb1,
120.55461,2,3-1,,
120.75459,MOT_all,cut9,,
120.85458,1,lp1,,
120.85458,2,lp1,,
121.08789,1,,rb0,
121.08789,2,,lb0,
122.6544,1,1-4,,
122.6544,2,1-4,,
123.02103,1,w4,,
123.02103,2,w4,,
124.75419,MOT_mc_back_00,bg3,,
124.75419,MOT_mc_light_center_00,l4,,
124.75419,MOT_mc_bg_black_00,none-b40,,
124.75419,MOT_all,cut10,,
124.82085,1,4-2,,
124.82085,2,4-2,,
125.18748,1,w2,,
125.18748,2,w2,,
