37.29627,3,lp4,,
37.29627,4,lp4,,
37.29627,5,lp4,,
40.89591,2,4-1,,
40.89591,3,4-1,,
41.39586,1,4-1,,
41.39586,4,4-1,,
41.39586,5,4-1,,
41.86248,1,lp1,,
41.86248,2,lp1,,
41.86248,3,lp1,,
41.86248,4,lp1,,
41.86248,5,lp1,,
43.69563,1,1-2,,
43.69563,2,1-2,,
43.69563,3,1-2,,
43.69563,4,1-2,,
43.69563,5,1-2,,
44.16225,1,2-3,,f1
44.16225,4,2-3,,f1
44.16225,5,2-3,,f1
44.52888,2,2-3,,f1
44.52888,3,2-3,,f1
44.52888,MOT_mc_bg_black_00,b65-80,,
44.52888,MOT_mc_light_center_00,l2,,
44.52888,MOT_mc_stage_color_00,b-r,,
45.06216,1,lp3,,
45.06216,2,lp3,,
45.06216,3,lp3,,
45.06216,4,lp3,,
45.06216,5,lp3,,
45.86208,1,sj3,,
45.86208,2,sj3,,
45.86208,3,sj3,,
45.86208,4,sj3,,
45.86208,5,sj3,,
46.76199,1,sj3,,
46.76199,2,sj3,,
46.76199,3,sj3,,
46.76199,4,sj3,,
46.76199,5,sj3,,
47.59524,1,3-2,,b0
47.59524,4,3-2,,b0
47.59524,5,3-2,,b0
47.9952,2,3-2,,b0
47.9952,3,3-2,,b0
48.39516,1,sj2,,
48.39516,2,sj2,,
48.39516,3,sj2,,
48.39516,4,sj2,,
48.39516,5,sj2,,
49.361729999999994,1,j2-4,,
49.361729999999994,2,j2-4,,
49.361729999999994,3,j2-4,,
49.361729999999994,4,j2-4,,
49.361729999999994,5,j2-4,,
50.094989999999996,1,lp4,,
50.094989999999996,2,lp4,,
50.094989999999996,3,lp4,,
50.094989999999996,4,lp4,,
50.094989999999996,5,lp4,,
50.561609999999995,MOT_mc_stage_color_00,r-y,,
51.06156,2,j4-1,,
51.06156,3,j4-1,,
51.06156,MOT_mc_stage_color_00,y-b,,
51.59484,MOT_mc_stage_color_00,b-r,,
51.96147,2,j1-3,,
51.96147,3,j1-3,,
51.96147,4,j4-3,,
51.96147,5,j4-3,,
52.928039999999996,1,j4-2,,
52.928039999999996,2,j3-2,,
52.928039999999996,3,j3-2,,
52.928039999999996,4,j3-2,,
52.928039999999996,5,j3-2,,
53.22801,MOT_mc_stage_color_00,r-y,,
53.827949999999994,1,jlp2,,
53.827949999999994,2,jlp2,,
53.827949999999994,3,jlp2,,
53.827949999999994,4,jlp2,,
53.827949999999994,5,jlp2,,
54.49455,MOT_mc_stage_color_00,y-b,,
54.72786,1,sj2,,
54.72786,2,s2,l1,
54.72786,4,s2,l1,
54.72786,3,s2,r1,
54.72786,5,s2,r1,
55.19448,1,sj2,,
55.19448,2,,l2,
55.19448,4,,l2,
55.19448,3,,r2,
55.19448,5,,r2,
55.62777,1,sj2,,
55.62777,2,,l3,
55.62777,4,,l3,
55.62777,3,,r3,
55.62777,5,,r3,
55.727759999999996,MOT_mc_stage_color_00,b-r,,
56.06106,1,sj2,,
56.06106,2,,l4,
56.06106,4,,l4,
56.06106,3,,r4,
56.06106,5,,r4,
56.594339999999995,1,sj2,,
56.594339999999995,2,,lb3,
56.594339999999995,4,,lb3,
56.594339999999995,3,,rb3,
56.594339999999995,5,,rb3,
57.060959999999994,1,sj2,,
57.060959999999994,2,,lb2,
57.060959999999994,4,,lb2,
57.060959999999994,3,,rb2,
57.060959999999994,5,,rb2,
57.49425,1,sj2,,
57.49425,2,,lb1,
57.49425,4,,lb1,
57.49425,3,,rb1,
57.49425,5,,rb1,
57.92754,1,lp2,,
57.92754,2,lp2,,
57.92754,3,lp2,,
57.92754,4,lp2,,
57.92754,5,lp2,,
58.660799999999995,1,2-1,,
58.660799999999995,2,2-1,lb0,
58.660799999999995,3,2-1,rb0,
58.660799999999995,4,2-1,lb0,
58.660799999999995,5,2-1,rb0,
59.29407,2,1-3,,f1
59.29407,3,1-3,,f1
59.29407,MOT_mc_stage_color_00,y-flash,,
59.29407,MOT_mc_speaker_00,temp3,,
59.56071,MOT_mc_stage_color_00,b-flash,,
59.72736,1,1-3,,f1
59.72736,4,1-3,,f1
59.72736,5,1-3,,f1
59.794019999999996,MOT_mc_stage_color_00,r-flash,,
60.193979999999996,1,hj3,,
60.193979999999996,2,hj3,,
60.193979999999996,3,hj3,,
60.193979999999996,4,hj3,,
60.193979999999996,5,hj3,,
60.193979999999996,MOT_mc_bg_black_00,b45-20,,
60.193979999999996,MOT_mc_stage_color_00,b-flash,,
60.193979999999996,MOT_mc_light_up_00,l4,,
60.193979999999996,MOT_mc_light_center_00,l3,,
60.193979999999996,MOT_mc_light_under_00,l1,,
60.727259999999994,1,lp3,,
60.727259999999994,2,lp3,,
60.727259999999994,3,lp3,,
60.727259999999994,4,lp3,,
60.727259999999994,5,lp3,,
62.02713,MOT_mc_stage_color_00,y-b,,
62.260439999999996,2,j3-2,,
62.260439999999996,3,j3-2,,
62.260439999999996,4,j3-2,,
62.260439999999996,5,j3-2,,
62.79372,1,3-2,,
63.29367,1,lp2,,
63.29367,2,lp2,,
63.29367,3,lp2,,
63.29367,4,lp2,,
63.29367,5,lp2,,
63.526979999999995,MOT_mc_stage_color_00,b-r,,
65.82675,2,j2-4,,
65.82675,3,j2-4,,
65.82675,4,j2-4,,
65.82675,5,j2-4,,
66.29337,MOT_mc_stage_color_00,r-b,,
66.39336,1,2-4,,
66.82665,1,lp4,,
66.82665,2,lp4,,
66.82665,3,lp4,,
66.82665,4,lp4,,
66.82665,5,lp4,,
69.02642999999999,1,sj4,,
69.02642999999999,2,sj4,,
69.02642999999999,3,sj4,,
69.02642999999999,4,sj4,,
69.02642999999999,5,sj4,,
69.6597,1,sj4,,
69.6597,2,sj4,,
69.6597,3,sj4,,
69.6597,4,sj4,,
69.6597,5,sj4,,
70.3263,2,4-2,,
70.3263,3,4-2,,
70.72626,1,4-2,,
70.72626,4,4-2,,
70.72626,5,4-2,,
71.15955,1,lp2,,
71.15955,2,lp2,,
71.15955,3,lp2,,
71.15955,4,lp2,,
71.15955,5,lp2,,
72.35943,4,j2-3,,
72.35943,5,j2-3,,
72.42609,MOT_mc_stage_color_00,y-flash,,
72.59273999999999,2,j2-3,,
72.59273999999999,3,j2-3,,
72.65939999999999,MOT_mc_stage_color_00,b-flash,,
72.75939,1,j2-3,,
72.82605,MOT_mc_stage_color_00,r-flash,,
73.22601,1,hj3,,
73.22601,2,hj3,,
73.22601,3,hj3,,
73.22601,4,hj3,,
73.22601,5,hj3,,
73.25934,MOT_mc_stage_color_00,r-flash,,
73.85928,1,lp3,,
73.85928,2,lp3,,
73.85928,3,lp3,,
73.85928,4,lp3,,
73.85928,5,lp3,,
76.49235,2,j3-2,,
76.49235,3,j3-2,,
76.49235,4,j3-2,,
76.49235,5,j3-2,,
77.09228999999999,1,3-2,,
77.49225,1,lp2,,
77.49225,2,lp2,,
77.49225,3,lp2,,
77.49225,4,lp2,,
77.49225,5,lp2,,
81.42519,1,2-1,,
81.42519,2,2-1,,
81.42519,3,2-1,,
81.42519,4,2-1,,
81.42519,5,2-1,,
82.32509999999999,1,sj1,,
82.32509999999999,2,sj1,,
82.32509999999999,3,sj1,,
82.32509999999999,4,sj1,,
82.32509999999999,5,sj1,,
83.22501,4,j1-2,,
83.22501,5,j1-2,,
83.6583,2,j1-2,,
83.6583,3,j1-2,,
84.05825999999999,1,j1-2,,
84.05825999999999,4,w2,,
84.05825999999999,5,w2,,
84.45822,1,lp2,,
84.45822,2,lp2,,
84.45822,3,lp2,,
84.45822,4,lp2,,
84.45822,5,lp2,,
85.3248,1,,lw2,
85.3248,2,,lw2,
85.3248,3,,lw2,
85.3248,4,,lw2,
85.3248,5,,lw2,
86.22471,1,j2-3,,
86.22471,2,j2-3,,
86.22471,3,j2-3,,
86.22471,4,j2-3,,
86.22471,5,j2-3,,
86.85798,1,3-2,,
86.85798,2,3-2,,
86.85798,3,3-2,,
86.85798,4,3-2,,
86.85798,5,3-2,,
87.35793,1,,lb1,
87.35793,2,,lb1,
87.35793,3,,lb1,
87.35793,4,,lb1,
87.35793,5,,lb1,
87.79122,1,,lb0,
87.79122,2,,lb0,
87.79122,3,,lb0,
87.79122,4,,lb0,
87.79122,5,,lb0,
88.22451,MOT_mc_bg_black_00,b20-65,,
88.39116,1,j2-1,rw2,
88.39116,2,j2-1,rw2,
88.39116,3,j2-1,rw2,
88.39116,4,j2-1,rw2,
88.39116,5,j2-1,rw2,
88.89111,1,lp1,,
88.89111,2,lp1,,
88.89111,3,lp1,,
88.89111,4,lp1,,
88.89111,5,lp1,,
89.42439,1,j1-4,,
89.42439,2,j1-4,,
89.42439,3,j1-4,,
89.42439,4,j1-4,,
89.42439,5,j1-4,,
90.09098999999999,1,lp4,rb1,
90.09098999999999,2,lp4,rb1,
90.09098999999999,3,lp4,rb1,
90.09098999999999,4,lp4,rb1,
90.09098999999999,5,lp4,rb1,
90.42429,1,sp3-4,rb0,
90.42429,2,sp3-4,rb0,
90.42429,3,sp3-4,rb0,
90.42429,4,sp3-4,rb0,
90.42429,5,sp3-4,rb0,
90.89090999999999,2,,,b-1
90.89090999999999,3,,,b-1
91.19087999999999,4,,r1,
91.19087999999999,5,,l1,
91.42419,2,j4-3,,
91.42419,3,j4-3,,
91.49085,MOT_mc_stage_color_00,b-flash,,
91.75748999999999,1,j4-3,,
91.75748999999999,4,j4-3,,
91.75748999999999,5,j4-3,,
91.82414999999999,MOT_mc_stage_color_00,y-flash,,
92.3241,1,hj3,,
92.3241,2,hj3,,
92.3241,3,hj3,,
92.3241,4,hj3,,
92.3241,5,hj3,,
92.3241,MOT_mc_stage_color_00,b-flash,,
92.39076,MOT_mc_bg_black_00,b45-20,,
92.92403999999999,1,lp3,,
92.92403999999999,2,lp3,,
92.92403999999999,3,lp3,,
92.92403999999999,4,lp3,,
92.92403999999999,5,lp3,,
94.3239,2,j3-4,,
94.3239,3,j3-4,,
94.3239,4,j3-4,,
94.3239,5,j3-4,,
94.85718,1,3-4,,
95.22381,1,lp4,,
95.22381,2,lp4,,
95.22381,3,lp4,,
95.22381,4,lp4,,
95.22381,5,lp4,,
98.09018999999999,1,4-3,,
98.09018999999999,2,4-3,,
98.09018999999999,3,4-3,,
98.09018999999999,4,4-3,,
98.09018999999999,5,4-3,,
98.52347999999999,1,lp3,,
98.52347999999999,2,lp3,,
98.52347999999999,3,lp3,,
98.52347999999999,4,lp3,,
98.52347999999999,5,lp3,,
99.49005,1,j3-2,,
99.62337,MOT_mc_stage_color_00,b-r,,
99.6567,2,j3-2,,
99.6567,3,j3-2,,
99.79002,4,j3-2,,
99.79002,5,j3-2,,
100.38996,1,sj2,,
100.38996,2,sj2,,
100.38996,3,sj2,,
100.38996,4,sj2,,
100.38996,5,sj2,,
101.05655999999999,1,jlp2,,
101.05655999999999,2,jlp2,,
101.05655999999999,3,jlp2,,
101.05655999999999,4,jlp2,,
101.05655999999999,5,jlp2,,
101.78981999999999,1,sp2-3,,
101.78981999999999,2,sp2-3,,
101.78981999999999,3,sp2-3,,
101.78981999999999,4,sp2-3,,
101.78981999999999,5,sp2-3,,
102.52308,1,hj3,,
102.52308,2,hj3,,
102.52308,3,hj3,,
102.52308,4,hj3,,
102.52308,5,hj3,,
103.05636,4,3-4,,
103.05636,5,3-4,,
103.25634,2,3-4,,
103.25634,3,3-4,,
103.42299,1,3-4,,
103.78962,1,,lw2,
103.78962,2,,lw2,
103.78962,3,,lw2,
103.78962,4,,lw2,
103.78962,5,,lw2,
104.22291,1,j4-3,,
104.22291,2,j4-3,,
104.22291,3,j4-3,,
104.22291,4,j4-3,,
104.22291,5,j4-3,,
104.72286,1,3-1,,
104.72286,2,3-1,,
104.72286,3,3-1,,
104.72286,4,3-1,,
104.72286,5,3-1,,
105.08949,1,,lb1,
105.08949,2,,lb1,
105.08949,3,,lb1,
105.08949,4,,lb1,
105.08949,5,,lb1,
105.52278,1,,lb0,
105.52278,2,,lb0,
105.52278,3,,lb0,
105.52278,4,,lb0,
105.52278,5,,lb0,
106.55601,4,1-2,,
106.55601,5,1-2,,
106.75599,2,1-2,,
106.75599,3,1-2,,
106.88931,1,1-2,,
107.3226,1,,rw2,
107.3226,2,,rw2,
107.3226,3,,rw2,
107.3226,4,,rw2,
107.3226,5,,rw2,
107.75589,1,j2-4,,
107.75589,2,j2-4,,
107.75589,3,j2-4,,
107.75589,4,j2-4,,
107.75589,5,j2-4,,
108.22251,1,4-3,,
108.22251,2,4-3,,
108.22251,3,4-3,,
108.22251,4,4-3,,
108.22251,5,4-3,,
108.62246999999999,1,,rb1,
108.62246999999999,2,,rb1,
108.62246999999999,3,,rb1,
108.62246999999999,4,,rb1,
108.62246999999999,5,,rb1,
109.05575999999999,1,,rb0,
109.05575999999999,2,,rb0,
109.05575999999999,3,,rb0,
109.05575999999999,4,,rb0,
109.05575999999999,5,,rb0,
109.48904999999999,1,3-2,,b0
109.48904999999999,5,3-2,,b0
109.48904999999999,4,3-2,,b0
109.92233999999999,2,3-2,,f0
109.92233999999999,3,3-2,,f0
111.22220999999999,1,2-4,,f1
111.22220999999999,2,2-4,,f1
111.22220999999999,3,2-4,,f1
111.22220999999999,4,2-4,,f1
111.22220999999999,5,2-4,,f1
111.85548,1,4-2,,b0
111.85548,2,4-2,,b0
111.85548,3,4-2,,b0
111.85548,4,4-2,,b0
111.85548,5,4-2,,b0
111.85548,MOT_mc_speaker_00,temp1,,
111.85548,MOT_mc_bg_black_00,b20-65,,
112.32209999999999,1,lp2,,
112.32209999999999,2,lp2,,
112.32209999999999,3,lp2,,
112.32209999999999,4,lp2,,
112.32209999999999,5,lp2,,
114.9885,1,j2-4,,
114.9885,2,j2-4,,
114.9885,3,j2-4,,
114.9885,4,j2-4,,
114.9885,5,j2-4,,
115.45512,1,lp4,,
115.45512,2,lp4,,
115.45512,3,lp4,,
115.45512,4,lp4,,
115.45512,5,lp4,,
116.38835999999999,5,4-3,,
116.78832,4,4-3,,
117.15495,3,4-3,,
117.52158,2,4-3,,
117.85488,1,4-3,,
118.22151,1,w3,,
118.22151,2,w3,,
118.22151,3,w3,,
118.22151,4,w3,,
118.22151,5,w3,,
120.02132999999999,2,j3-2,,
120.02132999999999,3,j3-2,,
120.25464,1,j3-2,,
120.25464,4,j3-2,,
120.25464,5,j3-2,,
120.65459999999999,1,hj2,,
120.65459999999999,2,hj2,,
120.65459999999999,3,hj2,,
120.65459999999999,4,hj2,,
120.65459999999999,5,hj2,,
120.65459999999999,MOT_mc_stage_color_00,b-flash,,
121.28787,1,lp2,,
121.28787,2,lp2,,
121.28787,3,lp2,,
121.28787,4,lp2,,
121.28787,5,lp2,,
121.95447,1,sj2,,
121.95447,2,sj2,,
121.95447,3,sj2,,
121.95447,4,sj2,,
121.95447,5,sj2,,
121.95447,MOT_mc_stage_color_00,r-flash,,
121.95447,MOT_mc_light_up_00,l1,,
121.95447,MOT_mc_light_center_00,l2,,
121.95447,MOT_mc_speaker_00,temp4,,
122.52108,1,w2,,
122.52108,2,w2,,
122.52108,3,w2,,
122.52108,4,w2,,
122.52108,5,w2,,
