time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
90.478475,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,177,8
90.817458,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,59,0
91.834407,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,177,8
92.17339,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,59,0
93.190339,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,177,8
93.529322,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,59,0
94.546271,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,177,8
94.885254,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,59,0
95.902203,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,177,8
96.241186,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,59,0
97.258136,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,177,8
97.597119,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,59,0
97.901017,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,110,12
98.614068,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Uhoi,177,8
98.711651,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
99.050634,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
99.389617,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
99.7286,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
100.067583,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
100.406566,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
103.457414,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
103.796397,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
104.13538,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
104.474363,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
104.813346,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
105.152329,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
105.491312,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
105.830295,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
106.169278,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
106.508261,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
106.847244,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
107.186227,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
107.52521,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
107.864193,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
108.203176,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
108.542159,Uhoi,5,Random3,Purple02,Blue01,Purple02,,,,,,,,Oioi,210,4
