0.03333,MOT_mc_bg_black_00,seat100-0,,
37.46292,2,4-3,,
38.19618,2,3-2,,
38.92944,2,2-1,,
39.6627,2,1-4,,
40.62927,2,4-2,rb3,
40.62927,1,4-2,rb3,
40.62927,4,4-2,rb3,
40.62927,3,4-2,rb3,
40.96257,2,w2,,
40.96257,1,w2,,
40.96257,4,w2,,
40.96257,3,w2,,
41.42919,2,2-1,rb2,
41.42919,1,2-1,rb2,
41.42919,4,2-1,rb2,
41.42919,3,2-1,rb2,
41.76249,2,w1,,
41.76249,1,w1,,
41.76249,4,w1,,
41.76249,3,w1,,
42.19578,2,1-3,rb1,
42.19578,1,1-3,rb1,
42.19578,4,1-3,rb1,
42.19578,3,1-3,rb1,
42.52908,2,w3,,
42.52908,1,w3,,
42.52908,4,w3,,
42.52908,3,w3,,
42.862379999999995,2,3-4,rb0,
42.862379999999995,1,3-4,rb0,
42.862379999999995,4,3-4,rb0,
42.862379999999995,3,3-4,rb0,
43.195679999999996,2,lp4,,
43.195679999999996,1,lp4,,
43.195679999999996,4,lp4,,
43.195679999999996,3,lp4,,
43.79562,4,4-3,,
44.52888,4,3-2,,
45.262139999999995,4,2-1,,
45.86208,4,j1-4,,
46.495349999999995,2,4-2,l2,
46.495349999999995,1,4-2,l2,
46.495349999999995,4,4-2,l2,
46.495349999999995,3,4-2,l2,
46.9953,2,w2,lb1,
46.9953,1,w2,lb1,
46.9953,4,w2,lb1,
46.9953,3,w2,lb1,
47.36193,2,w2,lb0,
47.36193,1,w2,lb0,
47.36193,4,w2,lb0,
47.36193,3,w2,lb0,
47.728559999999995,2,w2,r1,
47.728559999999995,1,w2,r1,
47.728559999999995,4,w2,r1,
47.728559999999995,3,w2,r1,
48.095189999999995,2,w2,rb0,
48.095189999999995,1,w2,rb0,
48.095189999999995,4,w2,rb0,
48.095189999999995,3,w2,rb0,
48.461819999999996,2,sp2-3,,
48.461819999999996,1,sp2-3,,
48.461819999999996,4,sp2-3,,
48.461819999999996,3,sp2-3,,
49.995,2,j3-4,,f1
49.995,1,j3-4,,f1
49.995,4,j3-4,,f1
49.995,3,j3-4,,f1
50.39496,MOT_mc_stage_color_00,r-flash,,
50.39496,MOT_mc_bg_black_00,b45-20,,
50.39496,MOT_mc_light_up_00,l2,,
50.39496,MOT_mc_light_center_00,l3,,
50.39496,MOT_mc_light_under_00,l1,,
50.39496,MOT_speaker_00,temp2,,
50.82825,4,4-1,lw2,
50.82825,2,4-1,,f2
50.82825,1,4-1,,f2
50.82825,3,4-1,rw2,
51.62817,4,sj1,,
51.62817,2,1-2,l1,
51.62817,1,1-2,r1,
51.62817,3,sj1,,
52.42809,4,1-3,,
52.42809,2,2-3,lb0,
52.42809,1,2-3,rb0,
52.42809,3,1-3,,
53.22801,4,3-4,lb1,
53.22801,2,3-4,,
53.22801,1,3-4,,
53.22801,3,3-4,rb1,
54.02793,4,4-1,lb0,
54.02793,2,sj4,,
54.02793,1,sj4,,
54.02793,3,4-1,rb0,
54.82785,4,1-2,,
54.82785,2,4-2,,b1
54.82785,1,4-2,,b1
54.82785,3,1-2,,
55.62777,4,2-4,r1,
55.62777,2,2-4,l1,
55.62777,1,2-4,r1,
55.62777,3,2-4,l1,
56.39436,4,4-2,rb0,
56.39436,2,4-2,lb0,
56.39436,1,4-2,rb0,
56.39436,3,4-2,lb0,
56.69433,2,lp2,,
56.69433,1,lp2,,
56.69433,4,lp2,,
56.69433,3,lp2,,
57.56091,2,sp2-3,,
57.56091,1,sp2-3,,
57.56091,4,sp2-3,,
57.56091,3,sp2-3,,
58.82745,2,3-1,l1,
58.82745,1,3-1,l1,
58.82745,4,3-1,l1,
58.82745,3,3-1,l1,
59.460719999999995,4,1-2,,
59.460719999999995,2,1-2,,
59.460719999999995,1,1-2,,
59.460719999999995,3,1-2,,f2
59.827349999999996,4,lp2,,
59.827349999999996,2,lp2,,
59.827349999999996,1,lp2,,
60.02733,3,2-1,lb0,
60.36063,3,1-4,r1,
60.727259999999994,3,4-3,r2,
61.093889999999995,3,3-2,r3,
61.460519999999995,3,2-1,rb2,
61.827149999999996,3,1-4,rb1,
62.19378,3,4-3,rb0,
62.52708,4,2-1,lb0,
62.52708,2,2-1,lb0,
62.52708,1,2-1,lb0,
62.52708,3,3-1,,b1
62.92704,MOT_mc_stage_color_00,r-flash,,
63.36033,4,1-4,l1,f2
63.36033,2,1-4,l1,
63.36033,1,1-4,r1,
63.36033,3,1-4,r1,f2
64.19358,4,4-3,l2,
64.19358,2,4-3,l2,
64.19358,1,4-3,r2,
64.19358,3,4-3,r2,
65.02683,4,3-2,lb1,
65.02683,2,3-2,l3,
65.02683,1,3-2,r3,
65.02683,3,3-2,rb1,
65.82675,4,2-1,,
65.82675,2,sj2,lb2,
65.82675,1,sj2,rb2,
65.82675,3,2-1,,
66.66,4,1-3,lb0,
66.66,2,2-4,lb1,
66.66,1,2-4,rb1,
66.66,3,1-3,rb0,
67.49325,4,3-1,r1,
67.49325,2,4-1,lb0,
67.49325,1,4-1,rb0,
67.49325,3,3-1,l1,
68.29317,4,1-2,rb0,
68.29317,2,1-2,r1,
68.29317,1,1-2,l1,
68.29317,3,1-2,lb0,
69.02642999999999,4,sj2,,b1
69.02642999999999,2,2-3,rb0,
69.02642999999999,1,2-3,lb0,
69.02642999999999,3,sj2,,b1
69.79302,4,2-4,r1,
69.79302,2,3-4,r1,
69.79302,1,3-4,r1,
69.79302,3,2-4,r1,
70.19297999999999,2,w4,,
70.19297999999999,1,w4,,
70.19297999999999,4,w4,,
70.19297999999999,3,w4,,
70.59294,2,4-1,,
70.59294,1,4-1,,
70.59294,4,4-1,,
70.59294,3,4-1,,
70.99289999999999,2,w1,,
70.99289999999999,1,w1,,
70.99289999999999,4,w1,,
70.99289999999999,3,w1,,
71.39286,2,1-2,rb0,
71.39286,1,1-2,rb0,
71.39286,4,1-2,rb0,
71.39286,3,1-2,rb0,
71.82615,2,2-3,,
71.82615,1,2-3,,
71.82615,4,2-3,,
71.82615,3,2-3,,
72.35943,4,sp3-4,,
72.35943,2,lp3,,
72.35943,1,lp3,,
72.35943,3,lp3,,
72.52608,2,sp3-4,,
72.69273,1,sp3-4,,
72.85938,3,sp3-4,,
72.9927,4,4-2,,
73.19268,2,4-2,,
73.39265999999999,1,4-2,,
73.59264,3,4-2,,
73.82594999999999,4,sp2-3,,
73.9926,2,sp2-3,,
74.15925,1,sp2-3,,
74.32589999999999,3,sp2-3,,
74.49255,4,3-1,,b0
74.69252999999999,2,3-1,,b0
74.89251,1,3-1,,b0
74.89251,4,w1,,
75.09249,3,3-1,,b0
75.09249,2,w1,,
75.29247,1,w1,,
75.49244999999999,3,w1,,
75.52578,MOT_mc_stage_color_00,r,,
75.52578,MOT_mc_bg_black_00,b20-65,,
75.52578,MOT_mc_light_up_00,l1,,
75.52578,MOT_mc_light_center_00,stay,,
75.52578,MOT_mc_light_under_00,l3,,
75.52578,MOT_speaker_00,temp4,,
75.6591,2,lp1,,
75.6591,1,lp1,,
75.6591,4,lp1,,
75.6591,3,lp1,,
78.45882,2,1-2,,
78.45882,1,1-2,,
78.45882,4,1-2,,
78.45882,3,1-2,,
78.82545,2,lp2,,
78.82545,1,lp2,,
78.82545,4,lp2,,
78.82545,3,lp2,,
81.62517,2,2-3,,
81.62517,1,2-3,,
81.62517,4,2-3,,
81.62517,3,2-3,,
81.9918,2,lp3,,
81.9918,1,lp3,,
81.9918,4,lp3,,
81.9918,3,lp3,,
83.22501,2,3-4,,
83.22501,1,3-4,,
83.22501,4,3-4,,
83.22501,3,3-4,,
83.59164,2,lp4,,
83.59164,1,lp4,,
83.59164,4,lp4,,
83.59164,3,lp4,,
84.02493,2,4-3,,
84.02493,1,4-3,,
84.02493,4,4-3,,
84.02493,3,4-3,,
84.69153,2,j3-4,,f1
84.69153,1,j3-4,,f1
84.69153,4,j3-4,,f1
84.69153,3,j3-4,,f1
85.05816,MOT_mc_stage_color_00,r-flash,,
85.05816,MOT_mc_bg_black_00,b65-20,,
85.05816,MOT_mc_light_up_00,l4,,
85.05816,MOT_mc_light_center_00,l3,,
85.05816,MOT_mc_light_under_00,l1,,
85.05816,MOT_speaker_00,temp2,,
85.52477999999999,4,4-1,lw2,
85.52477999999999,2,4-1,,f2
85.52477999999999,1,4-1,,f2
85.52477999999999,3,4-1,rw2,
86.32469999999999,4,sj1,,
86.32469999999999,2,1-2,l1,
86.32469999999999,1,1-2,r1,
86.32469999999999,3,sj1,,
87.12462,4,1-3,,
87.12462,2,2-3,lb0,
87.12462,1,2-3,rb0,
87.12462,3,1-3,,
87.92454,4,3-4,lb1,
87.92454,2,3-4,,
87.92454,1,3-4,,
87.92454,3,3-4,rb1,
88.72446,4,4-1,lb0,
88.72446,2,sj4,,
88.72446,1,sj4,,
88.72446,3,4-1,rb0,
89.52438,4,1-2,,
89.52438,2,4-2,,b1
89.52438,1,4-2,,b1
89.52438,3,1-2,,
90.3243,4,2-4,r1,
90.3243,2,2-4,l1,
90.3243,1,2-4,r1,
90.3243,3,2-4,l1,
91.09089,4,4-2,rb0,
91.09089,2,4-2,lb0,
91.09089,1,4-2,rb0,
91.09089,3,4-2,lb0,
91.39085999999999,2,lp2,,
91.39085999999999,1,lp2,,
91.39085999999999,4,lp2,,
91.39085999999999,3,lp2,,
92.25744,2,sp2-3,,
92.25744,1,sp2-3,,
92.25744,4,sp2-3,,
92.25744,3,sp2-3,,
93.52398,2,3-1,l1,
93.52398,1,3-1,l1,
93.52398,4,3-1,l1,
93.52398,3,3-1,l1,
94.12392,4,1-2,,
94.12392,2,1-2,,
94.12392,1,1-2,,f2
94.12392,3,1-2,,
94.49055,4,lp2,,
94.49055,2,lp2,,
94.49055,3,lp2,,
94.69053,1,2-1,lb0,
95.02382999999999,1,1-4,r1,
95.39045999999999,1,4-3,r2,
95.75708999999999,1,3-2,r3,
96.12371999999999,1,2-1,rb2,
96.49034999999999,1,1-4,rb1,
96.85698,1,4-3,rb0,
97.19028,4,2-1,lb0,
97.19028,2,2-1,lb0,
97.19028,1,3-1,,b1
97.19028,3,2-1,lb0,
97.6569,MOT_mc_stage_color_00,r-flash,,
98.05686,4,1-4,l1,f2
98.05686,2,1-4,l1,
98.05686,1,1-4,r1,
98.05686,3,1-4,r1,f2
98.89010999999999,4,4-3,l2,
98.89010999999999,2,4-3,l2,
98.89010999999999,1,4-3,r2,
98.89010999999999,3,4-3,r2,
99.72336,4,3-2,lb1,
99.72336,2,3-2,l3,
99.72336,1,3-2,r3,
99.72336,3,3-2,rb1,
100.52328,4,2-1,,
100.52328,2,sj2,lb2,
100.52328,1,sj2,rb2,
100.52328,3,2-1,,
101.35652999999999,4,1-3,lb0,
101.35652999999999,2,2-4,lb1,
101.35652999999999,1,2-4,rb1,
101.35652999999999,3,1-3,rb0,
102.18978,4,3-1,r1,
102.18978,2,4-1,lb0,
102.18978,1,4-1,rb0,
102.18978,3,3-1,l1,
102.9897,4,1-2,rb0,
102.9897,2,1-2,r1,
102.9897,1,1-2,l1,
102.9897,3,1-2,lb0,
103.72296,4,sj2,,b1
103.72296,2,2-3,rb0,
103.72296,1,2-3,lb0,
103.72296,3,sj2,,b1
104.48955,4,2-4,r1,
104.48955,2,3-4,r1,
104.48955,1,3-4,r1,
104.48955,3,2-4,r1,
104.88951,2,w4,,
104.88951,1,w4,,
104.88951,4,w4,,
104.88951,3,w4,,
105.28947,2,4-1,,
105.28947,1,4-1,,
105.28947,4,4-1,,
105.28947,3,4-1,,
105.68943,2,w1,,
105.68943,1,w1,,
105.68943,4,w1,,
105.68943,3,w1,,
106.08939,2,1-2,rb0,
106.08939,1,1-2,rb0,
106.08939,4,1-2,rb0,
106.08939,3,1-2,rb0,
106.52268,2,2-3,,
106.52268,1,2-3,,
106.52268,4,2-3,,
106.52268,3,2-3,,
107.05596,4,sp3-4,,
107.05596,2,lp3,,
107.05596,1,lp3,,
107.05596,3,lp3,,
107.22260999999999,2,sp3-4,,
107.38926,1,sp3-4,,
107.55591,3,sp3-4,,
107.68923,4,4-2,,
107.88920999999999,2,4-2,,
108.08919,1,4-2,,
108.28917,3,4-2,,
108.52248,4,sp2-3,,
108.68912999999999,2,sp2-3,,
108.85578,1,sp2-3,,
109.02243,3,sp2-3,,
109.18907999999999,4,3-1,,b0
109.38906,2,3-1,,b0
109.58904,1,3-1,,b0
109.58904,4,w1,,
109.78902,3,3-1,,b0
109.78902,2,w1,,
109.98899999999999,1,w1,,
110.18898,3,1-2,,f1
110.28896999999999,MOT_mc_stage_color_00,r,,
110.28896999999999,MOT_mc_bg_black_00,b20-65,,
110.28896999999999,MOT_mc_light_up_00,l2,,
110.28896999999999,MOT_mc_light_center_00,l2,,
110.28896999999999,MOT_mc_light_under_00,l2,,
110.28896999999999,MOT_speaker_00,temp3,,
110.35562999999999,4,lp1,,
110.35562999999999,2,lp1,,
110.35562999999999,1,lp1,,
110.62227,MOT_mc_bg_black_00,b65-45,,
110.92223999999999,3,2-3,r1,
111.62217,4,1-2,,
111.62217,2,1-2,,
111.62217,1,1-2,,
111.62217,3,3-4,,
112.02212999999999,4,lp2,,
112.02212999999999,2,lp2,,
112.02212999999999,1,lp2,,
112.28877,3,sj4,,
112.78872,3,4-1,rb0,
113.22201,2,2-3,,f1
113.22201,3,1-4,,b0
113.22201,1,2-3,,
113.22201,4,2-3,,
113.55530999999999,4,lp3,,
113.55530999999999,2,w4,,
113.55530999999999,1,lp3,,
113.55530999999999,3,lp3,,
113.98859999999999,2,4-2,l1,
114.78851999999999,4,3-4,,
114.78851999999999,2,sp2-3,,
114.78851999999999,1,3-4,,
114.78851999999999,3,3-4,,
115.15514999999999,4,lp4,,
115.15514999999999,1,lp4,,
115.15514999999999,3,lp4,,
116.02172999999999,2,3-1,lb0,
116.38835999999999,4,4-2,,
116.38835999999999,2,1-2,,
116.38835999999999,1,4-2,,
116.38835999999999,3,4-2,,
116.72166,2,lp2,,
116.72166,1,lp2,,
116.72166,4,lp2,,
116.72166,3,lp2,,
117.95487,2,2-3,,
117.95487,1,2-3,,
117.95487,4,2-3,,
117.95487,3,2-3,,
118.28817,2,lp3,,
118.28817,1,lp3,,
118.28817,4,lp3,,
118.28817,3,lp3,,
119.15474999999999,2,3-1,,
119.52138,4,3-4,,
119.52138,2,1-4,,
119.52138,1,3-4,,
119.52138,3,3-4,,
119.85467999999999,2,lp4,,
119.85467999999999,1,lp4,,
119.85467999999999,4,lp4,,
119.85467999999999,3,lp4,,
121.15455,4,4-1,,
121.15455,2,4-1,,b0
121.15455,1,4-1,,
121.15455,3,4-1,,
121.48785,2,lp1,,
121.48785,1,lp1,,
121.48785,4,lp1,,
121.48785,3,lp1,,
122.68772999999999,4,1-2,lw2,
122.68772999999999,2,1-2,l1,
122.68772999999999,1,1-2,r1,
122.68772999999999,3,1-2,rw2,
122.88771,MOT_mc_light_up_00,l1,,
122.88771,MOT_mc_light_center_00,l1,,
122.88771,MOT_mc_light_under_00,l3,,
122.88771,MOT_speaker_00,temp4,,
123.02103,2,w2,,
123.02103,1,w2,,
123.02103,4,w2,,
123.02103,3,w2,,
123.48764999999999,2,2-3,,
123.48764999999999,1,2-3,,
123.48764999999999,4,2-3,,
123.48764999999999,3,2-3,,
123.82095,2,w3,,
123.82095,1,w3,,
123.82095,4,w3,,
123.82095,3,w3,,
124.28756999999999,MOT_mc_stage_color_00,r-flash,,
124.28756999999999,MOT_speaker_00,stay,,
124.28756999999999,2,hj3,,
124.28756999999999,1,hj3,,
124.28756999999999,4,hj3,,
124.28756999999999,3,hj3,,
124.82085,2,w3,,
124.82085,1,w3,,
124.82085,4,w3,,
124.82085,3,w3,,
